评论,时间,点赞数,标签
这车没有接触网，不是电气火车,2022-08-30 22:19:07,4,0
首都机场线（bushi[doge][doge],2022-08-30 02:51:19,7,0
河兰一小时冲出国去了,2022-08-29 08:30:39,8,0
就这视频会有1.4亿播放量？骗人的估计,2022-10-11 13:19:54,0,0
这火车的设计真漂亮！,2022-09-12 03:22:22,0,0
北京交通委提醒您…[doge],2022-12-11 06:11:05,0,0
太落后了，至少应该加钱做成能读秒的。,2023-01-19 05:09:56,0,0
欧卡里见过[doge],2022-09-06 12:51:58,0,0
柴油机可以2动0拖,2022-09-10 03:43:58,0,0
没看懂,2022-09-07 01:13:54,0,0
有点怪核内味了，尤其是火车来之前栏杆放下来的那段,2022-09-24 01:30:21,0,0
WACHT 是“嘿瞧着点儿”的意思吗,2022-10-22 08:21:58,0,0
有接触网，但是没有受电弓，应该是内燃机车吧？[tv_疑问],2023-02-26 13:03:16,0,0
最北到最南大概五小时火车,2022-09-03 12:43:15,2,0
回复 @大兄弟无所畏惧 :去过。不能，不过是因为速度慢,2022-09-02 11:09:20,1,0
笑死  去过吗就信口胡来[笑哭],2022-09-02 00:10:26,1,0
还真不是，我是直接看那边视频下面的播放量数据……,2022-10-12 14:08:14,1,0
这不挺赏心悦目的吗,2022-10-25 00:47:59,0,0
