评论,时间,点赞数,标签
从头到尾都看完了，只能说一直在被秀，还有就是java代码和c++代码根本不一样！！！左神太强了！算法教程看过很多，只能说目前为止看过的最好的就是左神的,2021-10-12 06:10:14,28,0
"插入排序1:26:34
归并排序：51:47
归并求小和1:28:16
快排终极版2:25:45",2021-12-24 15:11:36,11,0
考研成绩出了，连夜爬起来准备春招[脸红][脸红],2022-02-21 08:41:43,19,0
P3打卡，值得反复消化,2021-09-13 15:37:12,10,0
虽说标题是一周刷爆，不过我目前一天只能看1p，lintcode倒是能慢慢刷起来了，目前p18，确实感觉提升很大[嘉然_点赞][嘉然_点赞],2022-01-23 15:32:09,19,0
"/*关于求两个出现过奇数次数字的代码*/
/*因为看到挺多人都发弹幕讨论，所以分享一下我的看法*/
#include <stdio.h>
int main()
{
	int arr【8】 = { 8,1,2,2,3,3,5,5 };
	int eor = 0;
	for (int i = 0; i < 8; i++)
	{
		eor = eor ^ arr【i】;
	}
	int rightone = eor & (~eor + 1);
	int onlyone = 0;
	for (int i = 0; i < 8; i++)
	{
		//看到有一些弹幕是说这里可以等于0和1
		//我认为这里这个if的作用应该是避免两个奇数相异或导致结果又等于第一个for循环最后的eor
		//所以这里只能是 == 0 或者 == rightone，因为 == 1 并不能将两者区分开来
		if ((arr【i】 & rightone) == rightone)
			onlyone ^= arr【i】;
	}
	printf(""%d, %d "", eor ^ onlyone, onlyone);
	return 0;
}
/*如果有错误欢迎指正*/",2021-10-24 13:12:43,14,0
全网讲的最好的KMP算法，终于让我听懂了。,2021-09-02 01:58:10,19,0
这个和收费课啥区别,2022-05-05 13:14:15,7,0
半个多月看到暴力递归，期间也刷一些leetcode 感觉前九讲就能应付大部分面试题了 左神真的太强了,2022-03-07 14:11:16,19,0
我想看下图，结果看了俩个半小时的二叉树[妙啊],2021-11-24 11:04:20,9,0
[微笑]历时51天，撒花[辣眼睛]转复习,2021-10-21 11:21:45,22,0
"我发布了一篇笔记，快来看看吧
时间复杂度： 按照最大次数进行统计  选择排序O(n的平方) 1.判断数组是否为空或者长度是否小于2 2.遍历查询数组最小值 3.将最小值按数组顺序易位 ...
https://www.bilibili.com/h5/note-app/view?cvid=13434596&pagefrom=comment",2021-10-03 09:17:02,9,0
想打acm目前学不懂题目，，看这个能救吗。。,2021-08-21 04:06:30,9,0
