评论,时间,点赞数,标签
感觉很多人都觉得几小时精通java是很简单的事，看几天就想工作，殊不知这会错过韩老师的视频[思考],2021-03-04 09:01:50,69,0
"三个多月，日复一日，总算学完了。感谢韩老师。
学的时候心里是充实的。学完以后，心里反而空落落的。
最后再推销一次自己的笔记吧：https://i-melody.github.io/
代码都仅作参考，但文字部分，自认为记得还是很细的。",2022-03-08 04:20:58,55,0
看到400多P了，有些新手的弹幕真的很让人无语，我不知道是韩老师没讲清楚还是他们没听，还是他们听了没去思考和理解。很多东西都是连基本概念/意义都还没搞清楚，一碰到某些嵌套调用，就跟你说递归。老师在讲封装，他跟你说多此一举脱裤子放屁。老师在说匿名内部类，他跟你说“硬编码”复用性高。不是什么秀优越，我也只是个入门没多久的新手程序员，但真的请你们好好认真听课行吗，请先把每个知识点的概念搞清楚，拜托了。,2021-09-24 21:41:24,110,0
"2021.10.27.18:56
我，现在大三，河北普通二本，之前大二时学java时学的一头雾水，从面向对象那里就开始浑浑噩噩的学习，但从现在开始，我觉得我的觉醒期到了，我也要认真的对待学习，一定会用心专注的学习，我为我自己加油
现在开始看韩老师，目前刚看到P7[加油]，我会再来汇报进度的",2021-10-27 10:57:50,52,0
"韩老师，今天idea到期了，我才突然想起来看韩老师的视频也已经有三十天了，可我还是没有学会java，好家伙，我直呼上当了[妙啊]不过也快看到坦克大战的影子了[星星眼]加油，未曾谋面却一起学习了这么久的各位，希望未来当我们学有所成，再去面对后来学习的初学者的时候，能够心有灵犀的说出那句：
“我亦无他，唯手熟尔”[歪嘴]",2021-11-04 13:15:37,95,0
"学了韩老师的IO流，搞出这个，供大家查阅
0000Java_内容介绍
0001Java_学习前的话
0002Java_就业方向
0003Java 开发场景
0004Java_应用领域
0005java_内容梳理
0006Java_程序举例
0007Java_Java故事
0008Java_java特性
0009Java_sublime
0010Java_jdk介绍
0011Java_我的电脑
0012Java_jdk安装
0013Java_jdk配置
0014Java_win7安装JDK
0015Java_苹果安装JDK
0016Java_快速入门
0017Java_运行机制
0018Java_开发细节
0019Java_学习方法
0020Java_转义字符
0021Java_易犯错误
0022Java_注释介绍
0023Java_多行注释
0024Java_文档注释
0025Java_代码规范
0026Java_DOS原理
0027Java_路径详解
0028Java_DOS指令1
0029Java_DOS指令2
0030Java_DOS指令3
0031Java_本章作业1
0032Java_本章作业2
0033Java_内容梳理
0034Java_变量原理
0035Java_变量概念
0036Java_变量入门
0037Java_变量细节
0038Java_加号使用
0039Java_数据类型
0040Java_整型使用
0041Java_整型细节
0042Java_浮点数使用
0043Java_浮点数细节1
0044Java_浮点数细节2
0045Java_Java文档
0046Java_字符型使用
0047Java_字符型细节
0048Java_字符型本质
0049Java_常用编码
0050Java_布尔类型
0051Java_自动类型转换基础
0052Java_自动类型转换细节1
0053Java_自动类型转换细节2
0054Java_强制类型转换基础
0055Java_强制类型转换细节
0056Java_类型转换练习
0057Java_String和基本类型转换
0058Java_String转基本类型细节
0059Java_本章作业1
0060Java_本章作业2",2021-04-21 12:52:16,115,0
javac -encoding UTF-8 Hello.java  这样写可以解决编译乱码问题,2021-02-19 12:32:25,105,0
"本套Java视频教程非常适合零基础的学员观看，本教程全面讲解了Java基础的方方面面。每一个知识点都讲解的非常细致，通俗易懂。 既让初学者快速掌握Java，也能让Java老手更全面、系统的学习到技术细节, 是想转行 javaEE, 大数据 程序员的优质资源 韩顺平",2021-01-26 11:15:55,50,0
韩老师的教学水平真是一点没长进 过了这么长时间还是第一[doge],2021-08-26 12:56:09,105,0
29岁的Java新手，已经工作几个月了，感恩韩顺平老师的课程，受益匪浅,2021-07-24 07:20:03,36,0
