评论,时间,点赞数,标签
我在某次答辩写到：精通C++,2022-12-24 18:33:44,0,0
string不是基础数据类型吗，不是字符串吗？,2022-12-23 08:53:24,0,0
额，JAVA吧[doge],2022-12-22 19:31:19,0,0
面试问这问那，结果到了岗位上就是增删改查,2022-12-22 05:51:07,0,0
基础有这些吗？,2022-12-21 08:23:42,1,0
面试的怕不是带专计算机老师[辣眼睛],2022-12-21 04:55:35,0,0
string是基本数据类型好吧,2022-12-21 04:24:25,0,0
"问 str=str+""1"" 循环100w次要卡多久",2022-12-20 15:07:29,0,0
有些表述不够精准，得结合jdk版本考虑，比如字符串常量池的位置，比如常量池table驻留的是引用还是对象本身,2022-12-20 14:53:43,0,0
有的语言是有的语言不是，不是的语言容易造成屎山代码,2022-12-20 09:58:40,0,0
文字面试的我还是第一次见，打字不嫌累吗？下次演的时候麻烦认真一点,2022-12-20 09:44:18,5,0
第三行字咋会自己动[笑哭],2022-12-20 05:29:53,4,0
Java吗👀,2022-12-20 05:26:20,1,0
哦吼，还真碰到了，不过我只被问到了stringbuffer那几个区别为止,2022-12-20 04:45:47,0,0
咋我们这面试官上来就问乱七八糟的锁。。。。,2022-12-20 04:39:04,4,0
String在js中是基本数据类型啊,2022-12-20 04:37:45,6,0
...忘了 再问我这些 ...基本就是 emmm 来让我给你们的一个需求写点代码,2022-12-20 03:57:59,2,0
问你什么就答什么，没问的别添油加醋,2022-12-20 03:40:50,1,0
CV工程师,2022-12-20 03:24:08,0,0
不同语言的string是不一样的，有些改变后并不会生成新的地址,2022-12-20 01:53:07,10,0
一般java人表示对前端的理解仅停留在html和css[傲娇],2022-12-22 02:01:28,1,0
java震怒,2023-02-24 08:16:59,0,0
因为我是前端[呲牙],2022-12-21 04:24:34,0,0
回复 @樢皆 :确实有毒，感觉也太容易激动了吧，又没在跟他对线,2022-12-26 17:26:20,1,0
回复 @苏七Supplechqi :继承，对象，肯定不是c语言咯,2023-01-04 15:19:12,0,0
我也没看出来这是Java，还以为是C，我还想Stringbuffer是什么，以为自己C不扎实，那人说几句就急了，别理他,2022-12-29 11:14:34,0,0
在职人员了属于是,2022-12-21 05:19:35,0,0
