评论,时间,点赞数,标签
拼搏7天，我要上山东省电子科技职业技术学院[脱单doge]！,2022-12-05 03:32:28,3,0
全是干货！,2022-11-15 11:27:57,2,0
2022.11.15已学完，找到工作已入职，坐标北京。,2022-11-15 11:09:39,2,0
2022.11.15已学完，忘记撒花！！！！,2022-11-15 09:34:42,5,0
2022.11.15 14:00已学完，找到工作已入职，坐标上海，每单挣5块钱。,2022-11-15 09:31:06,4,0
康老师地学完，这个作为速通复习行嘛,2022-11-15 08:25:34,4,0
康师傅11.9SH大弟子前来报道,2022-11-15 08:06:17,2,0
直接4倍数，到jdk17新内容再放慢[脱单doge],2022-11-15 08:03:49,3,0
好多快男噢[doge],2022-11-15 07:59:55,3,0
2022.11.15已学完，找到工作已入职，坐标美团。,2022-11-15 07:45:07,2,0
2022.11.15，重新复习一波，看看几天学完[微笑][脱单doge],2022-11-15 07:37:51,2,0
干开发！,2022-11-15 07:31:34,2,0
学完了，很好吃[doge][doge],2022-11-15 07:30:51,2,0
2022.11.15已学完，找到工作已入职，坐标广州。,2022-11-15 07:30:26,2,0
已看完[星星眼][星星眼][星星眼],2022-11-15 07:28:06,2,0
完结 撒花[doge],2022-11-15 07:24:43,2,0
话说为什么投稿的时候不把投稿设置里的智能ai字幕打开一下，这样观众也可以看下字幕，会比较方便的说[笑哭],2022-11-15 07:23:45,2,0
666，偷偷上线,2022-11-15 07:23:50,2,0
已看完,2022-11-15 07:17:32,5,0
[脱单doge][脱单doge],2022-12-05 03:33:24,0,0
好家伙[脱单doge],2022-12-07 07:12:56,0,0
别来老北鼻,2023-03-06 08:07:49,0,0
每单几元[脱单doge],2023-01-27 14:36:07,0,0
所以你这算忘记了还是没忘记[脱单doge],2022-11-26 01:24:02,0,0
[歪嘴][歪嘴][虎年],2022-11-15 08:59:14,0,0
回复 @尚硅谷-美菱老师 :emmm还行吧，配合声音听的话不太会，而且也可以自行选择开或关，再加上每次进视频都是默认关字幕的，也不会影响很多人[doge],2022-11-15 09:39:54,1,0
ai字幕有时会识别不准确，可能会误导同学们[给心心],2022-11-15 07:30:24,0,0
