评论,时间,点赞数,标签
[吃瓜]好听到炸？？,2023-03-07 08:59:38,2,0
"《DIY》《搞笑》《音箱》《一分钟扬名B站》
《开箱》呢[藏狐][藏狐][藏狐]",2023-03-07 09:38:47,8,0
好久没看，开箱up主？[疑惑],2023-03-24 02:52:49,1,0
坛子声音通透一点,2023-03-07 09:27:20,2,0
爆炸永不迟到,2023-03-22 12:41:00,1,0
阿嘤啊，又在造核弹啊，休息一下吧,2023-03-07 08:13:01,5,0
可你不是个开箱up吗，我为什么关注你来着，是表妹！,2023-03-07 09:49:17,4,0
省流：好听到爆炸[doge],2023-03-07 08:05:43,2,0
威力好大，炸那么高,2023-03-25 10:40:37,0,0
到祸了啊，咱们来开箱,2023-03-24 05:56:00,1,0
开箱视频呢[妙啊][妙啊],2023-03-21 05:43:32,1,0
5555 我都快忘记我是为啥关注他的了,2023-03-07 08:03:28,2,0
这音响怎么煤里煤气的[tv_斜眼笑][脱单doge],2023-03-07 08:15:02,4,0
建议改名为手工嘤嘤怪[脱单doge][脱单doge][脱单doge][脱单doge],2023-03-07 10:52:26,4,0
怎么还不更新,2023-03-18 10:46:09,1,0
下次用小男孩改装吧[doge],2023-03-07 08:08:48,2,0
我都不敢两倍速看，怕把我手给炸没了[吃瓜],2023-03-07 09:50:31,3,0
炸罐了了吧？哈哈哈,2023-03-17 14:06:09,1,0
。。,2023-03-16 02:03:40,1,0
哈哈哈哈,2023-03-12 10:24:54,1,0
开音箱（确信,2023-03-07 09:53:39,0,0
6,2023-03-07 09:49:47,0,0
