评论,时间,点赞数,标签
省流：照着楼主一楼的笔记一路做下来就好了，笔记很详细，不用看视频。[脱单doge],2023-02-04 15:17:46,1,0
为啥我是89天？[无语],2023-02-04 12:30:31,1,0
再分享就等着给封吧[辣眼睛],2023-02-02 15:26:15,4,0
"由于技术问题，沙盒预配当前已禁用。请在几天后重试。
Microsoft：想白嫖，把你沙盒禁用了",2023-02-02 13:26:36,1,0
续费可以在后台绑定github账号自动续费，没必要这么麻烦……,2023-02-02 12:59:51,2,0
这东西我21年就搞了，现在23年还用的好好的[OK],2023-02-01 23:53:35,2,0
[大哭]散了吧兄弟们。由于技术问题，沙盒预配当前已禁用。请在几天后重试。[大哭],2023-02-01 12:12:18,2,0
为啥我发送验证码时显示手机号未通过安全检查[大哭]ps:用不用魔法都显示这个。。。。,2023-02-01 05:55:12,2,0
10:08 请问这里绿色授权地方是灰的，点不了怎么办,2023-01-31 12:38:26,2,0
为什么我配置sandbox的时候显示配置有问题让我过几天再尝试,2023-01-31 09:41:01,1,0
最后一步报错了 没有办法使用啊,2023-01-31 06:19:03,2,0
请问下 为什么在步骤中设置了5TB 但是登录OneD查看还是只有1TB呢？,2023-01-31 04:46:08,2,0
我的one drive改成了5120怎么还是1t呢,2023-01-31 02:50:05,1,0
第二个网址点开和up的不一样是怎么回事？,2023-01-31 02:46:55,1,0
两年之后从哪一步开始重新做？,2023-01-30 16:08:49,3,0
好复杂。,2023-01-30 14:21:25,1,0
主要下365给我装的2019。2019电脑本来就有的,2023-01-30 10:24:23,1,0
我续过一次，但我不建议存重要文件。到时不给续就玩蛋了,2023-01-30 03:59:19,3,0
适用于mac吗,2023-01-29 13:03:02,1,0
第二步的网址如果找不到在点开博客的网址后，登录账号后，点开下面的管理中心有一个SharePoint，点开就是了,2023-01-29 08:30:11,2,0
回复 @格列尼卡托夫斯基 :这就是我的意思[脱单doge],2023-02-09 12:42:50,1,0
我不怕，我有油管[doge],2023-02-09 11:18:22,0,0
好家伙，只让你用不让别人用是吧,2023-02-09 01:12:10,0,0
大佬求指教！,2023-02-07 13:12:07,0,0
Mac上可以这样操作吗,2023-02-02 00:45:27,0,0
你的续订有掉过吗，我刚刚去e5.qyi.io上查了发现我之前配的停了,2023-02-02 06:40:24,0,0
回复 @海盐味脆脆鲨 : 最近掉了，因为它那升级了，和以前的不一样，重新配置一下就好了,2023-02-02 08:52:44,0,0
多尝试几次英文界面的，或者换个时间再或者魔法一下就可以了,2023-02-01 14:11:37,0,0
奇怪了，我最开始也是说禁用沙盒，刷新了一下就好了，而且全是用国内网络,2023-02-08 13:28:11,0,0
用不就行啦,2023-02-02 13:44:03,0,0
回复 @hcdkckkf :用不用魔法都显示手机号没通过安全检查[笑哭]最后我直接手机号绑定谷歌账号，然后莫名其妙就可以了。。。。,2023-02-03 06:39:10,0,0
在azure里，左侧用户→活跃用户，找到你账号，onedrive改成5T(步骤大概这样，我记不清了),2023-01-31 05:54:48,1,0
或者改5T后再建一个子账户，子账户就是5T的，可以用子账户,2023-01-31 05:55:17,1,0
回复 @wuli-桶 :好的 谢谢  俺试一下,2023-01-31 07:05:26,1,0
去管理哪里改一下手动最高5120GB,2023-02-02 06:53:59,0,0
真是日了，我跟你情况一样，然后分析了半天uu加速器学术是神马，最后才弄明白，谢谢你了还是！,2023-02-07 13:23:21,0,0
回复 @叫我麦克阿瑟 :谢兄弟，我最后uu加速器开了学术那个的加速，再进网站就对了，直接跳转视频中的页面了。,2023-01-31 03:48:49,0,0
你直接搜share point管理中心就能找到,2023-01-31 02:49:19,0,0
我也想问,2023-02-14 12:04:11,1,0
我是2016[脸红],2023-01-31 04:40:06,0,0
许可证有问题,2023-01-31 01:20:44,0,0
哈哈哈,2023-03-23 09:28:03,0,0
