评论,时间,点赞数,标签
"评论区甚至几乎是五六级号在评论
顺带一提视频开头无广告是我最后的底线",2023-01-08 04:06:54,59,0
“你们这帮二次元没有自己的网站吗”,2023-01-07 08:58:25,57,0
哔哩哔哩的名字来自于魔禁中男主对御坂美琴的称呼既哔哩哔哩，并且b站的等级制度，投币制度，风纪委员制度，充电制度，都来自于魔禁超炮系列，如果你投两个币你甚至可以看到炮姐的校服，甚至B站旗下的子公司就叫超炮文化，,2023-01-05 12:32:15,30,0
原来在优酷呆过，这公司走下坡路一点都不奇怪，一个视频公司多一半的人不知道fps啥意思。视频相关技术组没一个听过“场”。优酷就是单纯吃了先发优势的红利罢了。,2023-01-05 17:50:23,49,0
五蕉已投[支持],2023-01-06 18:52:15,16,0
19年的时候阿b的二次元浓度还挺高的，20年以后就开始变质了，到现在新番都不能上了😂,2023-01-06 09:11:06,48,0
记得当年的优酷游戏播客一般昵称格式都是“xx解说”，唉……时代的眼泪呀[笑哭],2023-01-06 08:24:48,15,0
就没有视频开头广告这一点，就能秒当时国内大部分视频网站,2023-01-06 07:57:34,14,0
我是今天新注册的[doge],2023-01-05 14:42:54,42,0
B站每个季度还在亏损。不知道什么时候能盈利,2023-01-05 08:56:00,14,0
为什么站长没成为B站董事长呢[doge],2023-01-05 12:29:19,35,0
没啥好说的，已经和短视频网站差不多了,2023-01-07 06:06:26,17,0
笑死，小破站啥动漫的版权都拿不到，在我眼里战斗力还不如那些五流小网站[吃瓜],2023-01-12 01:12:08,16,0
b站现在变味了，但又狠不下心卸载，因为高质量up好多都在b上，抛开二次元，一些免费网课资源或者科普视频就足够支持他继续活在我手机里了。,2023-01-27 09:17:28,13,0
油管也有很多廣告，但是每個只有5秒[脱单doge],2023-01-06 23:26:09,13,0
“我们可能会倒闭，但绝对不会变质。”这句话一直到2020年我刚入站的时候还在喊，现在看来——呵呵呵呵呵呵呵呵[藏狐][藏狐][藏狐][藏狐],2023-01-06 02:01:43,13,0
没人记得内涵段子吗？虽然我不是一个合格的B友，但是一个合格的段友。,2023-01-05 21:05:15,33,0
但认真说，b站算是国内规模最大，氛围相对较好，弹幕不恶心人的了,2023-01-05 14:36:22,29,0
有人还记得爱拍原创吗,2023-01-05 14:23:57,28,0
想太多了 其他的人根本没想成为b站的竞争者,2023-01-05 12:51:49,13,0
我猜，这迟早会被干的稀碎。已婚有句话是兑现了的,2023-01-25 16:18:38,0,0
回复 @停留在昨日的人 :目前来说应该不会，b好歹还有点钱，不想爱优疼穷疯了，开屏广告动不动九十秒,2023-01-25 16:31:02,4,0
确实，b站除了开头无广告和番剧多的优点外，几乎都是缺点了（仅个人意见）,2023-02-11 15:58:46,0,0
太讽刺了,2023-01-07 11:22:31,0,0
现在在因炮姐而诞生的地方连炮姐都要被科普，所以里面大部分都是什么人。最后，（你们这些二次远没有自己的网站吗[doge]）,2023-01-05 13:53:23,6,0
回复 @御坂15337号 :但是最主要的一点就是人家玩这个网站 不搞二次元的话 干嘛要知道这一点 ，现在啊b是全方面再发展。二次站站边,2023-01-05 15:52:58,2,0
强[抱拳],2023-01-05 18:53:59,3,0
