评论,时间,点赞数,标签
@吴思路 up，导出的PPT为什么正常功能实现不了啊，比如相册，视频功能,2023-02-26 09:05:13,1,0
考虑一下义务教育阶段教师需求吧～公开课需求量很大[大哭],2023-02-25 02:58:33,1,0
这种ppt根本没用，没有任何实质性的内容。,2023-02-22 11:47:03,4,0
确实不错，希望增加导出PPT文件的功能，付费也行,2023-02-23 15:58:23,1,0
一直在用chatgpt,2023-03-21 08:28:21,1,0
基本没什么人用啊 广场一共就3个参考模版 这个不适合纯新手啊,2023-03-16 03:23:59,1,0
plus订阅，api充值。,2023-03-21 04:02:10,1,0
要钱吗⚆_⚆ 这ppt,2023-03-11 05:13:34,1,0
这种ppt水平都能接受，哈哈哈，up主恐怕是没有经受过职场的毒打,2023-02-22 11:29:16,19,0
请问一下，导出ppt的时候选的是不可编辑，那我导出后能不能自己在ppt启用编辑呢[笑哭],2023-03-16 08:46:41,1,0
只适合本来就不重要的废话文学类的ppt制作，我这里都是项目PPT，它在网上搜集的那些根本没用,2023-03-11 04:41:55,1,0
作为一个从业10几年的老设计师来说，只能说你们太不懂客户的心理了,2023-02-22 09:06:34,3,0
不觉得这很酷吗？完全符合我对理工ai的想象，后面忘了，什么浪漫什么的。,2023-02-22 09:36:10,7,0
下载的PPT是图片形式的？？内容不能修改？？这个确实劝退了。,2023-02-23 19:54:41,1,0
下次说话大声点,2023-02-23 00:59:32,1,0
冒险岛BGM 好耶,2023-02-28 09:39:22,1,0
"什么时候更新，催更催更[口罩]
[脱单doge]",2023-02-27 15:33:42,1,0
PPT的重点在于内容展示和素材，闪击PPT也只是提供多样的模板编排实现较为便捷的制作方式，并不能提供完整多样的设计素材符合文字内容,2023-03-01 01:45:48,1,0
《ChatPPT》,2023-02-22 10:54:46,2,0
为啥我的不能代码块回复,2023-03-14 06:20:30,0,0
换谷歌浏览器试试，还有视频是无法导出的,2023-02-26 09:28:05,0,0
收到，老师这方面是我们重点关注的,2023-02-25 03:07:58,0,0
回复 @吴思路 :同求老师需求[脱单doge]3月份准备讲个培训课，打算把这个和GPT搭配来说说，期待更好,2023-02-25 11:58:23,0,0
确实，电子垃圾不太懂意义在哪,2023-02-22 12:48:41,2,0
自己没有内容做什么ppt，不会自己补充修改吗,2023-02-23 10:48:34,1,0
回复 @我有快乐面具 :呃，所以我说这个chatgpt没用啊，就刚才视频里的ppt你知道还要补充多少内容吗。就是说这个chatgpt基本上没帮你干啥。那么空洞的ppt，也叫ppt？,2023-02-23 11:51:51,0,0
已经在开发中了,2023-02-23 16:01:50,0,0
迅速生成一份骨架然后填肉进去就行了，我觉得很实用,2023-02-22 14:40:08,0,0
回复 @素手入画念平生 :他不能生成PPT格式文件,2023-02-22 21:06:33,1,0
可编辑的PPT导出已经在开发中了，预计下周上线,2023-02-24 01:04:41,0,0
好的，的确太小声了,2023-02-23 01:00:12,0,0
回复 @吴思路 : 电脑声音很大,2023-03-08 10:02:01,0,0
多试几次,2023-03-14 06:50:55,0,0
闪击PPT网址：https://ppt.sankki.com,2023-02-22 12:40:26,38,0
确实可以做 PPT，但我有个问题：复杂排版的 PPT 能做吗,2023-02-24 03:36:05,10,0
回复 @吴思路 : 微软自己要吃独食了，闪击也不好过了。。。,2023-03-17 03:07:16,3,0
闪击PPT网址：https://ppt.sankki.com,2023-02-22 12:40:26,38,0
确实可以做 PPT，但我有个问题：复杂排版的 PPT 能做吗,2023-02-24 03:36:05,10,0
回复 @吴思路 : 微软自己要吃独食了，闪击也不好过了。。。,2023-03-17 03:07:16,3,0
