评论,时间,点赞数,标签
问题是我只看视频……游戏很少玩……[笑哭][笑哭],2023-01-08 17:30:26,4,0
[doge]说实话，现在玩黄油都用MTool了。vnr的时代已经过去了,2023-01-08 17:16:36,9,0
我tm直接学日语[嗑瓜子][嗑瓜子][嗑瓜子],2023-01-09 03:52:12,11,0
PC上最好用的还是以前的彩云小译，可惜后来收费了，还挺贵的好像,2023-01-10 03:36:59,5,0
我缺的是翻译吗，我缺的是生肉资源啊[脱单doge],2023-01-09 08:52:11,11,0
nnd，为了看懂字幕我日语都学了四年了[辣眼睛],2023-01-12 14:29:58,3,0
还是得字幕组，机翻太生艹了,2023-01-10 12:42:40,3,0
我选择学习日语,2023-01-10 06:12:38,7,0
童真兄妹的官方姬翻换了这个会好点吗，那个翻译是真绷不住,2023-01-10 05:09:48,7,0
大家不是直接点开cg图鉴速通吗[tv_尴尬],2023-01-10 04:42:30,3,0
真正的gal玩家已经开始学日语了,2023-01-10 02:28:05,9,0
没有像华为自带的实时翻译的软件吗,2023-01-09 01:42:44,3,0
有没有可以翻译音声的？买的日文ASMR结果发现没给台本[笑哭][笑哭],2023-01-09 00:48:48,11,0
有一说一，看番都不用翻译了，大脑会直接转换了,2023-01-08 22:14:01,11,0
团子翻译容易自己崩掉，vnr功能比较多，但是阅读快了容易崩，而且不一定支持所有游戏,2023-01-08 17:06:18,3,0
那个… 能用来读英文文献吗,2023-01-09 10:59:16,8,0
玩几个gal和i社游戏，为了流畅游戏每个日文都翻译一下然后记住，感觉快把日文学会了，学英语都没这么认真[笑哭],2023-01-08 20:48:05,5,0
只要游戏支持插件框架，只需要一个免费的百度翻译API,2023-01-09 11:10:07,3,0
手机实时翻译用啥团子是电脑的,2023-01-09 08:16:41,3,0
pc端有没有识别音频翻译成中文字幕的软件，手机端华为自带，但是有的片还是pc看方便点起码省一只手,2023-01-09 07:11:18,3,0
那是啥玩意儿 我现在倒是还在用,2023-01-08 19:35:01,0,0
兄弟细锁黄油[脱单doge],2023-01-09 02:42:45,0,0
mtool我主要还是用来修改，翻译功能没怎么用过,2023-01-09 02:48:04,0,0
去论坛啊[doge],2023-01-26 02:32:29,0,0
我缺翻译，生肉资源基本能找到，要不咱俩互补一下？[doge],2023-01-23 09:35:34,0,0
遇到一大堆片假名的时候，还是要翻译软件的[笑哭],2023-01-10 07:34:40,0,0
什么拔作,2023-01-10 07:29:10,0,0
回复 @幽蓝暗影 :ai字幕,2023-01-09 03:32:06,0,0
回复 @幽蓝暗影 :下拉状态栏，有自带的翻译字幕,2023-01-09 03:29:04,0,0
回复 @幽蓝暗影 :两指长按屏幕试试,2023-01-09 02:00:33,0,0
华为有。那个ai字幕,2023-01-09 00:53:54,1,0
有没有办法啊,2023-02-18 14:10:00,0,0
这个吧。。我觉得比较靠谱的方案是去买科大讯飞的语音识别加上翻译。。对动画音轨的识别准确率高得离谱。不过同人音声可能发音没动画那么清楚。,2023-01-10 00:51:35,0,0
雀食,2023-01-10 17:01:50,0,0
文献还是用知云吧,2023-01-09 14:09:55,1,0
回复 @一匹Hanny :我看了下，发朋友圈还是可以增加积分的只是增加了打赏渠道，有别的功能，光翻译个文献还是没问题的,2023-01-14 16:33:07,0,0
回复 @草莓-番石榴 :现在光微信转发点赞啥的不行了 要收费了,2023-01-14 15:51:20,0,0
安卓可以用DB,2023-01-09 12:48:33,0,0
试过拿华为自带翻译看日V直播，只能说不如我自己听，不过看纪录片确实好用，毕竟发音更准,2023-01-09 08:21:50,0,0
字幕都没有，怎么翻   翻个锤子[吃瓜],2023-01-10 05:06:47,29,0
回复 @Daniel丶WWW :度不了你啊,2023-01-10 11:16:11,7,0
有直接翻译语音的吗,2023-01-23 10:17:26,1,0
字幕都没有，怎么翻   翻个锤子[吃瓜],2023-01-10 05:06:47,29,0
回复 @Daniel丶WWW :度不了你啊,2023-01-10 11:16:11,7,0
有直接翻译语音的吗,2023-01-23 10:17:26,1,0
