评论,时间,点赞数,标签
我是非酋,2023-01-17 13:34:53,1,0
学到了！,2023-01-17 11:45:46,1,0
"仅代表自己观点…
我觉得可以加一个影月月",2023-01-17 08:40:50,3,0
@晓羽toki,2023-01-16 21:01:38,1,0
不出意外的话，收藏比赞多[脱单doge],2023-01-16 17:07:20,4,0
为啥up主和隔壁趣味星尘屋的声音这么像[tv_疑问],2023-01-16 15:55:18,2,0
[辣眼睛],2023-01-16 15:27:00,2,0
我有个专门看更多姿势的[脱单doge],2023-01-16 12:59:18,1,0
网站官网被封了啊[脱单doge][脱单doge],2023-01-16 10:21:16,4,0
手机端的，微信小程序搜提瓦特小助手，yyds[脱单doge],2023-01-16 04:34:01,3,0
要是akt的配音更好一点就好了[吃瓜],2023-01-16 03:56:29,4,0
没课代表，差评[酷仔],2023-01-16 02:35:04,1,0
把号交给陌生人包括朋友被融了别怨天怨地就行[doge],2023-01-16 01:55:16,5,0
视频质量不错，但是没人，加油,2023-01-16 01:37:52,1,0
手机上有这样的工具吗,2023-01-16 01:37:02,1,0
对于我来说，地图工具最重要的一点各家都没做出来，已经采集过的资源应该变灰。有的3天刷新，有的1天刷新，有的4点刷新,2023-01-16 01:34:33,9,0
小米服用不了米游社[笑哭],2023-01-16 01:10:18,2,0
那个找神瞳的地图软件能不能自动识别我已经找过的点位？还是需要我自己挨个标点？,2023-01-16 00:50:25,1,0
某些抓包读你数据的东西，个人建议不要用，原因不解释，当然你非要用就当我没说[嗑瓜子],2023-01-16 00:25:43,6,0
515052214，45级小萌新，b服报道，小保底歪了刻晴，大保底前出了草神，小保底中了绫人，又抽了2发中了将军，一发中阿莫斯，一发中凯亚，十连中丽莎，在此祝各位出金不歪，中自己喜欢的角色,2023-01-15 22:58:41,8,0
不符合标题吧,2023-01-19 10:36:37,0,0
可以，证明了你对原神爱的深沉[doge],2023-01-17 01:37:01,0,0
好非[囧][捂脸],2023-01-16 16:27:19,0,0
吾有一……算了，他不配。我想要[脱单doge],2023-01-16 13:32:24,0,0
[妙啊],2023-01-16 13:00:45,0,0
扣分扣分,2023-01-16 04:44:06,0,0
回复 @gaviiiiiiiiii :真实经历，人家好心帮我凹深渊，小号给过去粉球篮球都被榨干清完角色乱拉资源缺德缺，不养的角色全部60+，主力角色圣遗物完全打乱。,2023-01-16 03:10:44,2,0
回复 @gaviiiiiiiiii :[doge]不要低估人类的下限,2023-01-16 03:34:57,1,0
能被融号的不能被称作朋友吧[笑哭],2023-01-16 02:11:00,1,0
安卓端可以看看应急食品哦[妙啊],2023-01-16 06:45:04,0,0
"关键是，mark一下资源点很简单，毕竟只要读取图像和几个简单脚本就行了
但是检测你有没有拿掉一个资源点要的科技可不知读取画面甚至可能需要读取内存之类的了
可能被封",2023-01-16 01:38:34,5,0
参考paimon.moe（国内已墙）的数据库-钓鱼功能，到点触发浏览器通知。对于采集资源，似乎可以按路线记录，实在记不住也可以贴日历里[doge],2023-01-25 19:15:25,0,0
可以手动绑定，就和n服一样,2023-01-16 01:28:43,0,0
回复 @氢氧化钠NaOH-_ :啊对对对，那你继续用[给心心],2023-01-16 11:08:46,0,0
那个读抽卡的其实也是抓包的,2023-01-16 04:20:06,0,0
抓包不联网，联网不抓包[吃瓜],2023-01-16 02:11:28,0,0
b服啊，我曾经也是b服的，不过朋友都在官服，就转战了,2023-01-16 01:45:45,2,0
[七海_贴贴],2023-01-16 01:21:48,1,0
官服的路过[吃瓜],2023-01-16 00:24:23,1,0
发图不留种[doge][doge][doge],2023-01-15 20:38:15,2,0
第一个网站不行啊，跳转到一堆拉几付费网站上,2023-01-16 00:27:51,1,0
我要第4个链接，语音那个,2023-01-16 02:24:12,1,0
发图不留种[doge][doge][doge],2023-01-15 20:38:15,2,0
第一个网站不行啊，跳转到一堆拉几付费网站上,2023-01-16 00:27:51,1,0
我要第4个链接，语音那个,2023-01-16 02:24:12,1,0
