评论,时间,点赞数,标签
这叫奇怪吗。白点进来了,2023-02-02 12:34:18,1,0
我看到一个项目叫 PKUNoRun，笑死我了，名校的学生叛逆都这么有意思,2023-02-01 09:36:44,5,0
来跟着我大喊：dress![doge],2023-02-01 08:18:35,1,0
做菜指南我觉得不错,2023-02-01 03:07:02,1,0
up主看过小说《间客》吗,2023-01-31 21:06:08,1,0
"这就不得不提这个来自yueyinqiu的莫名其妙项目了。（虽然关注度蛮低但是特别怪）
https://github.com/YiJingFramework/YiJingFramework.Core/
↑这个是易经.net库[脱单doge]",2023-01-31 18:55:34,5,0
brainfuck，一个适合作为编写编译/解释器入门的语言，嗯，是写它的解释器[doge],2023-01-31 16:59:03,5,0
Pornvault项目深得我心,2023-01-31 12:13:53,4,0
还好我把bug索引表删了,2023-01-31 07:50:49,5,0
浏览器支持多个标签了嘛，像uc咋样，能在主页添加好多个,2023-01-31 05:24:29,1,0
插个眼，希望有些更有意思的,2023-01-30 13:36:23,1,0
已三连，很奇怪，但确实有用[doge],2023-01-30 13:07:13,4,0
我知道那个。。。好像是教用户如何上传东西的（找不到了）,2023-01-30 12:42:43,1,0
我去，果壳,2023-01-30 11:05:26,1,0
我趣，果壳神[喜欢],2023-01-30 10:36:59,5,0
我去，是果核剥壳官号,2023-01-30 09:11:03,6,0
记得密码了是吧[傲娇][傲娇],2023-01-30 07:07:18,5,0
how to cook,2023-01-30 04:38:30,5,0
找回来了号吗？,2023-01-30 03:27:47,1,0
e门🙏🏻,2023-01-31 03:11:59,3,0
"回复 @绅士酒卒碰杯 : https://github.com/PKUNoRun/PKUNoRun
似乎北大要求每个学生跑 63KM，于是有学计算机的学生在 GitHub 上开源一个了“欺骗”跑步软件的项目，来让同学自己决定要不要跑步",2023-02-01 10:51:31,12,0
回复 @琴桥寄远 :好有意思哈哈哈哈哈,2023-02-01 18:12:34,1,0
回复 @渊澄者 :细语,2023-02-05 12:06:46,0,0
回复 @科寰维维 :我猜是三体里的吧,2023-02-11 17:40:13,0,0
回复 @集结三 :啊哈？没听懂,2023-02-04 18:14:35,0,0
回复 @科寰维维 : 周文王开发的易经3.2，有上百万行代码，钻出的竹条有上千公里长呢,2023-02-04 14:06:41,0,0
码了，下学期刚好学编译原理,2023-02-09 12:03:52,1,0
[脱单doge]建议多更,2023-01-30 13:07:34,1,0
