评论,时间,点赞数,标签
朋友们拍立得拍人像老是可黑了怎么办啊[大哭],2022-08-26 11:07:06,8,0
18年的时候买了台拍立得，是很便宜的mini，我很喜欢那款拍立得，当时高中刚毕业，一个人带着那台相机去旅行，拍了很多有意义的照片，也会像up一样给别人拍照，如今大学都毕业了，也用过很多别的相机，但是都没有当时我刚拥有那台拍立得，等着相片刷出来的那种期待和满足感了,2022-08-27 13:28:29,19,0
我记得我小时候还有那种一次性的胶卷傻瓜相机，9几年好像30多一台，景点就有卖,2022-08-26 05:27:15,7,0
哈哈哈哈哈哈好可爱[星星眼][星星眼],2022-08-25 02:53:24,16,0
我看的好开心啊哈哈哈哈哈哈都好可爱！！,2022-08-26 05:04:24,9,0
剪辑再看一下。声音有问题，bgm左耳，人声右耳,2022-08-25 12:01:12,13,0
问一下bgm,2022-08-25 14:46:30,6,0
不知道为什么看哭了，up真的很善良,2022-08-27 08:21:33,13,0
我之前也有一个拍立得 一个男生送我的 然后我发现我长得太丑了 拍出来很丑 于是我闲鱼卖掉了,2022-08-26 22:08:33,7,0
我也是拥有拍立得的人了，不过相纸真的好贵啊[微笑],2022-08-26 04:37:22,11,0
好温柔啊这个视频，看的时候会不自觉的笑,2022-08-27 12:34:20,5,0
bgm是邓丽君旅日时期唱的歌[大哭]好好听,2022-08-27 09:22:25,5,0
“哈哈哈我的文学可以吧[妙啊],2022-08-26 18:06:27,5,0
很有爱啊， 虽然只是一个善意的小举动，但是可以给他们带来的一整天的快乐和幸福[原神_哇],2022-08-26 11:43:46,11,0
羡慕富士。。。宝丽来一张底片快二十块[灵魂出窍],2022-08-26 08:04:07,11,0
小时候亲戚带我去上海西郊动物园，没有带相机，就在园里找那种照相馆，给我拍了一张拍立得照片…,2022-08-26 04:00:17,5,0
哈哈哈哈好可爱！,2022-08-26 03:22:52,5,0
好可爱啊！！！我全程嘴角没下来过[保卫萝卜_哇],2022-08-26 02:11:07,11,0
我以前也考虑过买拍立得，但是底片好贵啊，最终还是买了照片打印机,2022-08-26 01:11:43,11,0
不是玩摄影，但是看这个视频好开心啊,2022-08-26 03:53:27,11,0
开闪光灯 离镜头得不能太远 穿鲜艳点的衣服 妆化得浓一点,2022-08-26 11:13:04,1,0
回复 @美丽中原人 :好哩俺试试,2022-08-26 11:32:21,0,0
回复 @太阳光芒赫赫 :富士mini11，某宝上599，你想买一台试试也可以买mini7+，某宝上399,2022-08-27 16:41:45,1,0
好棒啊！能告诉我是哪一款嘛？多少钱[脱单doge],2022-08-27 16:35:24,0,0
"回复 @迈克尔BAD25 :回复 @蓝瓜格 :1、邓丽君 逍遥自在（くちなしの花）
2、邓丽君 雨夜花
3、邓丽君 甜蜜蜜",2022-08-28 07:24:34,1,0
"回复 @蓝瓜格 :1、邓丽君 逍遥自在（くちなしの花）
2、邓丽君 雨夜花
3、邓丽君 甜蜜蜜",2022-08-28 07:24:28,0,0
日文那首呢,2022-08-26 22:36:57,0,0
我也是,2022-08-27 09:32:04,0,0
我的建议是，就算觉得丑，放在那里就是了，别人送的礼物最好留下来,2022-08-27 10:53:31,14,0
这是啥理由……,2022-08-27 07:04:21,4,0
哈哈笑死，这玩意你不会拍，喊大佬来,2022-08-27 11:38:24,0,0
之前三块五一张的时候我买了好多，现在涨价，但还是挺值得的。毕竟这个拍人效果最好，觉得也只是拍人最能体现拍立得的即使性。自动出片后，等个一分来钟，那短暂的等待何完全显影后得效果最开心了？,2022-08-26 04:43:39,6,0
我也想拥有，姐妹能推荐下嘛，姐妹买的什么样的[脸红],2022-08-28 01:24:26,0,0
怎么说呢智商想想，你去外面洗照片，多少钱就明白了，他这个相纸现在还不可能卖到一两块钱💰,2022-08-27 11:39:52,0,0
"回复 @蓝瓜格 :1、邓丽君 逍遥自在（くちなしの花）
2、邓丽君 雨夜花
3、邓丽君 甜蜜蜜",2022-08-28 07:23:21,0,0
都是什么歌啊，好好听！,2022-08-27 17:11:30,0,0
确实,2022-08-26 10:51:24,0,0
