评论,时间,点赞数,标签
啊啊啊啊啊刚买ccd就有教程了[喜欢][喜欢][喜欢],2022-08-28 12:38:08,1,0
文文的新发型好温油！！美女姐姐贴贴 我绿码[给心心][脱单doge][脱单doge],2022-08-28 12:21:28,2,0
家人们一起学习新知识[吃瓜][吃瓜],2022-08-28 12:20:48,1,0
来啦，文文好美![喜欢][喜欢],2022-08-28 12:03:32,2,0
刚从老家翻出来一个能用的ccd相机[笑哭][笑哭]大数据太恐怖了[doge],2022-08-28 11:59:30,4,0
那就浅浅蹲个ccd！！[喜欢],2022-08-28 11:57:29,2,0
推荐软件proccd复古相机(,2022-08-28 11:57:00,5,0
啊好喜欢！！！,2022-08-28 11:56:02,5,0
啊啊啊啊前排！！！！！文文怎么拍都好看！！！,2022-08-28 11:55:10,1,0
太牛了,2022-08-28 11:54:13,1,0
热乎的文文！！,2022-08-28 11:53:26,1,0
热乎的,2022-08-28 11:52:48,1,0
1,2022-08-28 11:52:10,1,0
实则是up长得好看，用啥拍都一样,2022-11-23 04:58:46,1,0
学习到了！文的照片真的好漂亮！！！！！[给心心][给心心][给心心],2022-09-19 05:44:13,1,0
好喜欢视频风格 干货很多 然后说话也好好听,2022-08-28 14:51:56,1,0
姐姐 那用ccd拍眼睛是直视镜头嘛 感觉那样拍出来眼睛很呆,2022-08-28 14:07:17,1,0
文文怎么拍都好好看[保卫萝卜_哇],2022-08-29 00:05:17,1,0
还搁这儿炒呢,2022-08-28 12:30:50,1,0
怎么说呢，在现在这个年代，ccd就是工业废料[微笑],2022-08-30 17:46:30,1,0
回复 @是小潘西啊 :如果想拥有优质画质又可以有很好的便携性，那佳能g7x理光gr3索尼黑卡这种cmos卡片机买来用完全没问题，现在说的这些ccd卡片机，从各方面都是淘汰电子产品，没炒之前都是论麻袋收的，追求那个效果，后期简单套个滤镜调调就行了，所以真想体验ccd，不如去玩尼康D80、美能达a7d、甚至是哈苏、飞思、利图的ccd数码后背了,2022-09-07 03:31:06,1,0
回复 @Zanstra :懂了懂了，感谢解答。一两年前看的时候，看了胶片机和ccd，一看价格都是涨了的，没买没买。现在直接就是想懒人拍照。想买便携省事的。,2022-09-07 08:55:07,0,0
回复 @rainbow破推头 :那跟卡片机啥关系啊，就是用卡片机 ps也不想用的？,2022-09-07 02:54:52,0,0
