评论,时间,点赞数,标签
看成人 . 体摄影了怎么办,2021-05-07 08:28:10,0,0
摄影三要素，美女，美女，还是tmd美女[doge],2021-05-06 13:15:35,0,0
总结一句三要素，妹子，妹子，漂亮,2021-05-06 04:21:33,0,0
这玩意儿只能说是给人像真的巨难看的人的实用小技巧，专业的话就算了[doge],2021-05-05 19:08:10,1,0
nice,2021-05-05 16:29:30,0,0
BBC：你按照up说的反着来，就是我们招聘的最基本的条件。[doge],2021-05-05 03:09:26,0,0
"◢■■■■■■■■■■■◤
                      ■
                      ■
                      ■◣
                      ■ ◥◣
                      ■      ◥◣
                      ■
                      ■
                      ◤
◥◣               ◢◤
   ◥◣         ◢■■■■■■◤
      ◥◣   ◢◤      ■     ◢◤
              ◢◤        ■   ◢◤
                             ■
        ◢◤             ■
     ◢◤           ◢◤◥◣
  ◢◤          ◢◤        ◥◣
◢◤        ◢◤                ◥◣
️
️
️
️
◢■■■■■■■■■■■◤
️
️
️
️
                     ◥◣
    ◢■■■■■■■■■■◤
◢◤                               ◢◤
   ◢■■■■■■■■■◤
                     ■
        ◢         ■■■■■◤
       ■◣       ■
      ■ ◥◣   ■
  ◢◤      ◥■■■■■■■◣",2021-05-05 01:39:46,0,0
这只能算基础入门，标题用专业过分了[蛆音娘_die],2021-05-04 18:39:17,0,0
开头gif图是我们学校的廖凡老师[星星眼][星星眼][星星眼],2021-05-04 16:06:55,0,0
先收藏[OK],2021-05-04 13:58:06,0,0
模特得好看，造型得摆好，丑就不要拍了，直接修图吧,2021-05-04 05:10:19,0,0
很干！狠扎实！,2021-05-04 00:40:31,0,0
说得很好呢，清晰明了,2021-05-03 23:31:40,0,0
sheldon！,2021-05-03 09:12:43,0,0
编导老师开学第一天嘱咐俺们这么整[doge],2021-05-03 03:07:40,0,0
切割,2021-05-02 08:24:55,0,0
哪有个腰部臀部什么的这种模棱两可的概念 摄影摄像行业都很严谨的 该是什么景别就是什么景别,2021-05-02 06:59:27,0,0
滚去我的收藏夹吧,2021-05-02 01:05:33,0,0
