评论,时间,点赞数,标签
3115.65元 redmiK50至尊版12➕512G路过，淘宝小米官方旗舰店买的，昨天下的单，你们都啥价格买的，老哥们[脱单doge][脱单doge],2022-11-04 02:25:48,10,0
完了，机圈三大粉丝群体都被你得罪光了[妙啊],2022-11-04 04:23:12,10,0
在这方面没必要什么引战或搞节奏之类的，喜欢什么上什么就行，其实都是看自己的喜好，在第一梯队旗舰中，一切都无所谓,2022-11-06 04:50:01,4,0
我来总结一下下[害羞]：这种东西总的来说就是见仁见智，自己喜欢就好[口罩],2022-11-05 16:39:40,4,0
"省流：第一梯队：vivo 三星
第二梯队：华为 小米 苹果
同梯队之间排名没有先后顺序
不要误导他人，不信自己去视频末尾看",2022-11-04 05:22:25,16,0
蓝厂感觉已经开始锤绿厂了 不管是系统还是拍照,2022-11-04 04:53:06,10,0
你强任你强 大部分女生也得给你下载几个第三方相机 一甜呀美颜呀还有一大堆 真的白搭这么好的镜头了[辣眼睛],2022-11-04 04:43:34,12,0
给求生欲点个赞，给宇宙免责申明投个币[脱单doge],2022-11-04 04:37:05,4,0
"这求生欲也太强了[OK]
来自三星12su冷锋蓝蔡司联名带2年ac＋",2022-11-04 04:28:49,13,0
我小米10Ultra的ov48c稳如老狗，加个徕卡水印没人认得出来[脱单doge],2022-11-04 03:03:57,4,0
省流：11月4号，星期五，农历十月十一,2022-11-04 02:51:02,4,0
三星就是综合最强的，其他手机拍的好的他也不差，其他做不到的只有三星能做到，例如230mm长焦，这就是实力[OK],2022-11-04 02:50:50,9,0
巨龙的求生欲我已经感受到了,2022-11-04 02:14:59,10,0
诺基亚808还能再战亿年[脱单doge],2022-11-04 02:13:20,4,0
有没有省流侠[doge],2022-11-04 02:03:04,4,0
拍的准？那相机都打不过手机,2022-11-04 08:14:44,8,0
说实话拍照就不取决于设备，设备党就是差生文具多,2022-11-04 03:16:26,5,0
"省流：

随手拍
第一梯队：iphone，Samsung
第二梯队：VIVO
第三梯队：huawei，xiaomi

拍的准
第一梯队：VIVO，Samsung
第二梯队：huawei，xiaomi，iphone",2022-11-04 02:12:14,41,0
"终于有人站在普通拍照者说说体验了，还原人眼看到的再后期自己调整才是正确的方向啊！这几年都被华为的拍照带偏了，风格化太过明显，你们不觉得直拍太过风格化不就像是直拍的时候别人在帮你拍照，别人在充当你的眼镜吗，可是我们喜欢的是我们自己看到的风景啊！支持小白秉持这样的理念继续测评手机影像！对我们普通拍照者有很大的参考价值！真的太感动了啊啊啊啊！ 
对于那种手机拍照的上限以及风格化问题，我觉得小白可以再分另外的视频专门讲怎么风格化，怎么后期。",2022-12-07 10:15:49,3,0
太典了，vivo效果好就是打钱了[吃瓜],2022-11-20 08:02:05,3,0
血亏了啊，京东2899,2022-11-04 04:48:08,0,0
赶紧退货，2899他，硬亏两百多,2022-11-04 05:20:16,0,0
你这个价格我也买了，当晚就退了去京东买的2838[doge],2022-11-07 16:49:50,0,0
哪三大，反华团，反米团，还有一个什么反果团吗？,2022-11-04 23:52:52,0,0
OPPO那一晚喝醉了,2022-11-04 11:10:23,1,0
回复 @alpha725 :一加，红米，真我，IQ：不带我们玩是吧[酸了],2022-11-04 23:49:05,0,0
蓝厂的新系统马上来了,2022-11-04 07:29:46,0,0
回复 @小k0218 :橘子3，已经在用,2023-03-19 08:27:16,0,0
这时候就比的是CMOS素质了,2022-11-05 08:50:37,1,0
[滑稽]男生就不配用美颜相机了嘛。谁自拍或者拍女朋头不用美颜相机呢。所以安卓的自带美颜我一直觉得挺扯淡的。第三方相机的适配也远不如苹果，拍出来油腻的很。,2022-11-04 06:05:28,1,0
所以还得苹果，它是去掉一切装饰风格化的前提上相对比较准，而且第三方适配比较好。而三星作为安卓头把交椅就没有这种能力了，这就成了系统生态问题了。,2022-11-04 05:11:26,1,0
[吃瓜]好好想想你少了个啥,2022-11-04 05:12:40,1,0
昆仑玻璃板[脱单doge],2022-11-04 05:33:17,3,0
回复 @姬如千瀧不是技術宅 :[脱单doge]冷锋蓝不就是吗,2022-11-04 13:31:37,0,0
醒醒,2022-11-04 09:22:43,0,0
月初就省流[doge],2022-11-04 02:10:49,0,0
vivo、三星,2022-11-04 02:31:17,1,0
哈哈，那你为什么不拿 诺基亚7650 经济又实惠还能拍出好的照片来买啥旗舰，相机也有老古董手摇式的扛着走多酷,2022-11-11 16:06:15,1,0
回复 @mws918 :我真挺喜欢ip4s的拍照质感,2022-11-15 00:50:47,0,0
你省了个寂寞的流…别误导人[无语],2022-11-04 02:31:12,1,0
你省了个啥？,2022-11-04 02:32:19,0,0
综合三星最强,2022-12-16 15:45:12,0,0
不单单还要送 甚至还往里塞两伯 我学生,2022-11-04 02:38:40,17,0
抽到我再说,2022-11-04 03:14:09,4,0
搏一搏，摩托变单车[脱单doge],2022-11-04 08:16:54,5,0
不单单还要送 甚至还往里塞两伯 我学生,2022-11-04 02:38:40,17,0
抽到我再说,2022-11-04 03:14:09,4,0
搏一搏，摩托变单车[脱单doge],2022-11-04 08:16:54,5,0
