评论,时间,点赞数,标签
烦死了，天天给我推这个广告,2023-03-20 05:03:10,6,0
荣耀这个电池循环寿命可没保障，OPPO双电芯寿命是1600次 80%,2023-03-14 11:47:04,10,0
不点进来看都不行，天天推呀[无语],2023-03-21 06:19:47,3,0
本期的弹幕在某个时点过后突然少了很多,2023-03-14 15:01:03,3,0
"以前用荣耀v30PRO，用了三年续航还能一天，现在给我妹用也是一样一天。去年想着体验一下曲面屏但是又想等华为麒麟。我就买了个一千多的真我x7PRO至尊版，4500大电池！！！续航半天就萎了，v30PRO才4000[辣眼睛][辣眼睛]
朋友的梅特20前几天报废了，买了梅特50，虽然说是骁龙，但是续航杠杠的。
其实出来工作后，对于性能没有那么强的需求，倒是对续航越来越久成了第一要求，游戏只是有时候和朋友聚会玩一下。

键盘侠们不要杠，我买旗舰机是往三年以上的使用时间，也买过千元机华为畅享麒麟710那个版本，电池真的无敌两天一冲，但半年就卡实在不行充电慢。（说白了以前我是手机迷，上学时几乎三到五个月换一个手机2500到4000价位的，自从用了华为nova2s，其他品牌什么玩意[抠鼻][抠鼻]，不要和我谈经验我连中兴锤子都用过）",2023-03-14 14:24:24,5,0
开头小米：勿cue我，我没举手发言[滑稽],2023-03-14 11:19:01,18,0
雅迪有石墨烯牌铅酸电池[doge],2023-03-14 12:50:19,14,0
都是供应商的产品[doge],2023-03-14 10:44:06,14,0
哦~爸爸妈妈给我的不少不多[doge],2023-03-14 10:45:38,15,0
电池技术革新还是感觉慢啊，没有soc发展速度快,2023-03-14 15:04:11,3,0
"其他都好说， 可你比信号拿苹果比是什么意思？？？ 
[脱单doge]  本来果粉就不接受自己信号差，你可长点心吧",2023-03-14 12:03:42,12,0
荣耀:华为已死，荣耀当道[脱单doge] 大丈夫岂可久居人下,2023-03-21 06:36:49,2,0
好多UP都夸它续航很NB呀,2023-03-14 10:41:59,20,0
我不怎么关心那些布拉布拉，我就想知道它抗不抗用，要是不抗用，就别说了。,2023-03-14 11:20:18,9,0
这种电池的寿命会不会比普通电池少,2023-03-14 11:09:13,4,0
你们测的小米13电池的密度是多少啊，官方标的才735wh/L，测试方式应该不一样,2023-03-14 15:16:57,4,0
47秒那张图，右下角的标识错了，蓝色代表的是手机重量,2023-03-14 10:41:42,7,0
66w快充实在有点慢了，还是5000+120w然后搭配个10000毫安的120w的充电宝体验更好,2023-03-14 12:54:33,6,0
看完视频 我默默的下单了红米,2023-03-14 13:58:18,2,0
手机已经3年没有再变大了吧，屏幕变大是屏占比提升，内部空间给到电池的并没有多大变化，但却有充电功率和容量的提升，这不是进步了吗。,2023-03-14 10:42:23,9,0
P40Pro首发购入，作为工作机重度使用1000天，充电约2100次，容量剩余86%[吃瓜],2023-03-14 13:21:32,7,0
热知识：双电芯会降低寿命,2023-03-14 13:50:00,8,0
回复 @速冻鸢尾吖OvO :虽然但是充电次数和循环次数是不一样的,2023-03-14 15:14:52,1,0
确实，工作后芯片都不在意了，只看信号和电池，其中电池方面尤其喜欢大电池。,2023-03-16 16:32:17,1,0
畅享50系列电池容量都到6000ma了吧,2023-03-17 09:08:38,0,0
石墨烯就是个品牌名[妙啊],2023-03-14 21:45:59,0,0
我还见过石墨烯轮胎呢,2023-03-15 02:55:57,0,0
爸爸没有5g，我有。干翻华为[doge],2023-03-14 10:59:37,0,0
电池进步依靠材料进步，工艺带来的提升有限,2023-03-14 15:12:10,1,0
芯片技术近十年才开始高速发展电池比不了,2023-03-14 20:21:48,0,0
华为祖传对比法,2023-03-14 22:56:07,1,0
MP4挺好的[嗑瓜子],2023-03-15 04:52:23,0,0
回复 @bili_28691553 : 出点事就是一个活着一个噶了[脱单doge],2023-03-15 13:02:59,0,0
容量一样，能有多牛逼,2023-03-14 10:47:46,12,0
"就极客湾公布的数据而言
荣耀magic5续航8h7m，小米13续航8h8m，几乎没啥差别，，，
数据来源，BV1rM41147Aw，BV1RP4y1S77y",2023-03-16 02:18:25,0,0
回复 @普通_de :但是米13是小屏手机，不好直接比的吧,2023-03-19 04:43:51,1,0
看了几家评测，都是能排前几名那种，确实很不错，荣耀的80也是排前几名，确实很不错。回想当初13pm霸榜第一，这才过了一代，蛮多安卓已经能超苹果了，变化真是快阿,2023-03-15 00:58:07,3,0
目前最顶的,2023-03-15 08:45:59,0,0
蓝绿华荣的机器就算是循环差点又如何，找个服务日79就换了，又不是果换个电池700多,2023-03-19 02:08:56,1,0
百分之80.平均循环次数在600次左右。。OPPO那个技术更牛1600次。。方向不一样.。。,2023-03-14 17:43:58,1,0
小米735，荣耀这个745左右,2023-03-15 01:40:34,0,0
我觉得66w可以了,2023-03-14 12:57:45,0,0
66w大电量够用一天，足够了,2023-03-14 13:02:54,1,0
哈哈哈，我mate30Pro40W快充都没用过几次，都是晚上睡觉27W无线充电或者18W有线充电。现在用了3年多，电池健康度还有92%,2023-03-15 03:25:49,0,0
回复 @CHX10086 :[辣眼睛],2023-03-14 12:14:47,1,0
回复 @Vincs :然后手机不小心掉地上[微笑],2023-03-14 11:17:13,1,0
回复 @ガタノゾーア加坦杰厄 :问题是无黑边后就是无边框，意味着受力部位变成屏幕侧面，本来屏幕就是进化再硬也是抗压不抗折，之前曲面屏都比直板容易碎，要是延伸到整面，戴套都不好使，除非厚厚的气囊那种[辣眼睛],2023-03-19 05:45:27,0,0
