评论,时间,点赞数,标签
lks看起来好憨呀呀呀,2022-11-13 11:48:52,6,0
"第（ ）站寄丢
请输入你的答案[doge]",2022-11-12 23:39:36,36,0
期待广东省的你成为幸运儿,2022-11-12 14:19:38,6,0
[脱单doge]等看到那条视频的时候，我最好已经是个研究生了,2022-11-12 13:30:39,31,0
"看来没有被选上。。。
可拉导看看我啊",2022-11-12 13:16:27,9,0
日更两条？你想累死自己吗，赶快让Lks更新啊啊啊啊啊啊啊啊啊啊啊[脱单doge],2022-11-12 12:57:45,26,0
希望湖南选我[保卫萝卜_哭哭],2022-11-13 12:17:00,5,0
我愿意出100万赞助这个项目,2022-11-12 18:38:31,5,0
请问可以公布一下每个省份的参赛选手数量吗？我好看看自己是几百分之一[笑哭],2022-11-12 16:00:39,24,0
这个人穿的Zara外套我有同款哈哈哈一看就是lks老粉,2022-11-12 14:10:20,11,0
我也申请了，但非常可惜没有选中[大哭],2022-11-12 14:01:42,5,0
小拉这时间安排的是不是忘了计算快递时长[doge][doge]坐标河北我十一买的快递，现在还没到[doge],2022-11-12 13:52:32,13,0
拉导能问一下，所以是顺时针漂吗,2022-11-12 13:47:27,5,0
盲猜疫情快递停住，等了好久[笑哭],2022-11-12 13:45:25,15,0
希望上海能抽到我，正好这几个月在家闲着[给心心],2022-11-12 13:44:51,5,0
有法律的约束就很稳妥，就是37个人流动着拍内存不会满吗[疑惑]期待半年以后除了风景照还能看到其他有意思的记录[奶茶干杯],2022-11-12 13:32:41,30,0
呜呜没被选上，伤心💔😭😭😭😭,2022-11-12 13:32:03,5,0
"这包哪里买？lks
希望不是买相机附赠的",2022-11-12 13:30:14,5,0
"借用合同[妙啊]
挺好",2022-11-12 12:58:50,17,0
考虑的视频周期太长，我建议分三期视频或者两期，不然太久观众也等的难受（个人建议）,2022-11-13 06:19:06,10,0
到你这站（,2022-11-13 07:24:05,7,0
也期待我是那个幸运鹅,2022-11-12 14:20:01,0,0
加油,2022-11-26 14:48:11,0,0
祝好运,2022-11-13 06:35:11,0,0
回覆 @高维名人 :不存在的，可以提前拿50万打到小拉卡上,2022-11-13 02:40:19,2,0
富哥v我50看看实力,2022-12-04 04:35:18,0,0
同意当你没说是吧？[脱单doge],2022-11-13 00:00:40,0,0
广东那么多人[doge]几百分之一也太小看lks了,2022-11-12 19:11:35,5,0
回复 @绝代饺子 :技术维护[doge],2022-11-18 15:13:44,0,0
回复 @筒洗衣机Wa :河北1018人吗,2022-11-14 12:41:45,0,0
一般当天下午寄快递，第二天或者第三天就到了，沿海省份小一点，第二天早上就能到,2022-11-12 15:16:31,1,0
哈哈，我也是,2022-12-02 10:12:42,0,0
7090[doge],2022-11-14 12:24:23,0,0
有没有可能相机里的照片是可以导出来的呢[笑哭],2022-11-12 13:54:55,10,0
你说有没有可能有样东西叫网盘，每个人拍完的照片传网盘发给拉导，相机回来了再剪成视频素材[吃瓜],2022-11-12 17:56:59,6,0
5045[doge],2022-11-14 12:23:52,0,0
