评论,时间,点赞数,标签
知道为什么（耐尔金）不给vivo制作手机壳吗？上了年岁的不要用vivo手机，因为状态栏的时间数字小太紧凑了（费眼），还有如果把字体放大后通讯录和拨号盘里的字比设置里的字大了好多，不协调。再有超声波指纹别想用钢化膜,2022-11-28 13:57:58,0,0
白嫖多次了，今天不白嫖了大老师@韩路大叔,2022-11-28 13:02:00,1,0
多元化发展啊,2022-11-28 09:41:55,1,0
12SU是拍的好看。X90+是拍的到。 测评风格又回到了1年前的数毛毛的风格了。,2022-11-28 09:26:29,0,0
大老师穿的这是啥外套[doge],2022-11-28 09:10:54,0,0
主打的人像一笔带过[吃瓜],2022-11-28 08:39:26,2,0
我还是喜欢光学长焦，混合变焦清晰也是算出来的，而光学变焦用的是硬件,2022-11-28 07:45:21,0,0
"大老师~~ 你这个自由度相当可以啊~ 第一分钟VIVO都没让你改口就审过了~？！！
其他家可没有这个待遇！ 用的是第二代的骁龙8的处理器~ 哈哈~~  小米没首发呢~ VIVO内部都不讲的~
---来自一位既有VIVO内部员工朋友又盲定了90p+的小伙伴~",2022-11-28 06:12:27,1,0
去店里看了实机  镜头模组太厚 太重了 本来想换的 等小米13出了再看,2022-11-28 06:00:28,0,0
等一波真我,2022-11-28 05:11:34,0,0
韩路大叔这是转型做数码博主了吗？[脱单doge][脱单doge][脱单doge][脱单doge],2022-11-28 04:42:08,0,0
日常发发朋友圈什么的，确实能基本替代黑卡3-5了，但我喜欢黑卡不会放弃的原因可能是因为黑卡是一个经典的产品，就是从产品经理的角度看，对黑卡那些机械设计还是有点迷恋的，黑卡确实是卡片机极限了。,2022-11-28 04:23:19,0,0
10x視頻差太遠,2022-11-28 04:10:41,0,0
充了没,2022-11-28 04:04:24,0,0
十倍混合变焦吧,2022-11-28 03:48:20,0,0
这个长焦比得过三星S21U吗？,2022-11-28 03:19:24,0,0
有谁知道某品牌是啥,2022-11-28 03:02:38,1,0
应该和韩路手里的40保时捷比较下,2022-11-28 02:50:36,0,0
这不是纯纯抄袭诺基亚嘛，一点创新都没有,2022-11-28 02:47:35,3,0
X系列人像才是最猛的,2022-11-28 02:44:56,0,0
因为太强了，其他机型比不了。所以就不描述了。[吃瓜],2022-11-28 12:28:31,0,0
回复 @圆圆spitz :标准版护眼[doge],2022-11-29 06:09:15,0,0
回复 @鱼游羽翔 :标准版 屏幕素质一眼观感 赶不上pro +,2022-11-29 05:20:30,0,0
其实不摄影，标准版就很好[doge],2022-11-29 00:11:03,0,0
卡片机极限是理光gr3，但要是拍视频，黑卡是唯一能拍的。,2022-11-29 12:12:37,0,0
首发看了的基本全是吹的[doge],2022-11-28 07:10:05,0,0
干的过,2022-11-28 03:25:30,2,0
干不过三星，三星十倍光学定焦，20倍到一百倍、后有一点点差距，三星十倍定焦20到一百倍最强、小米五倍最强十倍支持高清模式夜间越兴奋越强、实际上放到一百倍都差不多、倍数高像素低、倍数低像素高、[吃瓜],2022-11-30 14:35:54,1,0
視頻最大10x，效果非常差。,2022-11-28 04:16:49,1,0
华为啊，那么明显。之前两年旗舰手机拥有10倍光学长焦硬件的厂商只有华为和三星。,2022-12-03 01:34:13,0,0
有没有可能是黑莓手机？,2022-11-28 04:08:49,0,0
诺基亚,2022-11-28 03:24:48,0,0
看着你这样的都烦，汽车轮子还是圆的呢，是不是以后汽车轮子都不能是圆的了,2022-11-28 03:52:55,1,0
那诺基亚肯定把这个设计带火了吧？[吃瓜][吃瓜],2022-11-28 22:58:45,0,0
