评论,时间,点赞数,标签
蓝厂真的好努力[笑哭][笑哭],2022-10-27 04:58:29,3,0
现在都在卷lSP芯片，如果麒麟还在，华为绝对是卷的最狠的，可惜没有如果了，华为也得乖乖用高通的ISP芯片。,2022-10-26 17:35:31,12,0
我给岳母买的vivoX70 超大杯，夜景真是完爆同期所有产品，尤其是晚上取景器里也是明亮的，所见即所得。有一次出去玩，晚上回家前我拍张照片，旁边路过的人说这么黑能拍到什么，结果拍出来他们都傻了,2022-10-26 14:29:59,3,0
感觉现在国外厂商好像完全都摆了的样子[辣眼睛]没啥好活了,2022-10-25 15:19:39,3,0
手持PPP，可惜没入MPP,2022-10-25 12:45:22,11,0
能扫码就行[脱单doge],2022-10-25 12:39:29,3,0
我说一个例子：TOF无用论是谁宣传的来着？,2022-10-25 11:55:06,12,0
(¦3【▓▓】12su感觉确实不错，看看过阵子会不会降一些入一个,2022-10-25 11:56:21,9,0
现在全是追求摄影的手机了 多久有个专门为了游戏而研发的就好了 摄像头只要能扫码就行了,2022-10-25 12:46:50,6,0
以前的OPPO旋转摄像头真的眼前一亮,2022-10-25 12:07:10,9,0
10u ？11u？ 12u？,2022-10-25 13:02:31,5,0
小米影像崛起的里程碑式机型10u没有啊[doge],2022-10-25 12:33:21,11,0
有没有一种可能。。。手机最主要的功能是通信？（包括但不限于电话短信QQ微信等等）连信号都做不好的手机还能叫手机吗。,2022-10-27 02:22:20,2,0
我记得有个杂牌叫努比亚，拍照很牛逼,2022-10-26 14:04:11,2,0
先有硬件，后有基于硬件开发的算法，再后，才有拍照，而评判摄影质量的标准和更高层次的摄影艺术只是它们的衍生品罢了。硬件的进步不可能停止，这就意味着根本不存在什么算法的积累和进步，因为只要硬件改变，算法就必然推倒重来。厂商也不可能为了完善算法而延长更新周期，软硬件同时一年一更就决定了算法的完成度不可能有多高，除非像苹果那样不更新硬件（再说苹果算法也没看到有什么像样的优化）。而且既然算法是程序员开发的，你就不可能要求本来艺术素养就不足的他们有多么强的理解摄影师定义的摄影概念的能力，因此让他们去按照艺术的、感性的要求去设计理性的算法也本来就是强人所难。总之，算法的基础，即硬件，在不断的改变，既然这样那算法也只能不断改变，这样的话算法也就失去了先量变后质变的基础；而且算法和摄影本来就是两个极端，一个理性一个感性，让算法服务于摄影本来就是强行融合两个互不相容的东西，这样做注定困难重重且成果稀少。所以我不看好算法摄影，摄影的将来还得看硬件的进步。,2022-10-26 08:00:54,2,0
为什么每次打算睡觉了就刷到花生的长视频[辣眼睛][辣眼睛],2022-10-25 17:14:15,2,0
p20pro，一个时代的开始,2022-10-25 14:20:04,7,0
这时长，爱了爱了,2022-10-25 13:13:54,7,0
最遗憾的就是M40P没有上OIS和潜望镜RYYB了,2022-10-25 12:27:33,7,0
少了一个计算光学吧。。这个东西可以突破物理限制，用3倍普通长焦达成5倍潜望的效果,2022-10-25 12:22:40,13,0
至少三星还在努力,2022-10-26 14:54:37,0,0
索尼慢慢来,2022-10-25 15:50:09,0,0
我是PPP换了MPP，除了超广角，屏幕最大亮度更高，日常使用其实也没啥提升。,2022-10-25 13:06:48,2,0
回复 @萊布尼茲 :送来[脱单doge],2022-10-27 16:20:24,0,0
回复 @微微有光 :荣耀：你这不是打我脸吗[捂眼],2022-10-25 18:34:01,5,0
亿级像素无用论又是哪家呢？,2022-10-25 15:29:19,5,0
回复 @姚远在不在 :最先是荣耀喊的方向错了，然而现在荣耀自己在用一亿像素[抠鼻]荣耀脸都被打肿了你还没看到？,2022-10-26 18:22:27,2,0
反正百亿补贴已经被撤了 找不到  官方也没降价。。。,2022-10-26 06:20:12,0,0
不是一堆游戏手机？2000多的k50就是纯扫码,2022-10-25 13:23:23,10,0
问题是，随便来个旗舰soc就能打游戏，旗舰要的就是最好的相机，没有好的相机，谁敢叫自己旗舰,2022-10-25 14:36:58,6,0
回复 @DeadDoom :有啊，iq蛋蛋10por。,2022-10-25 13:37:27,4,0
这个也是我在早期买过OPPO家千元机后还会考虑的原因，O家还是有点东西的,2022-10-25 14:24:59,0,0
这几个机器没有什么新技术，纯堆料而已,2022-10-26 10:54:42,1,0
6,2022-11-16 16:41:01,0,0
回复 @小猪沉塘的噗咚先生 :并不觉得11u有啥里程碑式的意义，10u是小米崛起，11u只是有个锦上添花的夜枭现如今已经被砍得十不存一（而且因为888和二倍人像的缺失在某些场景下甚至不如10u）12su才是继10u后的下一个里程碑，因为小米在这代终于有了自己的影调风格,2022-10-26 04:59:00,5,0
只是小米自己的里程碑，都是同行玩剩下的技术罢了,2022-10-26 10:53:48,1,0
小米的第一次影像崛起是在小米5s，只是没什么人知道,2022-11-11 06:36:04,0,0
除了iPhone哪有信号差的,2022-10-27 13:14:02,5,0
回复 @左拥甘雨右绫华丶 :正确的,2022-11-01 10:14:27,0,0
回复 @左拥甘雨右绫华丶 :有的。。我的上一部。。米9不如我的上上部米6的信号好。。同样的地方 同样的联通卡，米6有信号 米9没有。。苹果就不说了。别人有信号的地方他都没信号，我觉得苹果都不能称之为手机了，只能叫有一定通讯功能的娱乐设备。,2022-10-27 16:15:21,0,0
