评论,时间,点赞数,标签
现在拿货12+512.5888,2022-12-18 10:57:00,3,0
也许，这才是vivo的真实水平吧。钱全花在请什么何同学撒贝宁身上了，正经的技术创新稀烂,2022-12-18 08:19:39,24,0
老谢总结的可以阿，短板不短，长板不长，完美符合这台手机的实际表现,2022-12-18 07:32:12,6,0
已三连，催更小米13 Pro,2022-12-18 03:55:14,3,0
x90pro+来了，13pro还会远吗[脱单doge],2022-12-18 03:54:23,5,0
来了！！！,2022-12-18 03:52:18,3,0
这个文案好熟悉，不知道那期看到呀[笑哭],2022-12-18 03:46:45,3,0
看我刷到了啥！,2022-12-18 03:42:49,3,0
沙发🛋️沙发 老谢哥哥快顶我↑上去[doge],2022-12-18 03:40:58,5,0
实事求是的博主👍！,2022-12-18 03:55:43,5,0
手里的12SU更香了[调皮],2022-12-18 04:08:01,10,0
从iPhone13pro换到vivo，感觉挺好用的，可玩性、易用度是超过苹果的。,2022-12-18 16:08:19,9,0
视频确实是以挑毛病为主，这样也好，找出缺点让人提前知道。但是瑕不掩瑜，这部手机的亮点就是一英寸摄像头，现在也只有小米和vivo有了。索尼那个有裁切。,2022-12-19 16:02:54,5,0
双十一，小米fold坏了，换了 vivo 80，不到一个月90出了，价格差不多，坑。以后不会再买vivo，系统不好用，用过这几年华为，小米，我觉得系统还能有差距，买了vivo发现真的会有。第一，上部分，左边是手机软件的消息关闭。右边是，设置，一体不好吗，和小米一样。第二，不知道碰了啥，软件集合的框框，就会浮动，出不去，然后悬浮着，就是你左右滑动，都不是他这个软件集合的框框了，他悬浮在其他的手机页面上。对，我笨，不会搞，每次都重启。但是，苹果，小米，华为，都没有。你这个设置，反人性了。,2022-12-18 09:25:31,9,0
算是不坑穷人了[妙啊],2022-12-18 04:14:21,5,0
机身模组那基本就是取舍的问题，手机内部要塞下1英寸大底，就必须接受现在的物理限制夸张的突起，用户想要一英寸，这是不得不接受的事实，这方面的情况是厂家确实做不到，而不是厂家做到却不给你；没必要揪着这件事批评产品，从实用性角度和美观我是认可的，拿实用角度说，在竖着用手机时，手机背面的左上角空出的部分让我的右手食指有安放的空间，就像多年前手机镜头模组还很小的时候有的体验，而不像小米12su直接没处放，直接放到镜头上，让镜头有油污和指纹。这就取决于你是否能接受一英寸带来的好坏。不喜欢凸上mate50pro，麻烦您理清逻辑，看出一个手机功能的出发点在做测评好不好[辣眼睛][辣眼睛],2022-12-18 09:47:51,9,0
少部分同意，大部分感觉在那儿硬挑刺。夜景不如iphone亮？嫌自动切换微距，直接关闭不就行了，我户外亮度基本拉满，5G下一个小时耗电22%左右，正常5G加wifi混合使用怎么也有6小时。不过锐化和偏白确实有。,2022-12-18 10:31:00,8,0
属于是吹毛求疵了，硬找缺点任何手机你都可以来这么一期,2022-12-18 05:25:41,9,0
现在用13pm，在考虑要不要卖了换这个[妙啊],2022-12-18 10:54:19,4,0
我买的首发x90Pro+，个人感觉还是挺好的哈[OK],2022-12-18 10:08:02,9,0
"我听不到听不到(""▔□▔)/",2022-12-18 10:59:02,1,0
回复 @天天很操心 :认识人，渠道价，这就是vivo牛逼的地方了了，心疼花七千块买的大冤种[滑稽],2023-01-06 15:10:26,0,0
现在拿货2999,2022-12-19 04:50:07,0,0
vivo是国内手机厂技术创新数一数二的，不要为黑而黑,2022-12-18 13:16:59,3,0
Vivo转型还算比较成功的吧[脱单doge]辩证的去看，不要一味吹捧，也不要一杆子打死。,2022-12-19 03:15:20,1,0
套用老罗的话，除了华为有点自己的技术，剩下的都是组装商，装什么大尾巴狼？1英寸大底是vivo 研发的还是屏幕芯片是vivo研发，系统也是原声安卓上加了ui，就是组装商，哥们儿说话都不过🧠呀,2023-01-12 05:33:53,3,0
回复 @l哈哈哈哈迪斯l :旗舰机应该面面俱到且有别人没有的，才能叫做旗舰,2022-12-21 03:10:56,0,0
回复 @冷吃兔丿 :？？细说，我理解的旗舰的水桶是指，每个板一样长，然后是六边形战士，最好的性能和影像，调度和质感，系统和体验，意思是每个板都和其他比较偏科的产品所擅长的方面一样长,2022-12-20 15:17:11,0,0
回复 @l哈哈哈哈迪斯l : 旗舰就不应该水桶,2022-12-20 13:21:59,0,0
也许有，但13pro用着，感觉能说的暂时不多诶,2022-12-18 03:59:28,0,0
回复 @骤雨落宿命敲- :为啥，感觉13pro各方面还可以,2023-01-26 09:02:57,0,0
回复 @骤雨落宿命敲- :等不及了,2022-12-18 06:47:27,0,0
回复 @zjmelo1234 :这个逻辑没毛病[吃瓜],2022-12-18 05:57:50,0,0
我也来啦,2022-12-18 04:01:08,0,0
梦回x70pp[doge],2022-12-18 04:03:51,0,0
咦？有吗？,2022-12-18 04:01:45,0,0
木哈哈哈哈,2022-12-18 04:01:57,0,0
顶你,2022-12-18 04:02:18,0,0
BV1eG411P7ps,2022-12-18 03:50:02,0,0
感谢支持！,2022-12-18 03:59:04,0,0
[妙啊]双十一为啥不等等？那个时候x90风头都已经预热很久了,2022-12-21 09:47:00,0,0
"1，不习惯通知栏和控制栏分开可以设置的，单纯因为origin有的功能藏得比较隐蔽。[doge]
首先更新🍊3控制栏和通知栏左右滑动可以切换了，如果不习惯，下面教你怎么更改。
【设置】→【系统管理】→【控制中心】然后就可以选择第二个方案（整和控制栏和消息通知），包括下方还能启用【锁屏呼出控制中心】
2，字我都认识，但组合起来我愣是没看懂你在说什么？[妙啊]",2023-02-02 02:12:14,0,0
买了不亏就行[笑哭][妙啊][妙啊],2023-01-26 09:06:36,0,0
按照你这么说那直接选小米得了，还便宜一千块，都差不多功能，我干嘛多花钱？,2023-01-06 15:02:30,1,0
我不反对说手机的缺点但是不是硬找,2022-12-18 05:28:34,1,0
回复 @无敌就是喜欢无敌 :人家只说了是不如期望，又没说x90pp是辣鸡。。。。  不如期望都不能说了吗,2022-12-20 12:23:04,0,0
x80太棒了，所以入手x90时但凡出点bug就会带来巨大的心理落差,2022-12-18 06:14:51,0,0
回复 @pupi213 :用不上两部啊[doge]，我还有一个iqoo7,2022-12-19 05:42:37,0,0
建议双持,2022-12-18 19:16:37,0,0
"emmm,既然这样当初干嘛要买苹果呢？建议直接双持哦[脱单doge]",2022-12-18 17:38:19,0,0
我倒是对这款机型挺有意的但是这网上优贬不一，实际体验和拍照到底如何呢，有没有属于旗舰该有的水平[微笑],2022-12-31 13:10:53,0,0
酷安很多人都划伤镜头盖板了，搞得让做镜头膜的大赚特赚，外观真的爱不起来[辣眼睛],2023-02-10 01:33:03,4,0
不如苹果牛逼,2023-02-23 16:00:10,0,0
回复 @天神的下饭日常 :苹果确实《牛逼》,2023-03-12 15:58:41,0,0
酷安很多人都划伤镜头盖板了，搞得让做镜头膜的大赚特赚，外观真的爱不起来[辣眼睛],2023-02-10 01:33:03,4,0
不如苹果牛逼,2023-02-23 16:00:10,0,0
回复 @天神的下饭日常 :苹果确实《牛逼》,2023-03-12 15:58:41,0,0
