评论,时间,点赞数,标签
科技倒没停滞，就是个人经济的跟不上科技的脚步了,2022-12-02 13:15:39,28,0
怕大家不知道，现在是2022年[doge],2022-12-02 09:18:22,86,0
我记得我电脑好像是1660的，四五年前买的淘宝整机，基本上游戏都能玩，我电脑屏幕是2K27寸60帧的就不考虑高帧率玩了，所有游戏都能玩就是优点，目前位置没有遇到任何问题，我也从来没有维护过，灰都挤了好多年了。我在电脑上玩过法环，也玩过2077，玩过大镖客，也玩过地平线，装过NS模拟器，也折腾过虚拟机，一台四千多的电脑主机用这么久应该不亏吧。这两天搬家，我把电脑装箱，搬家可把我累坏了，我再考虑要不要换台笔记本，但笔记本打游戏性价比真的好低啊，平面还小，真的好纠结。,2022-12-15 08:50:58,22,0
"和1050老婆在一起5,6年了，每次看着她处理工作，劳累得风扇使劲的转，温度久高不下，我就很心疼[tv_难过]而可恶的显卡厂商还在一遍遍一天天地推着新的20-30-40系，我知道我的1050老婆可能比这些新出的能力差，姿色也不如，但一想到陪伴了我这么多年的她第一眼就没有嫌弃我穷，不论我给她的工作任务有多重，她都在尽力完成，我就不忍心去换掉她。即使网上全部都在炫耀自己的新系老婆，我也要告诉他们：1050还能再战两年，我一直相信你的，1050老婆[tv_难过]
（翻译：我tm没钱买新卡）",2022-12-04 00:56:35,85,0
3060laptop 怕不是都是大学生[doge],2022-12-02 09:24:04,34,0
1650确实牛逼呀，三年前被叫智商检测卡，但是现在依旧能带得动大表哥2和艾尔登法环,2022-12-04 14:31:40,76,0
7900xtx:我认为这是一种进步[害羞],2022-12-02 09:46:08,29,0
事实证明，科技的进步，社会的发展，对于大多数人来说，只是喝剩汤罢了,2022-12-18 02:45:31,70,0
学生党如果要选购游戏本，市面上主流配置基本就移动版3060吧,2022-12-04 02:19:59,16,0
"1060终于不是第一啦.
.
.
.
.
怎么还不如1060[嘉然2.0_擦汗]",2022-12-02 09:57:16,106,0
1650凑凑活活吧，毕竟也是笔记本和桌面端同时计入统计的，笔记本1650卖的还是很多的。,2022-12-02 09:46:52,16,0
19年入学生路过，当时绝大部分游戏本最低配置只有1650这张显卡[热]第一次选也没想那么多，觉得CPU差不多就行了，结果后来才知道1650是什么情况,2022-12-03 02:17:29,55,0
省流：坏消息：1060退位，好消息：1650登基[doge][doge],2022-12-02 09:21:10,13,0
卖整机的，这卡用的多,2022-12-02 09:21:09,13,0
1650集合（,2022-12-02 09:18:42,53,0
笔记本1650用户打卡[吃瓜],2022-12-02 09:18:49,53,0
3060早就登顶了。因为1650和1060没有分笔记本桌面端。3060桌面笔记合起来那就是第一,2022-12-02 09:54:38,70,0
"2025年：
2060薪王登基",2022-12-02 09:43:17,12,0
6600xt集合，A卡永不为奴[tv_doge],2022-12-02 09:37:12,12,0
GTX 1060:我认为这是一种倒退,2022-12-02 09:18:06,49,0
新卡定价涨幅过玩家消费能力的提升了,2022-12-04 08:52:04,1,0
马上都快2023了,2022-12-02 15:29:45,18,0
买的19年的1650，今夕是何年[doge],2022-12-03 01:06:32,5,0
更新科技倒是越贵性能又没什么提升,2022-12-03 20:16:07,0,0
可以分享一下都哪些比较大的游戏能畅玩吗？比如《古墓丽影》系列，《黑手党3》《地铁离去》可以运行吗？,2022-12-17 15:35:16,0,0
