评论,时间,点赞数,标签
[热词系列_肥肠自信]有500左右的过度卡推荐吗,2023-03-08 09:03:17,0,0
1200入的（悲,2023-03-14 17:34:18,0,0
ff14可以用2k分辨率测试吗？1080p每张卡都差不多属于能玩的水平。,2023-03-13 17:11:29,0,0
女骑士快乐节[doge],2023-03-08 12:15:11,1,0
现在拆快递都不背人了是吧,2023-03-08 03:08:35,1,0
在封面看到我steam头像了,2023-03-08 08:00:02,1,0
"啊这。。我5600xt感觉也差不多这个性能。。。。
pdd，年初的时候570淘的
莫喷俺，我说实话也不是很懂，大哥给我配，我自己装的，蓝宝石的5600xt",2023-03-15 09:06:08,0,0
这不就是。。。588的性能[吃瓜]474-588我买了三张，450,2023-03-16 03:43:02,0,0
自己花十块钱买点贴纸贴不行吗,2023-03-13 10:38:30,0,0
我超，我1300买的[東雪蓮_难绷],2023-03-08 12:11:25,0,0
跑个原神,2023-03-09 15:32:25,0,0
还不如1066啊,2023-03-09 15:47:45,0,0
和1660s一个性能,2023-03-12 01:56:27,0,0
好好看，这卡黑苹果怎么样啊,2023-03-09 09:25:18,0,0
这玩意在pcie4.0平台下的性能基本上跟1660s差不太多，也够用了,2023-03-13 07:16:09,0,0
可以啊这外观，不错不错,2023-03-09 07:19:29,0,0
再配个itx肯定很好看,2023-03-08 11:06:37,1,0
800元的话   还是算了吧,2023-03-10 02:33:17,0,0
凎，半个月前830买的,2023-03-09 08:03:51,0,0
AMD 1060 4G ITX版[妙啊],2023-03-09 07:59:13,0,0
1650也不错，主要是比较新,2023-03-08 15:41:47,0,0
回复 @柚柚子好吃吗 :可能不是很流畅，显卡建议1070ti和2060这一档。永劫优化不行，U 卡 内存 什么都吃，硬件要求是要高一点的,2023-03-08 11:51:49,0,0
回复 @一指断善917 :好的 感谢 话说这个卡可以打永劫无间吗,2023-03-08 11:21:20,0,0
亲如一家[最终幻想14_好耶],2023-03-08 03:35:32,0,0
5600xt还有带宽和显存的优势 真不虚这个卡 但 56xt相对会老一点,2023-03-15 11:10:09,0,0
害，5600xt比这个强多了[笑哭]2月初入了一张矿的玄人志向，跑分比这个高的多[笑哭]娱乐大师有30万，可能因为是老卡吧,2023-03-23 04:55:45,0,0
回复 @于鬻菊和于小屁 :我也，三十万,2023-03-23 08:11:19,0,0
回复 @玩水怪 :嗯，后来带4K有点带不动，换6800XT了,2023-03-08 22:48:52,0,0
我超，我过年前1200买的【東雪蓮_难绷】,2023-03-08 16:27:33,0,0
哈哈哈哈，那你也快用了半年了[最终幻想14_加油],2023-03-08 15:40:00,0,0
