评论,时间,点赞数,标签
花里胡哨，华而不实，依托答辩,2022-11-25 11:15:53,50,0
不得不说，这波拉了，而且可能是对工业设计师最大的侮辱…[滑稽],2022-11-25 10:57:23,191,0
lks终于触碰到b友们《懂》的品类了[吃瓜],2022-11-26 01:12:24,199,0
进口鋁合金，3台裝机報廢2台，风冷压13900k，itx主板，独一無異，我拿鞋盒加亚克力diy也是唯一🤣，全程没绷住笑出來了。建議标題加上图一乐才符合这期視頻.[明前奶绿_嘿嘿],2022-11-25 19:18:10,112,0
进口铝合金真的是笑死。你阳极氧化喷砂一做，看得出来个得儿。6061，7075，2A12用在你这种不受负载的地方你看得出差别？,2022-11-25 12:54:36,49,0
这艺术就像电棍口中的白银，上又上不去，又不屑跟实用主义一块玩,2022-11-25 11:23:57,108,0
不要让国外的铝合金越来越嚣张，华铝才是最屌的！,2022-11-25 12:10:17,91,0
"这玩意儿我第一想法就是，买点亚克力板，组个造型特殊的架子，能给主板固定住，装上显卡内存等配件，然后再搞点RGB，完成.....
散热？房间是机箱，空调是散热，这就是个有造型有灯光的架子，如果成本够，我也可以把部分亚克力换成“进口”铝合金，有点设计感，光亚克力有点太透了[tv_doge]",2022-11-25 10:58:55,126,0
什么样的误差率能三件只做好一件？全外包给东莞小厂子也没这么离谱的。对着全世界最尖端的加工技术的成果（指CPU）鼓吹手工的神圣性，干脆紫檀木手锯和凿子敲一个出来得了,2022-11-26 12:26:47,44,0
我的总结是——依托答辩，不坑穷人，祝厂家早日贵溪！[给心心][给心心][给心心][给心心],2022-11-26 04:36:56,44,0
拉倒的视频对我而言，永远想象不到下一期是什么主题，然而大多数主题都是我所感兴趣的[脱单doge],2022-11-25 10:05:57,129,0
飞线飞成这样，硬凑，一体性不太好,2022-11-25 10:10:24,96,0
https://b23.tv/BV1oS4y1L7RU 要不看看这个？虽然我买不起，但这是真get不到点，硬件全外露，真不觉得哪里好看,2022-11-26 10:31:38,49,0
"进口铝合金+12年前最先进的散热。。。。。。。。。。。。。

这老哥以前怕不是电脑城的",2022-12-04 04:22:39,87,0
我先来，拉导图一乐！,2022-11-25 10:01:33,48,0
全裸奔然后挂在一个模型上，啥玩意啊,2022-11-25 19:55:15,83,0
手工加进口铝合金，工匠！！！！工匠！！！,2022-11-25 13:06:28,47,0
强烈建议，把这个视频放在“小拉”，，，，,2022-11-25 14:04:29,81,0
"进口铝合金…
12年前最先进的散热…",2022-11-26 04:26:41,36,0
并不是很帅,2022-11-25 11:01:15,177,0
进口铝合金？说显卡和u是进口的还行。进口铝合金就太离谱了,2022-11-25 11:45:25,18,0
回复 @白夜开灯黑月梦004 : 平时cpu客户习惯了，说漏嘴,2022-11-25 12:46:32,11,0
其实比lks之前有些类别是开局甲方和拉导就把姿态放很低，网友不好说什么。这次这个老板说的太离谱了加上产品确实有些不咋地。,2022-11-26 03:08:31,95,0
"有没有可能 我真的自己做过
从画图到搞PCB到生产组装
硬改超频分体水我都弄过 视频里机箱用到的很多东西我都有一模一样的",2022-11-26 08:27:07,34,0
不好意思，这东西门槛本来就不高，大部分是真懂,2022-11-26 18:44:41,26,0
有一说一，这也配不上图一乐,2022-11-27 06:58:57,5,0
有一说一，他这十年前的文案不配进图一乐,2022-11-27 11:55:59,5,0
像癌症晚期,2022-11-26 12:17:15,4,0
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2022-11-25 14:23:15,1,0
还真是,2023-02-01 06:44:39,0,0
[偷笑],2022-11-25 13:37:01,1,0
[脱单doge]中铝呢,2022-11-25 15:18:56,0,0
回复 @汀花 :一样的[妙啊][妙啊],2022-11-25 15:40:15,0,0
亚克力可以说成进口的聚甲基丙烯酸甲酯,2022-11-25 11:25:34,39,0
回复 @爱一诺真是太好了 : 还得加点前缀，高分子有机化合物[滑稽],2022-11-25 11:35:51,18,0
回复 @爱一诺真是太好了 :你是懂进口的[笑哭],2022-11-25 13:38:57,1,0
如果建模出图画错了两次，这可不就3套报废两套[脱单doge],2023-01-14 11:18:34,0,0
拉倒哈哈哈哈哈,2022-11-25 10:08:12,5,0
这就是关注拉导的价值[doge],2022-11-25 10:23:56,1,0
盲盒区up主[doge],2022-11-25 10:41:04,0,0
他家以前的设计比现在有水平，也不能说以前，就是这个，真不行，可能这个主理人的这款审美有点落后了。顺便那个《进口铝合金》，我看你是想当李楠啊，千万别学他，咬着个后槽牙，拖着长腔吹五金,2022-11-25 11:58:21,19,0
回复 @StrawbeRui丶 : 李楠那个pvd整的确实还行，比这个fuxk高到不知道哪里去了,2023-02-01 06:47:13,0,0
回复 @梦境_moe :说句不好听的就有可能参照了这个，但搞了个四不像出来，没有一点美感,2022-11-26 11:10:49,6,0
真是有对比才有伤害啊。,2022-11-28 10:31:40,5,0
对比一下就拉开了,2022-11-26 11:02:22,2,0
12年前，都不知道我平板的热能不能吹掉哦[笑哭],2022-12-05 05:47:11,2,0
本来就是电脑城的,2022-12-04 07:43:31,2,0
这波真是上大当了,2022-12-07 09:50:37,0,0
还真是,2022-11-25 19:58:00,2,0
手工是真牛[doge][doge][doge],2022-11-25 13:29:46,1,0
退休以后可以封一个铝将！,2022-11-26 02:41:32,2,0
不，小拉的视频比大号视频好看[doge],2022-11-26 06:22:50,3,0
可别，大拉现在做到头部，有的东西带着点智商感人的味，小拉才是让人开心的玩意hhh这视频要放到小拉，后面能再被逼的开个小小拉,2022-12-05 20:33:25,0,0
我刚刚才发现有个小拉账号，我还以为原号被封了,2022-12-05 10:44:54,0,0
确实，整体乍一看可以，追到细节就一般了，整个完成度感觉到个8.90%这样[思考],2022-11-25 11:24:59,4,0
坐等小姐姐,2022-11-25 12:02:50,0,0
回复 @水桶里的鱼 : 完成度十分之一都不到可不太行啊[脱单doge],2022-11-25 13:24:43,1,0
