评论,时间,点赞数,标签
"小知识③：蒸気火鸡看到油管盗搬号流量风生水起，气不过，于是决定油管出道成为“偶像”

小知识④：蒸気火鸡油管频道叫做 ElvinsJ
小知识⑤：https://www.youtube.com/@elvinsj",2023-01-30 02:09:55,18,0
这种季度亏损一般是有资产减提吧，比如有一大笔投资支出，建个厂房啥的，就会列入财报记为亏损,2023-01-30 02:05:47,93,0
"提示：Intel可以定制CPU。
之前11代的时候就有64c128t tiger lake核心的定制产品，这玩意非常的猛，全程4ghz + AVX512也可以满血跑不降频。代价是要水冷。",2023-01-30 03:42:42,79,0
[doge]你不买，我不买，明年显卡半价买~,2023-01-30 03:25:45,30,0
"公司已关闭7项业务，总计节省15亿美元 ×
我们砍了7个总共亏损15亿的项目 ✓",2023-01-30 02:04:39,67,0
省流助手：老火鸡决定出道成为偶像,2023-01-30 02:04:07,24,0
才80亿啊，我还以为能有800亿呢[吃瓜],2023-01-30 02:06:48,49,0
与其赞同别人的话语，不如自己畅所欲言。,2023-01-30 03:34:40,21,0
看内小子亏钱，比我挣钱还开心！[doge],2023-01-30 02:06:04,35,0
"跟全球经济低迷有一定关系
大小核设计确实跑分高，也重新坐回了“游戏最强cpu”的交椅，但是生产力用户基本是不会选这个的，太多问题了[吃瓜]",2023-01-30 02:13:15,17,0
他这亏损是对比下的亏损，不是真亏损，只是低于预期7亿美元，不是亏损7亿，亏损7亿，现在Intel应该被强制退市，准备破产重组了。,2023-01-30 05:07:59,458,0
现在显卡比cpu赚钱，英特尔入局独显太晚了，钱都被amd英伟达赚了,2023-01-31 01:45:43,20,0
"数据中心、商用、轻薄本、全能本全面溃败。等7000x3d上市，臭打游戏的也不选intel了。
大小核的取巧战略掩盖不了单核能效不如农企的事实。",2023-01-30 11:01:55,34,0
[笑哭]总之就是DIY市场其实很小，oem等商用领域被amd吃了很多，自己又不给力,2023-01-30 03:27:13,21,0
我们的公司正在蒸蒸日上,2023-01-30 02:56:49,34,0
快进到intel代工相关业务独立并出售[脱单doge]然后amd收购intel代工业务；intel继续推进收购GF进程,2023-01-30 02:17:40,21,0
"因特尔有世界上最快的处理器（X）
因特尔是世界上亏损最快的公司（✓）[doge]",2023-01-30 02:02:19,43,0
