评论,时间,点赞数,标签
回复 @飞龙project :吼吼，评测从1050性别直彪你嘴里的30系列。你知道这三代差多少吗？心里有个数没？没事，你去找头一批评测，现在b站还有呢，看看连拆解都不敢的评测是什么样子的。又不提理论性能了？你可以举理论性能，别人不能拿另一个指标可以的intel显卡提你所谓的理论性能？知道什么叫扣帽子？说国产显卡目前不行，在你来看这叫扣帽子？还没事把语文老师放嘴边，他教你逻辑了吗？,2023-03-15 01:39:08,0,0
回复 @拥抱战败 :稍微搜一下摩尔线程就知道了，放着一堆测评不说连搜索一下都不会？而且语文还有点问题，我一直在说国产卡，什时候在说intel的了，难道不是你先说国产显卡不争气，帽子是谁先扣上的？,2023-03-14 15:39:24,0,0
笑了，反对你言论等于反对国产。intel性能低？怪没适配？问你理论怎么出来的？什么数据？什么都拿不出来就会个扣帽子,2023-03-14 14:07:12,0,0
回复 @TPAX_ :台系可能是离国产最远的名词了吧,2023-02-27 12:47:07,4,0
回复 @TPAX_ :严格意义上不算，因为相关产业都在美国控制之下，所以应该算作美产。,2023-02-26 15:49:11,3,0
回复 @TPAX_ :台系比国内的奔驰宝马的资本还远,2023-02-27 15:12:13,1,0
回复 @神圣的悲剧 :关键词 员工房 。这可比外包快递员狠多了,2023-02-22 12:05:17,8,0
无所谓，和消费者没关系，快递便宜的代价不也是快递员收入低么,2023-02-22 11:18:17,5,0
回复 @神圣的悲剧 :成本最终还是会落到消费者头上，人工费低的结果就是中国就业岗位内卷的起飞,2023-02-22 20:16:20,3,0
很难再大幅降价了 基本低点了 最多最多亏个几十块 无伤大雅啦,2023-03-16 16:56:09,1,0
买就行，亏不了,2023-03-16 01:15:51,0,0
