评论,时间,点赞数,标签
"移动处理器：《典》
移动显卡：《典中典》
3DZEN4：《典  中  典》MAX",2023-01-05 10:35:27,18,0
"7950x3d听起来很香，但是仔细一想，调度问题以外，这玩意要配新的板子，要配ddr5内存，还是强制必须用这俩，而新的板子产品线还不全，ddr5产品线也不全，这玩意一套板u内存下来，它自己就是一个吕布骑狗啊[笑哭]。
7000系列和13系列感觉都没意思，买新产品第一届不如买老产品最后一届，我选择等一手15系列和9000系列[doge]",2023-01-05 11:23:51,102,0
以后买笔记本功课有的做了[大哭],2023-01-05 11:27:49,17,0
真不是开玩笑，认真看了视频，你直接报amd新u的名字我估计还是反应不过来它的具体定位和性能,2023-01-05 10:40:28,44,0
"省流：极其混乱，答辩命名
7000系列移动端：7020，7030，7035，7040，7045五个系列
第一位数字：7 ryzen7000
第二位数字：1 althlon银牌
                    2 althlon金牌
                    3/4 r3
                    5/6 r5
                    7 r7
                    8 r7/r9
                    9 r9
第三位数字：1 zen/zen＋架构
                    2 zen2 架构
                    3 zen3/zen3＋架构
                    4 zen4架构
第四位数字：5 升级版架构/更高性能
                    0 降级版架构/更低性能（相对）
后缀：hx tdp 55w＋发烧级游戏本
          hs tdp 35w-45w 全能本
          u tdp 15w-28w 轻薄本课堂检验
r7 7745hs啥架构？
有r7 7640u这个u吗？",2023-01-05 14:07:04,38,0
以前发布会，AMDyes，现在发布会，等实测再说,2023-01-06 09:43:22,43,0
"这次的7950X3D玩了个很有意思的花活：以前不是说堆叠后游戏以外性能出问题吗？这次堆叠一半。玩游戏用堆叠的那一半，做其他事用另一半。
就是从微软到各大软件厂商要开始骂人了，inter玩大小核，amd你玩大小缓是吧。这适配要做出人命了。",2023-01-05 13:14:30,34,0
不懂就问，AMD 7040的核显相当于英伟达什么级别?有移动版1060的性能吗？,2023-01-05 10:39:54,20,0
"至此，蒸気火鸡连续三天超高强度爆肝为您带来的CES2023红绿蓝御三家全部三场发布会的独家全解析内容放送完毕，你的关注和三连真的是我最大的欣慰
 
补番：
CES2023 Intel专场发布会 BV1FA411D7QF
CES2023 NVIDIA专场发布会 BV1uK41127os
 
油管频道：https://www.youtube.com/channel/UCAi2D9BWbBKzS_pXKzoTCyg
油管账号：ElvinsJ
Q群：713371741",2023-01-05 10:28:22,20,0
这不是和RX系列以前的显卡命名差不多嘛，是不是AMD感觉线上已经一片AMD，yes！了，以后要主攻线下渠道，用命名把用户搞晕，给奸商留足利润空间。,2023-01-05 12:15:32,32,0
这移动端命名仿佛回到了AMD疯狂给显卡换马甲的年代[滑稽],2023-01-05 11:48:07,19,0
这个感觉有点问题啊，速龙已经上zen2了，理论上zen，zen+应该已经停产了，zen+，还有上一代速龙的库存，zen又是哪里来的？[脱单doge],2023-01-05 10:53:14,32,0
"7950和7900的X3D听说是单片CCD盖三缓，另一片CCD不盖,从而达到一个CCD降频一个不降频的奇观",2023-01-05 14:56:55,15,0
"以r7-7950x3d为例，r7为系列名，7为第7代锐龙产品，9是性能档位，和以前4/5/6800h类似，5是zen5架构，0是性能的细分，一般有55或50，x是功耗标定，一般hx>x>H>U，但更主要看前面的数字。3d就是3d堆叠技术。
但总结来说，这个规则还是太那个了。。。。其实从5代开始就有点乱了",2023-01-05 12:17:41,15,0
"至此，蒸気火鸡连续三天超高强度爆肝为您带来的CES2023红绿蓝御三家全部三场发布会的独家全解析内容放送完毕，你的关注和三连真的是我最大的欣慰
 
补番：
CES2023 Intel专场发布会 BV1FA411D7QF
CES2023 NVIDIA专场发布会 BV1uK41127os
 
油管频道：https://www.youtube.com/channel/UCAi2D9BWbBKzS_pXKzoTCyg
油管账号：ElvinsJ
Q群：713371741",2023-01-05 10:29:26,32,0
"7950X3D和7900X3D都是只有一个CCD有3DV$,AMD这波又是取巧",2023-01-05 10:29:00,31,0
至此，蒸気火鸡连续三天超高强度爆肝为您带来的CES2023红绿蓝御三家全部三场发布会的独家全解析内容放送完毕，你的关注和三连真的是我最大的欣慰,2023-01-05 10:28:43,35,0
英特尔：尼玛的，没完了是吧？,2023-01-05 12:35:15,14,0
这命名跟之前的usb接口一样难绷。其实5000系移动端u就有之前4000系的套皮，这次就是不装了。全拿出来了,2023-01-05 10:42:00,35,0
省流，AMD是世界上最.......[脱单doge],2023-01-05 10:34:01,14,0
ddr5内存价格相比几个月前价格已经跳水了，ddr5内存跟原来的大厂ddr4 3600一个价，我芝奇64g3600 2700买的，现在ddr5普通内存也2800左右，价格还行,2023-01-05 11:37:50,25,0
都7950x3d了还纠结ddr5…,2023-01-05 16:48:47,5,0
能买7950x3d 为啥还会纠结新板子和ddr5内存，就像买4090纠结cpu一样好笑,2023-01-05 17:11:10,3,0
[doge]认准第三位就行了,2023-01-06 02:40:19,3,0
回复 @速半 :[doge]讲道理要是价格合适也没啥不行的，拿去做入门级上网本也凑合，好歹也是zen4，注意避开7x1x，7x2x这样崭新出厂的“老古董”就好了。不过都到速龙银牌了，真的会有hx后缀吗？,2023-01-06 05:48:28,2,0
回复 @yyf25256 :懂了，奸商这就出个搭载7145HX的笔记本,2023-01-06 05:04:23,2,0
回复 @Naaaano_o :英特尔曾经靠i加数字的方式打败过amd市场也证明了命名有记忆性消费者更加青睐,2023-01-07 15:22:03,4,0
不用想那么多 看二三位知道它是R几 Zen几就完了 剩下的真有需要可以去现查,2023-01-05 20:17:19,3,0
回復 @周树人笔名鲁迅 :最多说这命名比I折腾人 看不上A的人 压根不会去了解A 有兴趣的人只需要知道是Zen几R几 然后去查具体买哪个 又不是它改个名 或者是跟I用一种命名风格它就能卖的更好 桌面端都被喷成那行了 叫7980HX就能卖更多了？,2023-01-07 16:13:24,1,0
7代表2023年上市，明年上市就是8开头。我觉得其实习惯了也没啥问题，一开始过渡期比较混乱而已。,2023-01-05 15:07:17,4,0
"7745HS，Zen4+
R7 7640不存在，第二位6的是R5",2023-01-05 14:35:01,2,0
[龙兔兔_冲鸭],2023-02-08 07:21:38,0,0
都是ppt，实测就拉胯（最少是比发布会讲的拉胯）[吃瓜],2023-01-15 03:52:55,3,0
确实[吃瓜],2023-01-08 10:42:20,2,0
回复 @骄傲-的-少年 :只要测完再改ppt就不显得拉跨[吃瓜],2023-01-30 00:59:27,1,0
放心，只会做大小核。大小缓不会管，因为不管也没事。AMD也不给钱,2023-01-07 06:32:09,1,0
和之前差不多,2023-01-05 10:44:17,0,0
做梦？,2023-01-07 04:25:00,0,0
你好简介侠,2023-01-05 10:30:10,0,0
机海战术启动,2023-01-05 12:21:03,3,0
农机时代更是要推死人了[doge],2023-01-05 11:50:38,2,0
原来是祖传手艺。[吃瓜],2023-01-05 11:50:59,2,0
这波干的是真缺德，英伟达都比它老实,2023-01-19 03:20:43,1,0
不是库存换皮产品，神奇的是这些东西都是新造的，刚见了一个zen2架构搭配rdna核显,2023-01-05 11:12:39,10,0
回复 @霆霓快雨即刻而晴_ :在哪看的，我去看一下,2023-01-05 11:16:44,0,0
