评论,时间,点赞数,标签
"sudo su
输入root密码
确认文件在不在
Is -1/home/deck/.local/share/Trash/files/确认要删除的话，执行以下命令
rm-rf/home/deck/.local/share/Trash/files/*",2023-02-27 11:52:58,2,0
什么富婆，买516的拆机！爱了爱了！,2023-02-28 10:10:05,1,0
这小手真好看,2023-02-27 22:21:12,1,0
草，我电源IC烧了，才20天，现在只能插电玩啦,2023-02-28 07:24:22,1,0
配件很有意思。。。等我换手机看看，有没有课代表分享一下商品链接。。。[兔年],2023-03-07 13:40:58,0,0
姐姐的手好好看！[tv_害羞],2023-03-06 04:37:45,0,0
有些配件多余，不过壕无人性，另外手是真的好看[脱单doge],2023-03-06 02:36:23,0,0
到那家买好一点，我不太想买海外然后在特地运过来,2023-03-05 06:19:59,0,0
很不错，手很不错,2023-02-27 10:11:44,1,0
纤纤玉手太美 必须三连[微笑],2023-03-02 02:16:31,0,0
感觉你这是全bbbb战最能折腾的妹子了 手很漂亮,2023-03-01 13:55:42,0,0
好好的掌机被你玩成了台式机[doge],2023-03-01 07:38:06,0,0
不推薦閃迪灰卡！最次也得閃迪紅金卡,2023-03-01 03:44:11,0,0
换多大的硬盘只能打开一个游戏玩[doge]。游戏多了反而yw了。,2023-03-03 02:45:13,0,0
透明壳淘宝还不上架,2023-02-27 07:31:12,1,0
512現在什麼價位？,2023-02-28 10:55:40,0,0
套好像不是很贴,2023-02-27 08:06:35,1,0
顶配盒子和我丐版不一样a,2023-02-28 05:42:14,0,0
问一下，deck不折腾，直接玩游戏可以吗,2023-02-28 04:33:41,0,0
一个小小的建议，视频有分段就更好了！[脱单doge],2023-02-28 12:33:53,0,0
回复 @笑书神侠弋碧鸳 :传统来说就是硬盘变厚了…把盖抬高了，导致盖上的树脂碰不到芯片导致芯片散热不好,2023-03-02 05:21:08,1,0
回复 @sNcat_Lee :对的，换了个1T硬盘,2023-02-28 13:29:35,1,0
为啥换硬盘就烧了,2023-03-01 17:15:01,0,0
答案是二手，现货还便宜[吃瓜],2023-03-05 12:07:34,0,0
我官网买了,2023-02-27 10:36:25,0,0
可以,2023-02-28 08:40:05,1,0
回复 @番茄酱__Ketchup :谢了,2023-02-28 08:41:17,0,0
