评论,时间,点赞数,标签
兄弟们 256g 或者 512g的 固态有推荐的吗 拿来扩容,2022-11-26 12:30:19,2,0
三星970EVO plus发热 拯救者21r9000p压的住吗,2022-11-26 11:37:38,2,0
求助广大b友，本人是电脑小白，想搞一个移动硬盘，但不知道买哪一个好。我电脑是天选3，经常打游戏（基本上是玩3a），移动硬盘要1T的，预算的话是500左右，如果有更便宜的那就更好了。各位b友有没有可以推荐的[脱单doge],2022-11-20 10:26:56,5,0
天选三，想装块固态，打游戏用，预算最多就500多，最低512g，有无推荐[脱单doge][脱单doge]，求助广大b友[鼓掌],2022-11-07 15:24:46,4,0
我的xss需要，但是价格太高。,2022-11-05 08:20:31,2,0
这玩意本身都不太贵,2022-10-30 00:32:08,2,0
西数 铠侠 三星 致钛 英睿达这些原厂固态，随便买完事了，打游戏买pcie3.0的够了。什么京造 海康 七彩虹 铭瑄 联想 惠普 这些通通当作杂牌就好,2022-10-29 02:31:11,2,0
有大佬推荐一下500以内笔记本用的固态硬盘吗512就行,2022-10-28 23:40:38,2,0
京东造的咋样 搞了一个 求指点,2022-10-27 14:09:40,5,0
西数850适合做系统盘吗,2022-10-26 17:51:03,2,0
六百多刚买了金士顿kc3000,2022-10-26 06:05:39,2,0
562买了个9a1 1t[doge],2022-10-25 09:03:45,4,0
现在我用的是250G的m2固态，现在我想趁双十一换更大的固态，有没有办法直接把我系统克隆过来啊，不想再重新装新系统了,2022-10-25 08:00:48,2,0
请问rc20适合笔记本用吗？我看多多不到400就能拿下1t的，看别人说温度太高了[撇嘴],2022-10-24 05:01:19,4,0
笔记本Y9000p建议哪个盘啊，512g根本不够用啊[脱单doge],2022-10-23 15:13:09,2,0
h610m-a主板，想买个固态1t放在半速接口上，大佬有推荐的吗，要性价比高的,2022-10-23 07:34:27,2,0
有没有大佬推荐下天选3加什么固态比较好[脱单doge],2022-10-23 00:45:07,4,0
3.4百的1tm2有推荐吗,2022-10-19 11:35:45,4,0
970evoplus当系统盘咋样?,2022-10-19 06:19:03,2,0
kc3000和sn770应该买哪个比较好,2022-10-19 01:19:48,4,0
所以看视频啊，sn570,2022-12-27 16:02:55,0,0
加一,2022-12-26 10:28:18,0,0
回复 @药三秋 :他那个货我刚拿到了，盒子封条是开的，里面固态上贴的那层东西有一块地方有点不平，硬盘无划痕，不知道是不是二手的,2022-11-09 13:10:28,0,0
回复 @415口 :m已经买了tiplus5000 一t的,2022-11-09 13:08:48,0,0
脂肽,2022-11-09 12:23:15,0,0
建议an570 1T版本，500的性能上少差一点，而且也没便宜太多，我笔记本用的就是，还可以,2022-10-28 23:50:51,0,0
日常使用固态都差不多，主要是售后温度的区别。,2022-10-27 16:50:16,1,0
回复 @十二化 :这样阿 感谢,2022-11-01 03:59:21,0,0
金士顿的话不是原厂的。说实话，售后没保证。,2022-11-12 08:41:17,0,0
回复 @ydq2002 :我也看到别人能搞到520左右的，我搞不来,2022-11-04 03:37:33,0,0
买了三个，525/527/540,2022-11-04 01:21:10,0,0
回复 @大彤521 :Pdd,2022-10-27 01:24:34,0,0
下载diskgenius这个软件，选择复制系统，即可,2022-11-18 04:44:04,0,0
回复 @Lloppgrr :有m2硬盘盒，主板上有两个m2位，所有移动起来方便,2022-10-28 07:25:55,0,0
回复 @星空下的奇迹 :用U盘么？还是买个硬盘盒？,2022-10-25 23:18:41,0,0
笔记本有硬盘散热片的问题不大,2022-10-29 02:24:55,0,0
rc20不太建议笔记本，温度真的有点高！在70-75之间，比台式高了10个点左右,2022-10-28 17:30:47,0,0
准备买sn570了[doge],2022-10-25 01:48:49,0,0
m2  sata 没有m2口才买sata,2022-10-24 11:01:05,0,0
铠侠rc20挺适合华硕610ma半速接口,2023-03-05 11:11:08,0,0
用的致钛，温度低,2022-10-23 12:32:01,0,0
回复 @挥泪雨万星 :错了发热低笔记本用性价比很高,2022-11-02 09:22:50,0,0
致钛5000  400吧没有缓存可当游戏盘速度快散热低,2022-11-02 09:22:19,0,0
蛮好的[doge],2022-10-19 09:38:07,0,0
同问,2022-10-19 07:31:04,0,0
性能差不多，买便宜的,2022-12-31 15:18:41,0,0
我也是想买这些,2022-10-31 07:38:59,0,0
