评论,时间,点赞数,标签
可以不爱，请别伤害。,2020-10-23 03:18:01,19,0
那些说大嘴英文口音的人真是给我整笑了，难道非得说着标准流利的英语才能被老外认可？如果库克来中国搞一个发布会，说着蹩脚的中文我估计得有不少人直接gc了吧？真是跪久了站不起来？,2020-10-23 11:27:49,88,0
喷别人口音的，往往是最没有文化的，知识最浅薄的。,2021-08-13 04:25:00,17,0
对于自己国家的企业被敌国打压，还能幸灾乐祸的人，作为一个人我是完全不理解的。希望你也能做个人,2020-10-23 03:48:59,116,0
你可以用苹果，你可以用任何一个国家的手机，但你只要是中国人你就必须站在国家正面，不要诋毁恶意评价一个国产企业，如果真的某一天打起了电子科技战，至少我们有他们,2020-11-22 07:39:25,16,0
评论区真的令人失望。你们就真的希望华为倒闭吗？我们自己的通讯公司，能做到这样相当不容易了，就算美国插上三把刀，华为也一定能挺过去的！,2020-10-23 08:34:54,64,0
不是花中偏爱菊，此花开尽更无花,2022-08-15 13:01:50,16,0
唉，不容易,2020-10-22 18:10:50,53,0
好家伙，评论给我看笑了，一堆中国人骂人家英语说的不好，还有什么爱国营销，爱不爱国营销，你去问问特朗普呗？[呲牙],2020-10-23 11:26:08,15,0
可惜国内资本家有骨气的不多，阴阳人不少，华为一定要走出困境,2020-10-24 04:29:58,47,0
真的希望有那么一天的到来，国内的几大巨头联合对抗苹果，老大哥华为提供鸿蒙系统，小米神教打磨ui，ov厂出台硬件，取各家所长，集大成于一家，不过，可能真的就是一个理想主义了吧，但是，真的希望那一天的到来，华为加油！！,2020-10-23 07:28:29,18,0
"18年麒麟980问世以后华为手机的销量一直快速增长。
19年的时候华为顶着第一波制裁还能达到全球出货量第二 ，仅次于三星 苹果第三 19年华为+荣耀在中国市场的份额已经到40%以上了。
苹果和小米也就各自占百分之十几 直到美国限制台积电不给供货麒麟芯片之后，华为的市场才开始萎缩的，然而其他国产厂商不争气啊，市场份额基本全被苹果吃了，当年华为牛逼的时候 某些国产手机厂商的粉丝在喷华为一家独大，结果现在给你机会你也不中用啊 你说尴尬不尴尬……[捂脸]",2021-06-18 05:17:43,36,0
都是中国同胞，看到很多弹幕在那酸老余英文不好的，真的服了你们。英文能说准就行了，谁会在乎口音，毕竟英文又不是我们的母语。,2021-12-15 10:56:42,10,0
我寻思着发布会发的价格不是欧元[疑惑],2020-10-23 06:00:47,41,0
看到有个弹幕说华为在卖惨笑了[抠鼻]，真的懒得理论,2020-11-13 12:39:02,14,0
话放这，中国不死华为不灭,2020-10-23 14:20:28,44,0
我爱华为，不是因为爱国，我爱他的精神,2020-10-25 04:32:06,16,0
口音我给满分，咱们口音再本土，老外也要乖乖的听，这不是很爽吗？,2020-10-24 00:31:49,39,0
美帝国主义已经彻底陷入崩溃前的癫狂状态了，不知道气数还能撑多久，但是明显进入了帝国末期。,2022-04-19 13:06:09,13,0
我就想问那些小喷子。你自己家人在外被人不公平对待了，被人欺负了，你难道能回家暴打炮轰你的家人吗？你不承认华为是你家人没关系，但他是不是中国品牌？你是不是中国人？你要都不承认，那你大可关掉视频，闭上嘴，跑这冷嘲热讽只会让别人觉得你是个弱智，没良心的玩意。[生气][生气][生气],2020-10-23 04:37:22,38,0
我现在有一种特别无力的感觉。在某些人眼中，华为不管做什么都要被喷。而苹果不管做什么都是好。都要舔。我真的是现在都懒得理那些人了。,2020-10-23 12:04:27,20,0
换句话说，我就是喜欢看那些外国人听着不舒服但是又不能不听的样子[滑稽],2020-10-23 15:07:15,4,0
回复 @非马路杀手 :安啦，世界不会因为它们所动摇[2233娘_大笑]一些渣子，不必理会，虽然我现在没买过华为（买过荣耀）但是不妨碍我希望华为越来越好，难得有自己的芯片，一定要顶住啊[2233娘_卖萌],2020-10-24 00:41:34,2,0
喷清华研究生的口音,2021-08-26 07:45:22,0,0
真正的理智者，从不道德绑架，但，看着国内的品牌，还是高新科研方面的品牌被打压，还幸灾乐祸的人，真的很欠打。,2021-09-22 01:10:39,1,0
说得好！,2021-07-31 11:34:08,0,0
他们恐怕连华为是做什么的都不知道吧[微笑],2020-10-24 04:40:35,3,0
回复 @丨唐吉诃德丨 :他们认为华为就是专门做手机的[吃瓜],2021-12-29 06:29:48,1,0
我现在有一种特别无力的感觉。在某些人眼中，华为不管做什么都要被喷。而苹果不管做什么都是好。都要舔。我真的是现在都懒得理那些人了。,2020-10-23 12:04:39,1,0
小米：阿嚏！,2021-09-22 01:11:11,0,0
可以联合发布一款手机,2020-10-23 12:37:19,0,0
醒醒，利益分配是个大问题,2020-10-23 19:09:45,0,0
一个芯片教你做人,2020-10-24 04:54:50,0,0
"弹幕人均6级
实际都没老余好",2021-12-17 12:59:48,4,0
猴子找地方喷,2022-01-04 13:38:30,2,0
回复 @陨落流光星 :猴子找不到存在感了[doge],2022-01-04 15:10:16,0,0
是的，狼性文化[OK]团队合作，野性带领。,2020-11-24 15:18:10,2,0
外国人的财富密码就是说一句蹩脚中文，下面中国人就高潮了,2020-10-24 15:28:23,1,0
胜利是属于我们的,2022-04-25 14:56:26,2,0
同志们！,2022-09-09 09:51:40,0,0
22年了，还是支持华为[打call],2022-07-30 07:40:14,0,0
