评论,时间,点赞数,标签
不玩原神，不玩王者荣耀和英雄联盟，主要战场在PC单机大作和PS5游戏。。。所以目前手机对我的吸引力已经很低了。。。,2022-09-07 02:09:33,21,0
我买的就是红米k50pro，首发买的，用到现在，之前发生的问题是总会突然屏幕卡死，重启才能好，现在最大的问题是，右上角的信号会突然就中断，没有信号，卡几秒钟信号才会重连,2022-09-07 02:45:35,31,0
你这只对比了发布会啊，你自己用了20天，自己的体验呢？如果对比发布会那岂不是买回来就可以测了。建议下次加点自己的体验,2022-09-07 03:02:49,26,0
"都做手机测评了，还对手机表面温度以及“发热评价”有错误的看法？
麻烦专业一点，至少水平别低过一般玩手机的玩家。
被动散热的手机都是靠外壳和屏幕散热的，同样的soc同样的功耗负载下，外部高温区面积大温度就肯定低，外部高温区面积小温度就肯定高
你自己的视频里面的热成像图像看不明白？K50U整面都是热的，代表热传导做的已经很好了。
散热本质上就是导热，要是高温区域面积又大，温度又高，请问多出来的热量是从哪来的？虚空生成的？
相对的，要是高温区域面积小，温度又不高，那热量去哪了？散热去高维空间了？
这都是最基本的物理学常识。
决定散热好不好的数据是 1.热量传到到外侧的时候面积是否足够大足够均匀 2.频率是否过热降频
想要性能高，散热好，外壳还没温度在物理上就是不可能的，你在视频里面还一直“明着暗示”说这样是坏的，不知道你们是真不明白还是在给什么做铺垫？
真的是无语了，很显然，我不是你们的“目标观众”，我就不该看你们的“评测体验”",2022-09-26 06:40:00,31,0
新机不知道，我现在只有两台旧小米，一台小米8一台k30u，emmmmm，怎么说呢……不详细展开说，日常使用来说，小米8流畅度啥的明显要强于k30太多了，但是小米8电池太伤了[无语],2022-09-07 11:18:44,16,0
"k50至尊版的120w快充是要在手机上打开快充模式的，，
虽然说温度可能会更离谱（",2022-09-07 02:13:08,29,0
普通版k50 木羽测过，入手一段时间后会云控下调“平静”下来[笑哭]不知道这个至尊版会不会从一而终这么狂暴,2022-09-07 07:54:40,14,0
说的话，我选2210的k50 12+256[OK],2022-09-07 03:47:56,29,0
最近买的新机都没有耳机孔[保卫萝卜_哭哭],2022-09-07 03:39:54,14,0
充电部分的解说实在是太精彩了[热词系列_好活][热词系列_三连],2022-09-07 03:34:13,29,0
念参数不用单独出个视频，动态就行,2022-09-07 11:25:12,19,0
2999啊，以前是苹果党，每年换，现在换安卓（小米一加这些）每年买三四台，感觉很爽,2022-09-07 02:54:42,33,0
质感八太行，线下店去看了，不太追求8+性能的建议12X，不缺钱的还是建议上12S。,2022-09-07 02:09:57,18,0
"主要比之前的小米11好太多了
我真是被骗了，首发买的顶配，纯纯大冤种[热]",2022-09-07 14:26:10,28,0
[doge]小米有的都是核心科技，比如2k三星屏，高通最新芯片、X轴线性马达、对称式双扬声器、OIS防抖、徕卡联名,2022-09-07 09:30:37,22,0
K20尊享版表示还能再战。等K60出了再说吧[嗑瓜子],2022-09-07 02:33:06,28,0
红米k40至尊版在此[藏狐]懂得都懂,2022-09-07 02:21:04,20,0
还是k50最香，对比至尊版丝毫不逊色,2022-09-07 12:22:37,28,0
期待upmate50的视频,2022-09-07 02:52:45,16,0
我的K50，买了第二天就开始卡，再一次被红米天玑毒打，我哭死[热],2022-09-07 04:06:51,36,0
特别喜欢哪种小巧精致的手机，苹果五那种大小最好,2022-09-07 02:43:08,0,0
回复 @ももが様 :苹果se啊,2022-09-07 02:57:59,1,0
回复 @ももが様 :到头了，苹果以后都不做小屏了,2022-09-07 07:02:18,1,0
断流是真恐怖，每回都碰上坐公交，健康码打不开[无语],2022-09-07 03:31:18,2,0
黑子,2022-10-15 03:03:47,0,0
断流可太经典了[脱单doge],2022-10-30 01:46:45,0,0
本身就不是数码圈的，想转型,2022-09-07 03:04:12,2,0
我的体验挺好的，游戏都能稳住，只要不在有太阳的室外用温度都好,2022-09-07 11:09:31,0,0
兄弟来找我，我是刚刚出来就买了，满配的反正不是冠军版就是了，原神，王者，等等其他都玩,2022-09-09 16:52:17,0,0
我18年的米8 除了电池都还挺好 可能我不玩手游感觉不到,2022-09-16 16:40:47,1,0
同小米8四年了，流畅是挺流畅，但是掉电太快了，一天2充到3充，等双11入手12s，再给米8换块电池[笑哭],2022-09-24 00:15:07,1,0
回复 @青瓷清茶梦倾城 :[doge]我的米8已经扔给我妈看抖音了，现在用11直接裂开，准备双11换这个,2022-09-25 01:58:58,0,0
[笑哭]是的，需要打开那个模式然后息屏才最快充电，正常充电温度已经不是很低了我就没敢开，正常充电不到半个小时我觉得已经够用了。,2022-09-07 02:34:50,5,0
息屏20分钟拉满,2022-09-07 02:39:57,0,0
回复 @莫得感情的乐子人 :我是16分钟拉满，2到100,2022-09-07 14:36:09,0,0
想知道现在还能在哪买得到这个价位的k50[笑哭]，最近想换机发现k50价格血高，官网直接断货，k50u又稍微超了些预算并且我不是高强度游戏党（现在的手机也不支持我高强度游戏），只是想要块好点的屏幕，并且内存高配一点方便长期使用,2022-09-07 05:23:05,1,0
骁龙版本功能性更好在录音机功能有个应用自动录音。,2022-09-07 10:16:44,2,0
回复 @天神使特 :我以为所有安卓手机都能自动录音,2022-09-11 15:19:58,0,0
没办法，只能用转接头,2022-09-07 12:49:53,1,0
我觉着120W充电就没必要了，充电也就二十来分钟，大部分时间typec都是闲置的，不在乎音质买个转接头或者直接卖买typec耳机，当然有3.5更好[脱单doge],2022-09-07 13:11:07,1,0
回复 @长颈路君 :主要边打游戏要充电的话就不行了[辣眼睛],2022-09-07 14:02:07,1,0
过于真实，这看完以后属实是听君一席话了,2022-09-07 12:03:30,2,0
用着同款手机来回复你们吧，没有我想象的错也没有我想象的厉害，中规中矩，满配3699，全拉满了几乎上，对比其他，拍照就没必要说了吧，反正我是玩游戏的,2022-09-09 16:50:05,0,0
千元机，年年换，紧跟时代潮流。,2022-09-07 11:02:57,1,0
回复 @芒果的栋 :1万以内都算千元机是吧？,2022-09-19 14:58:47,1,0
这价格，肯定要在这方面妥协。,2022-09-07 03:02:54,1,0
12x散热拉的不行，我就是图手感买的[热]，挂个粥粥看b站就热的不行,2022-09-07 07:00:39,0,0
手感可还行，多加个几百块为了一个金属边框？,2022-10-30 01:47:47,0,0
首发买MIX4顶配过后就想换个不那么烫的手机然后买了12pro顶配[热],2022-09-07 23:19:33,0,0
回复 @Gdamnit :哈哈,2022-09-10 15:25:57,0,0
五毛一条,2022-09-07 14:37:07,0,0
回复 @卡其脱离钛 :[doge]我收了50,2022-09-07 15:21:34,0,0
进水了战不动了，太阳底下屏幕都会变色[笑哭]。官方换屏500块差不多够买二手机了。第三方屏幕又怕不靠谱而且也要两百多,2022-09-07 03:22:49,1,0
[doge]我就是K20PRO换了首发K50U·如果不是嫌弃电池不耐用·内存不够·我觉得还能再战几年。K20PRO就留着当备用机也挺好的,2022-09-07 06:44:31,3,0
回复 @bubble断空 :感觉怎样？我也有点想买,2022-09-11 11:34:18,0,0
k40有至尊版？？？？,2022-09-07 04:57:53,1,0
懂啥啊，啥也不说谁懂[辣眼睛],2022-09-07 15:01:24,1,0
k40哪来的至尊啊,2022-09-07 15:09:43,2,0
天玑8100下限高，骁龙8+极限性能高,2022-09-07 12:38:51,2,0
不太追求高性能的话，k50无敌。,2022-09-07 13:05:50,1,0
玩游戏还是高通处理器好用，天机适配很慢的。而且一些修改文件，比如lol手游120帧修改器，天机基本上都用不了,2022-09-08 21:15:12,4,0
虚拟内存关了没？我也是这种情况，把虚拟内存关了就好了，虚拟内存开着就是负优化,2022-09-07 04:18:05,7,0
当初冲着续航买的开五菱，用到现在续航也崩,2022-09-07 07:42:52,1,0
骁龙版本功能性更好在录音机功能有个应用自动录音,2022-09-07 10:19:00,1,0
骁龙版本功能性更好在录音机功能有个应用自动录音,2022-09-07 10:20:40,12,0
居家隔离三个月，其实也没啥事就是公司没了。,2022-09-07 11:08:21,10,0
回复 @天神使特 :田鸡芯片总能有点幺蛾子，还有双WiFi功能，田鸡版本都是没有的，只有骁龙版有，虽然说没啥用，可你说要用吧，他没有[笑哭],2022-09-09 08:50:50,5,0
骁龙版本功能性更好在录音机功能有个应用自动录音,2022-09-07 10:20:40,12,0
居家隔离三个月，其实也没啥事就是公司没了。,2022-09-07 11:08:21,10,0
回复 @天神使特 :田鸡芯片总能有点幺蛾子，还有双WiFi功能，田鸡版本都是没有的，只有骁龙版有，虽然说没啥用，可你说要用吧，他没有[笑哭],2022-09-09 08:50:50,5,0
