评论,时间,点赞数,标签
叫我干啥[囧],2022-07-21 06:19:09,33,0
雪糕棒上插着一万个广告签 时不时弹出一个扎你嘴里,2022-07-21 14:01:40,41,0
我明白，我明白，雪糕是棱角分明的方形，只是为了建模方便吧[滑稽][滑稽],2022-07-24 02:58:11,13,0
@小米服务 大家真的希望你们能出这么优秀的产品[吃瓜][吃瓜][吃瓜],2022-07-22 09:08:06,18,0
换misans字体 换小米清新版 最后再来一个友商对比法[tv_鬼脸]这样才更有感觉,2022-07-21 07:57:01,18,0
这雪糕能联网、连Wi-Fi、用大爱同学开封吗？[doge],2022-07-21 09:26:11,28,0
我连夜睡服了股东们。我们的雪糕只卖_,2022-07-23 03:58:16,17,0
@雷军 [doge],2022-07-21 08:49:36,17,0
把雪糕界和整个手机界都讽刺了一遍。[doge],2022-07-21 06:50:29,28,0
@大米测评,2022-07-21 06:24:18,27,0
我提议把LOGO改成圆的这个想法价值200w,2022-07-23 15:06:45,16,0
小米有雪糕啊 前几天出的 还挺好吃的 差不多5.5元一根,2022-07-22 03:55:23,16,0
十年后，大米10发布会上：为了回馈第一批大米用户，我们决定凭大米1雪糕袋反馈用户1.99元！[doge],2022-07-21 14:29:27,27,0
你这雪糕内馅是不是MIUI啊[doge],2022-07-21 08:17:09,26,0
@小米公司 明年送雪糕采购这个,2022-07-21 05:24:58,16,0
多年以后：他们的那个雪糕棒，是比较差的那一种[doge],2022-07-21 07:34:49,26,0
@大米评测,2022-07-22 07:03:57,15,0
快进到十年后：米冲高，关键年 [歪嘴],2022-07-21 15:04:12,25,0
确实不错，穿了很久也不开胶，就是有点费油，不过音质很好，虽然制冷一般，但是挺锋利的。,2022-07-22 01:13:39,25,0
年轻人的第一支雪糕,2022-07-22 15:21:50,14,0
不是吧，不是吧，不是吧，都2202年了。还有人觉着小米的广告多[doge],2022-07-21 14:03:48,15,0
比起华为算少了,2022-08-05 08:24:27,0,0
闭嘴！不要再说了！[doge],2022-07-24 04:50:30,0,0
对比友商某高某龙,2022-07-21 20:38:16,0,0
可以，但是坏了不保修[doge],2022-07-21 13:32:16,0,0
《睡服》,2022-07-23 04:03:56,0,0
睡服就比较灵性了[OK],2022-07-25 09:45:40,0,0
@雷军,2022-07-21 09:46:41,0,0
找到了[滑稽],2022-07-21 09:10:51,1,0
这么贵[热词系列_知识增加],2022-07-22 04:12:33,0,0
这么贵？不是在小米之家凭小米手机就能免费领吗？,2022-07-23 00:51:39,3,0
回复 @路过的藤丸立香 :7月17日，只要带着小米手机就能去小米之家免费拿一个雪糕,2022-07-23 02:34:30,2,0
10年后好像是大米11[doge],2022-07-23 04:16:32,1,0
是UIMI[doge],2022-07-21 08:52:31,1,0
馅肯定是米、柚啊，你个假粉丝[傲娇],2022-07-21 10:16:11,0,0
米从糕,2022-07-22 09:59:00,0,0
小毛病 撤🔒解,2022-07-23 14:43:13,0,0
敏感肌可以用吗？,2022-07-22 10:26:22,1,0
回复 @大侠请署名 :可以用，就是量太少，总是吃不完剩下。,2022-07-22 10:38:18,1,0
但凡多说一句，也不会只说这一句,2022-08-05 08:43:51,0,0
我最喜欢吃蓝莓了，哈哈哈,2022-07-21 14:23:47,185,0
回复 @羊角又柔 :蓝莓确实可以,2022-07-21 15:35:25,18,0
我最喜欢吃蓝莓了，哈哈哈,2022-07-21 14:23:47,185,0
回复 @羊角又柔 :蓝莓确实可以,2022-07-21 15:35:25,18,0
