评论,时间,点赞数,标签
Magic5Pro这么强，无法想象如果没有制裁，Mate50Pro会有多强,2023-03-07 16:13:51,149,0
连续两次发布会嘴瓢，是故意的还是不小心的？[doge][热词系列_肥肠自信],2023-03-07 14:22:18,56,0
补档[害羞][害羞],2023-03-07 14:25:12,14,0
独立了好像又好像没有独立[滑稽][滑稽][滑稽],2023-03-07 14:39:53,88,0
"华为：让我来看看儿子又发布了什么[星星眼]
荣耀：花5G的钱用5G的网[doge]
华为：6",2023-03-07 14:02:01,149,0
这眼追踪功能是硬件还是软件，好想自己手机有这么个功能，平时就在想，感觉智能手机也不是那么智能，特别是那个语音助手，一点智能的感觉都没，可以解放双手去控制手机，有时候挺想要的,2023-03-14 01:11:07,4,0
赵明天生反骨，上一次荣mate50pro，这次又荣mate50pro[doge],2023-03-07 14:02:41,320,0
排行榜大家都忘记了，这不又被你充值上来了，省点钱卖便宜点吗,2023-03-12 11:08:32,4,0
我还以为这俩是一个人,2023-03-11 10:21:41,2,0
我觉得阿短说得眼睛控制进度条的点子非常非常好[星星眼],2023-03-07 14:08:37,33,0
追赶华为→打平华为→超越华为→收购华为→改名华为→成立子公司 →起名华人→研究傻妞[妙啊],2023-03-11 16:01:48,4,0
BV1x24y187EP,2023-03-11 11:54:20,3,0
除了背面实在丑，其他都不错啊！,2023-03-08 01:19:35,19,0
游刃有余，有任有余,2023-03-15 06:34:43,2,0
"某厂商：TMD，逆子，逆子啊！！！
01:30 



荣耀Magic5 
8GB+256GB：3999 元
12GB+256GB：4499 元
16GB...",2023-03-07 14:03:45,243,0
不坑穷人啊,2023-03-16 01:14:16,2,0
干翻华为，也是拯救华为（技术层面）,2023-03-11 10:28:08,3,0
赵明再这样对父讲大不敬的话，下次真就挂墙上照明了[妙啊],2023-03-07 14:01:11,110,0
要不这样，等你荣耀把华为收购了，放心大胆的“荣…华为”，我肯定第一个买一台[脱单doge]@荣耀手机,2023-03-07 14:26:52,30,0
遥遥领先于mate[doge][doge],2023-03-07 14:01:22,58,0
正常迭代搞不好苹果的A都能硬刚一下正面，然后9000下放到2   3千元那一档，全世界其他智能手机制造商就都别活了。[笑哭][笑哭][笑哭][笑哭][笑哭]那真是随随便便杀穿银河。,2023-03-07 17:38:31,71,0
回覆 @洛文康 :那真是双手插兜不知道什么叫对手[妙啊],2023-03-07 18:16:44,24,0
回复 @二八斜杠 :那是双脚插兜，拿手走路都没人敢BB什么的程度[tv_思考][tv_思考][tv_思考][tv_思考][tv_思考],2023-03-07 19:03:33,19,0
是故意不小心的（即答且自信）,2023-03-08 02:28:39,1,0
华为：这个孽子啊,2023-03-08 00:07:05,0,0
华为,2023-03-07 14:52:39,0,0
国家诏安了,2023-03-11 17:01:37,0,0
当然是硬件,2023-03-16 15:44:00,0,0
3d配合才能做到,2023-03-14 03:11:22,0,0
"高情商：替父从军
低情商：逼宫[doge]",2023-03-07 14:09:21,14,0
这次直接荣耀mate了,2023-03-07 14:32:55,5,0
上次是意外，这次是故意的，保留了一点和华为的藕断丝连，这样你才能知道他是华为出来的[妙啊],2023-03-15 02:50:01,0,0
6,2023-03-20 00:45:16,0,0
那你到底是看进度还是看视频？,2023-03-07 16:01:07,1,0
回复 @王大明和林 :主要是腾不出手[滑稽],2023-03-08 02:26:53,4,0
阿尔萨斯看了沉默，吉安娜看了流泪[大笑][大笑][大笑],2023-03-07 14:12:01,11,0
[微笑]说真的，如果有钱我建议试试商务机，真的比水桶性价比机型爽多了,2023-03-21 15:04:21,1,0
pro水桶,2023-03-16 15:40:28,0,0
我突然想起来了小米的照明弹[笑哭],2023-03-07 15:35:35,0,0
荣华富贵是吧[doge],2023-03-08 04:32:01,1,0
