评论,时间,点赞数,标签
...广告的话，看到有人说负一屏，那个可以关掉，然后我日常使用我是没看过广告，看到有人说天气进去之后点更多天气，然后那条我特意去点了，还真有，不过我平时也不会点进去，然后是左下角上滑的服务卡片，这个因人而异吧，我是没有一次主动触发，我也是微博看到有人说这个我才知道左下角上滑有这个，[热],2022-07-30 04:57:24,32,0
先把你那多得离谱的广告解决了再说吧,2022-07-29 12:41:05,60,0
这样吧，等你广告不多的时候，我一定给金针菇每人送一套[doge][doge][doge]复制，上个已经被没了,2022-07-29 12:13:48,30,0
讲真matepad倒是真的挺好用的，如果光上网课记记东西带个触控笔特别舒服，手机嘛，你啥时候把麒麟9010弄出来我什么时候买[doge][doge][doge],2022-07-29 13:45:44,29,0
感谢华为，我以后看苹果都觉得不那么贵了[doge],2022-07-30 03:32:16,36,0
"wow,高级，连参数都么有，直接选购",2022-07-29 14:28:17,15,0
当我以为要介绍mate50的时候，大嘴掏出了畅享50[思考][思考],2022-07-29 12:10:57,15,0
华为那么多广告怎么就没人说了？就没看见，没用过，可以关。小米的广告都可以关怎么还天天被喷广告多，双标真是人的本性。,2022-07-30 14:19:25,41,0
买了matepad，感觉还是ipad写字更舒服[热],2022-07-29 12:03:40,22,0
发布会第二天，赵明在地上发现了一个文件[doge],2022-07-29 12:27:38,24,0
给盲人和聋人设计的功能为什么不提？,2022-07-29 15:51:23,54,0
这叫香？？？平板什么处理器？笔记本的钱能买MacBook了,2022-07-29 12:32:23,47,0
我们的广告（植入）法遥遥领先！！,2022-07-29 12:02:20,67,0
工作只用到WPS的话，这matepad pro11确实可以一定程度代替电脑,2022-07-29 12:11:20,16,0
泼一个冷水，其他地区的畅享50支持nfc，中国地区，不支持,2022-07-29 12:16:46,31,0
这畅享十分的珍贵应该让高端的华为粉丝专用[doge],2022-07-29 12:25:27,48,0
出平板没啥好说的，就问一句，和QQ、企业微信的适配做了吗？[呆],2022-07-29 13:19:58,19,0
虽然某些人黑华为广告多别有用心，但受益的却是华为用户。他真的，我哭死[tv_大哭][tv_大哭][tv_大哭],2022-07-29 23:10:21,48,0
《只有系统好有什么用，没有5g的东西》[吃瓜],2022-07-29 12:08:57,26,0
遥遥领先！[doge],2022-07-29 12:01:36,15,0
我也是，现在华为负一屏简洁的一批，丝毫没有广告，天气更是我一般不会点那个所谓的二级菜单？也不知道他们从哪儿复制的。。。华为视频啥的直接关闭通知不就好了[热],2022-07-31 05:36:52,1,0
更多天气那个是已经跳到了别人提供天气信息的公司官网，根本就不归别华为管，在20年他们就开始用这个带节奏了。,2022-07-31 07:26:38,2,0
回复 @我来帮你砌沙雕 : 可是华为的相对别的品牌是最严重的 难道不归华为管 就可以不用负责吗,2022-07-31 14:16:00,0,0
大嘴:9010？成，下一代名字我先讲好叫9111，就不叫9010,2022-07-29 20:25:31,1,0
三星表示不服[doge],2022-07-30 14:42:52,0,0
回复 @河西按察使 :三星？那东西不都只在小黄鱼上卖？[doge],2022-07-30 14:47:24,2,0
回复 @河西按察使 :闲鱼战神!,2022-08-14 01:21:50,0,0
nova也不标了,2022-07-29 14:40:47,0,0
畅享五十是麒麟700，来路不明的芯片[doge],2022-07-29 13:19:44,0,0
"确实，我的小米，大部分自带广告都可以关，有些感知不强的都没注意，但就是被各种喷。
到了华为这，反而满篇都是“大部分自带广告都可以关，有些感知不强”。
同样的事情，在一个品牌上被无视，在一个品牌上成为洗地的标准",2022-08-02 04:50:03,5,0
"我记得老早之前小米有广告的时候，大家都说小米这种垃圾手机卖的便宜不挣钱就是有广告，像华为这种高端手机就没有广告，我出这份钱享受干净的UI
怎么现在又开始感知不强了，看不见广告了？真就商家调教用户呗哈哈哈哈哈[辣眼睛]",2022-08-04 06:07:50,7,0
明明小爱一句话就能关广告，还有人说小米是ADUI，思维定势养成就不好改了。小米的主题商店的主题（除了字体）还全部免费呢，却没人记得它的好，相比之下华为那么多广告真的多，我旁边就几个年龄大的老人找我关，我都花了好多时间也没办法。,2022-08-09 06:35:47,2,0
我的mini6和mpp12.6一个goodnotes一个云记，两个都是60hz屏幕，128x慢镜头下延迟差别真的不大，而且applepencil原笔尖非常非常滑，估计是方便字母书写，汉字书写体验绝对称不上好。我感觉是你用iPad用习惯了，我是先用的华为的mpencil，ipad上书写十分不舒服[笑哭],2022-07-29 15:22:34,4,0
是该唱爸爸妈妈还是缺口都一样[doge],2022-07-29 13:09:25,3,0
国内终于有专注这一点的了，盲人模式武汉成熟的应该就是苹果了，看抖音盲人都是用苹果，希望国产加油,2022-07-29 16:51:11,10,0
这是发布会整活视频，不是发布会总结视频，看个乐就好了，黑了才有流量，流量才是王道，总不能让短视频去黑残疾人吧，这不是歧视了吗,2022-07-29 19:50:45,7,0
回复 @TI丶dis : 所以说现在越来越难在网上看到准确的信息了,2022-07-31 11:54:50,4,0
？？？,2022-07-29 12:58:17,22,0
笔记本17，1万，同档，tpx1c，mac pro，xps都一万多。它是最便宜的。,2022-07-29 13:57:12,28,0
Mac 能做什么？游戏不行，行业软件不行。真买来摆着喝咖啡啊？[辣眼睛],2022-07-29 15:23:25,29,0
这楼有些人被调教得很好,2022-08-02 16:25:41,0,0
ipad上的三件套不好使，自带的Keynote啥的也一般，搞得我想买这个，希望后续可以出搭载pc引擎的ps，这样也比procreate好了。反正我现在是想卖掉我的ipadpro换matepad了，等12. 6寸的那款了就,2022-07-29 14:11:54,4,0
安卓平板不都可以么。。。,2022-07-30 03:56:46,0,0
回复 @黃昏雙鏢客 :鸿蒙os3的是电脑版wps，跟普通移动端不一样,2022-07-31 08:59:54,0,0
这什么鬼情况，虽然国内外名字和机型以及价格不统一确实是很常见的事，但是砍掉确实就是砍掉了[tv_白眼],2022-07-29 16:45:10,1,0
它就算支持我也不买，随它的便了,2022-07-29 17:19:50,0,0
回复 @行星螺齿轮 :机器型号一模一样，只是叫法不同,2022-07-30 15:39:28,0,0
腾讯好像和华为关系不太行，手机版都是负优化[难过][难过][难过],2022-07-29 13:26:33,11,0
我现在mate30的qq和微信都是别人给我发消息好久才能接受到,2022-07-29 13:27:17,3,0
回复 @童小呆爱吃肉 :+1，总在花粉俱乐部反馈这个问题，没什么结论，说是路由器的问题，但我看反馈的人挺多的。今年年初，就过年那会儿，尤为明显,2022-07-29 14:43:20,3,0
花钱看广告，还袒护着，你真的我哭死[委屈],2022-07-30 10:36:18,21,0
回复 @隔壁闲人 :京东方屏幕好，也是友商鞭策起来的[嗑瓜子],2022-07-31 04:19:19,3,0
骂骂，都可以骂，使劲骂，骂了才能改[吃瓜],2022-08-01 02:54:03,2,0
买新机加99块给5G手机壳[热],2022-07-29 12:11:22,5,0
回复 @兔猛男 :5G手机壳好像无了[Cat2_SushiBed!],2022-07-29 12:34:55,0,0
求求你用一下苹果吧，发热，现在安卓都热成什么样了；系统封闭，可以保证我用到的都是经过审核的app；20w，标20w，为什么我用USB电流器实际测出来超过20w，关键续航好在外面比什么都好用；信号拉，我承认，但它在我手里就一个备用机。,2022-07-31 12:16:30,0,0
没转发，希望能中[妙啊],2022-07-29 12:52:43,5,0
啊短抽我[打call],2022-08-04 12:25:01,0,0
没转发期待中奖,2022-08-08 08:38:54,1,0
没转发，希望能中[妙啊],2022-07-29 12:52:43,5,0
啊短抽我[打call],2022-08-04 12:25:01,0,0
没转发期待中奖,2022-08-08 08:38:54,1,0
