评论,时间,点赞数,标签
可是我通勤没坐啊[热词系列_知识增加],2022-09-28 12:01:45,10,0
你的下一台轮椅何必是轮椅[doge],2022-09-28 10:08:35,22,0
遥遥领先！！,2022-09-28 10:01:00,7,0
郭总，ihone14都已经除了，咱们的Uphone14什么时候安排一下,2022-09-28 12:08:03,16,0
感觉没有以前那么惊艳了[tv_腼腆],2022-09-28 16:45:24,9,0
可以，没啥用的感觉回来了，以前的几个作品都太实用了，没那种好玩但是没用的感觉,2022-09-28 11:20:53,15,0
@不是蒜蒜 啧,2022-10-29 04:45:31,1,0
咱就是说有这个产品，谁买西昊啊？[doge],2022-09-28 16:02:20,11,0
看完这个视频我突发奇想感觉真能整个没啥用科技手机主题，整个付费下载也行。虽然视频内容都是博君一乐但不得不讲里面ui整得挺有新意挺用心。,2022-09-28 15:50:39,6,0
你们的useless14呢[doge][doge][doge][doge],2022-09-28 15:09:42,11,0
抓住疯口了,2022-09-28 11:19:18,6,0
什么时候对标iPhone14,2022-09-28 10:11:30,6,0
能加个治痔疮功能么,2022-09-28 10:09:28,14,0
骗菊？,2022-09-28 10:04:10,6,0
科技村晚[星星眼],2022-09-28 10:00:57,6,0
来了[doge],2022-09-28 10:00:35,6,0
先养一波弹幕,2022-09-28 10:00:50,12,0
你们都快形成生态圈了，建议下一步做智能家居[脱单doge],2022-09-28 10:07:47,13,0
我王多鱼投了！！！！两个币[脱单doge],2022-09-29 00:13:14,7,0
srds，为啥不直接改装电动轮椅[doge],2022-09-29 10:43:31,5,0
你懂个只因？隔壁锐龙7000两年磨一剑，uphone有自信百年磨一剑,2022-09-29 12:15:46,1,0
回复 @秋叶cosins :[笑哭]没啥用的传统不就是狙击友商么,2022-09-29 14:58:54,1,0
当你看成炮椅的时候……,2022-09-28 17:01:35,2,0
回复 @尘茳 :[tv_惊吓],2022-09-29 10:20:30,0,0
炮椅是什么？,2022-09-29 12:33:40,0,0
怕遇上下坡吧[doge],2022-09-29 17:07:57,0,0
在v个椅子看看实力[脱单doge][脱单doge],2022-09-28 11:49:02,44,0
我今天就守在这里，看看有没有人帮你找链接[脱单doge]凡事靠自己嗷[歪嘴],2022-09-28 11:49:58,121,0
回复 @幸运的波力海苔007 :我找到了，在这。b23.tv/KhYlFR[doge],2022-09-28 11:55:44,250,0
在v个椅子看看实力[脱单doge][脱单doge],2022-09-28 11:49:02,44,0
我今天就守在这里，看看有没有人帮你找链接[脱单doge]凡事靠自己嗷[歪嘴],2022-09-28 11:49:58,121,0
回复 @幸运的波力海苔007 :我找到了，在这。b23.tv/KhYlFR[doge],2022-09-28 11:55:44,250,0
