评论,时间,点赞数,标签
唉，大嘴甚至都不愿意用中文来称呼高通骁龙，希望下次能听见中文的名字是麒麟,2022-09-09 12:25:29,240,0
怎么说呢[藏狐][笑哭]我愿意给华为除了金钱之外的一切线上支持[笑哭]原谅我太穷了[笑哭]话说在做的各位知道哪些手机能把12+256以及旗舰芯片的配置价格做到＜4000的啊,2022-09-09 12:40:08,101,0
大嘴讲m50时候都没激情，说车的时候挺激情的,2022-09-09 12:33:35,183,0
说实话，这次华为除了芯片其他比苹果不知道强了多少，那些吹灵动岛NB的人我也不知道怎么想的[脱单doge]害，所以我选择mate50Pro昆仑破晓,2022-09-09 12:18:25,111,0
两边都有缺点，没钱的还在吵，有钱的已经双持了,2022-09-09 12:42:22,197,0
用个手机都能互相喷，我一般苹果华为一起喷,2022-09-10 04:34:27,61,0
这个北斗卫星通信功能真应该被普及，在之前郑州暴雨的时候，任何信息都无法发出，很多人都在担心失联的家人，有这个功能就好多了，还有这几次的地震也是，不要以为就野外运动用的上，这个功能属于平时用不上，关键时刻能救命。,2022-09-09 16:35:48,157,0
《遥遥领先》！！！！！,2022-09-09 12:19:41,50,0
苹果的卫星通话是比华为好的，因为苹果能用上这个功能的机会更大。,2022-09-09 16:12:21,225,0
已知问界汽车遥遥领先保时捷，那手机为啥不和问界联名要和保时捷联名？这不自降逼格？[辣眼睛],2022-09-09 12:21:38,100,0
华为心中有，红米手中握[doge],2022-09-09 12:26:02,204,0
谢谢，去线下摸过mate50Pro了，刚刚已经下单14pm了[脱单doge],2022-09-09 12:52:57,367,0
腹泻式更新,2022-09-09 12:15:07,192,0
ikun的梗真的百玩不腻。[笑哭]这个封面真的笑死我了。,2022-09-09 12:53:35,30,0
别的不知道，反正最近在微博上苹果是没少花钱。。。管它山火地震，该苹果的热搜一天都不许断。。。,2022-09-09 15:55:28,164,0
华为和苹果都想到要连卫星，这两家出内鬼了吧[思考],2022-09-09 12:59:55,28,0
请注意，用于华为mate50系列的5G通信壳已经于9月5日在发布会的前一天登记在工信部，如果大家需要5G还想mate50可以考虑下,2022-09-09 12:51:07,28,0
昆仑玻璃供应商叫重庆鑫景特种玻璃，至于拍照薄纱苹果13pro应该没问题。[doge],2022-09-09 12:26:10,149,0
我想再次听到处理器遥遥领先[大哭],2022-09-09 12:20:50,28,0
大嘴也挺可怜的，看他把高通芯片故意压低音量还是有点心疼的[热],2022-09-09 13:07:43,213,0
实在是等不下去了，今年冲了这颗骁龙8+[大哭],2022-09-09 13:29:40,1,0
回复 @御主白菜 : 你为什么要对着骁龙8+冲？[doge],2022-09-09 13:39:06,19,0
回复 @御主白菜 :趁还有5G的时候抢了台mate40[热词系列_真香],2022-09-09 14:40:49,1,0
认准红米吧[doge]，我们这些捉襟见肘用户的最佳选择,2022-09-09 12:55:48,26,0
回复 @阳青帝 :主要是miui不太放心😂,2022-09-09 12:57:30,0,0
毕竟用高通对于华为来说有点侮辱，大嘴都不想提处理器,2022-09-09 14:23:37,58,0
因为车有自己的技术，手机芯片不是自己的,2022-09-09 14:42:47,31,0
回复 @这里面都是我女神懂 :手机重点就说了个镜头但镜头应该是定制的，实在没可说的了,2022-09-11 00:34:01,0,0
本来华为先发布一两天 以为有什么好东西 结果看完就沉默了 结果第二天看完苹果更沉默了 原来大家都没有什么好东西 不过灵动岛看起来倒是挺有创意的 [doge],2022-09-09 12:31:01,9,0
屏幕显示和录像苹果还是很有优势的。,2022-09-09 12:34:57,2,0
回复 @沧龙梦魇 :总结：两家都捅破天；两家把刘海和药丸互换；华为吹新玻璃，苹果吹灵动岛。,2022-09-09 12:43:27,0,0
"[妙啊]没钱的还在炒，有钱的已经转头买下了索尼

的gm镜头[脱单doge]",2022-09-09 14:08:27,15,0
双持，这重量你是有麒麟臂吗,2022-09-10 03:10:22,1,0
回复 @左目之鸦 : 索尼的是有信仰才买不然谁会买,2022-09-10 14:16:01,0,0
我是连带着are you ok？三个一起喷[脱单doge],2022-09-10 09:49:40,6,0
回复 @2023至2033这十年内 :我就不一样了！我是华果米ov全都喷！[doge],2022-09-10 13:47:23,6,0
卫星芯片是华为单独投资研发的，给不给看心情，领先友商至少两年半,2022-09-11 02:17:56,38,0
回复 @谢邀人在火星刚下飞船 :我估计就算到时候正常商业行为收专利费，还要被骂同为国内企业为啥不白给[保卫萝卜_白眼]可以先插个眼，等明年看其他国产手机舆论吧[喜极而泣][喜极而泣],2022-09-11 03:25:11,27,0
回复 @谢邀人在火星刚下飞船 :小黑子漏出鸡脚了吧[吃瓜],2022-09-11 04:45:15,9,0
说最好违反广告法，换个说法用遥遥领先[笑哭],2022-09-09 12:25:08,7,0
[笑哭]只能说太难了,2022-09-09 12:26:32,1,0
车机方面方面确实遥遥领先于同行[笑哭],2022-09-09 13:16:15,2,0
一个字绝，暗示苹果手机的无信号状态比较多,2022-09-09 16:45:12,85,0
暗示自由美利坚 枪击车祸参众两院被冲捅破天[脱单doge],2022-09-09 17:29:16,21,0
回复 @橙鱼落耶 :多角度的，信号不好是一方面，还隐喻枪击频发的自由国度[doge],2022-09-09 19:15:24,22,0
因为问界就是保时捷设计啊,2022-09-09 12:35:24,41,0
