评论,时间,点赞数,标签
联想不愧是一线大厂 拯救者水杯竟然可以装热水[星星眼]电动牙刷也可以跑分[星星眼]太强了！,2023-03-22 08:30:47,45,0
[doge][doge][doge][doge][doge],2023-03-22 16:19:24,28,0
00:28 4060的能入么？？[脱单doge],2023-03-22 09:20:47,12,0
联想也被美国制裁了？,2023-03-22 05:29:46,21,0
他为什么这么自信啊？[藏狐],2023-03-22 15:17:36,4,0
[病娇爱抖露_无语],2023-03-22 06:49:08,3,0
他怎么敢订这个价格跟别家比的。,2023-03-23 01:39:50,8,0
👴🏻宣布，以后rog就是主打性价比的亲民产品可,2023-03-22 18:56:43,2,0
什么时候拯救者想走外星人路线了[呲牙],2023-03-22 11:33:35,17,0
我看今年的黄牛的动作,2023-03-22 00:07:14,7,0
我的R7000 2020款还能再玩5年,2023-03-22 03:22:42,3,0
感觉性价比挺高的,2023-03-22 16:49:18,2,0
说实话，联想拯救者者真没搞清楚自己的定位，可能忘记了拯救者是怎么起来的[捂脸],2023-03-25 13:02:42,0,0
外星人瑟瑟发抖，precision自愧不如,2023-03-22 08:45:55,6,0
我还是选外星人吧！至少做工有保障，不会精准报废,2023-03-22 06:23:54,9,0
你在拯救谁啊，我们拯救联想,2023-03-22 04:54:19,96,0
有这个钱不如买一万四的4080,2023-03-21 23:25:34,9,0
20年买电脑的时候表叔就建议我别买联想，买的华硕，一条路走到黑,2023-03-25 12:28:58,0,0
2w4090都有了,2023-03-22 08:54:15,1,0
21款3070，接着战斗 换换硅脂清清灰,2023-03-22 08:55:53,1,0
3080都已经这个价格了吗，就冲80这个数字都有点心动,2023-03-22 19:21:46,1,0
回复 @MrLinD :已经清完了，不用想了。上个月2月底开始清的，可能就是清完了才发布的[doge],2023-03-22 21:01:38,2,0
有这钱直接上rog不好吗，枪神，幻，魔霸系列都可以,2023-03-22 09:45:52,8,0
一万块只能买16g的电脑？,2023-03-22 09:54:24,3,0
"回复 @想养布偶的白泽 :[笑哭]有点超 想控制在1w浮动
拯韭or天选？",2023-03-22 10:59:06,0,0
看完拯救者今年这个价格，突然觉得外星人都有性价比了。,2023-03-24 10:16:33,0,0
这名字也没big啊,2023-03-22 11:45:40,0,0
等9000k出来你就知道什么叫外星人路线了,2023-03-23 12:57:28,0,0
[兔年]不会涨的,2023-03-22 01:04:46,0,0
黄牛慢慢囤吧，我宁愿多交钱给代购买美版。,2023-03-22 04:05:36,0,0
冷知识:付了定金不要怕，付了尾款再点退款可以退全款,2023-03-22 06:03:04,24,0
加500订rog魔霸不香吗[doge],2023-03-22 07:52:24,5,0
回复 @行云锐雯 :我直接找客服退了,2023-03-22 06:08:11,5,0
[兔年]正解,2023-03-22 01:05:05,0,0
