评论,时间,点赞数,标签
单块屏如果可以左右也能外接，Upad是不是就有了[脱单doge],2022-11-19 14:31:57,68,0
"手机越来越厚了，

郭老师越来越圆了[脱单doge]",2022-11-19 13:13:20,14,0
最后那个属实离谱。大家都知道当年苹果不肯真的做成笑话里那么长，但是你这可拆卸设计一出，这事儿真就不一定了[笑哭],2022-11-19 13:09:14,63,0
一步先进，两步超前，三步没啥用,2022-11-19 12:37:36,14,0
建议把捧场的声音和画面增加一下，总是那几个。,2022-11-19 12:30:51,111,0
虎符支付不错喔[妙啊]@真是明,2022-11-20 01:12:11,234,0
@泽润神州_ @名字好难取啊啊呵呵 @3e-_ 额额啊啊喜欢死了 忠实u粉请你们看 看啊 请看[打call][给心心],2022-12-20 07:03:48,1,0
@爱丹跑的高中生 太6了,2022-12-13 13:23:50,1,0
@疯云莫测 新手机，想要这个[脱单doge][脱单doge][脱单doge][脱单doge][脱单doge][脱单doge][脱单doge],2022-11-27 03:05:08,1,0
主持人主持人 情侣版的没法用“虎口拔牙”解锁手机啊,2022-11-20 06:16:04,45,0
新婚版怎么插Type大C啊？[疑惑],2022-11-19 14:16:01,40,0
其实情侣版也大可不必取消前摄，没前摄的正好给男生，反正不就是是扫个码嘛[滑稽],2022-11-19 13:27:28,44,0
领先一步是科技，领先两步是科幻，领先三步是没啥用[doge],2022-11-20 02:49:51,37,0
这么好的穿孔没有新的穿孔充电宝实在可惜了，财力雄厚甚至可以配成立体冲[doge][doge]建议抓紧时间出一个没啥用配件发布会，好好挖掘你们的穿孔生态,2022-11-19 12:59:26,12,0
@蔡沛瑶 好东西，来一斤,2022-11-20 04:41:08,5,0
我的梦想就是毕了业进你的公司[奋斗],2022-11-19 14:07:45,14,0
@馮奣 @浅安naa @爸比帅不帅啊,2023-01-05 05:27:21,2,0
我刚认识这个主播，你们说，现在都是手机弄摄像头，难道就不能在摄像头里弄屏幕当手机？[妙啊],2022-11-19 14:47:07,11,0
bilibiliup主认证:bilibili知名科技up主[doge][doge][doge],2022-11-19 12:44:38,39,0
看得出来咱公司去年挣得挺多的[脱单doge]我的分红啥时候到账,2022-11-19 12:43:09,11,0
我敲，他给你多少股份，你能把这个专利给他，他岂不是更狂了,2022-11-19 15:28:55,4,0
不是uwitch？[脱单doge],2022-11-20 04:07:28,0,0
这能掰成两块就很离谱了，还能随便加新的区块上去[花园Serena_安详去世],2022-11-19 13:47:36,4,0
新来的股东吧？这是莓用发布会的老传统，也是照顾各位股东的情怀嘛[tv_doge],2022-11-19 13:39:02,28,0
这是节目特色[脱单doge],2022-11-19 12:55:48,22,0
防伪了属于是,2022-11-19 17:10:54,5,0
用不用我磕一下[脱单doge],2022-11-20 08:54:04,0,0
好，入股了[藏狐],2022-11-20 05:18:24,0,0
但是可以组在一起玩情侣默契大挑战啊[脱单doge],2022-11-20 10:15:09,1,0
[doge]Type大圆C,2022-11-19 14:16:39,9,0
卖配件呀[吃瓜]大圆口转大C口,2022-11-20 02:26:27,4,0
转接头啊,2022-11-20 08:29:44,0,0
回复 @昆西昆西昆昆西昆西昆 :可以一个控制方向，一个放技能[滑稽],2022-12-14 05:08:29,0,0
手机太小了，打个wzry跟在用苹果手表一样,2022-12-14 03:23:50,0,0
震怒[doge][doge][doge],2022-11-20 02:56:06,0,0
6[doge],2022-11-20 02:51:58,1,0
@艾特已故亲人 [吃瓜],2022-11-23 09:38:06,1,0
来,2022-11-20 07:57:37,0,0
回复 @镜乃_Official :公司名字就是霉用科技 石家庄的,2022-11-21 03:39:54,1,0
至今没找到到底是哪个公司,2022-11-21 02:29:49,0,0
[微笑]像拍黑洞的那个天文望远镜一样，搞摄像头阵列么,2022-11-19 14:56:48,2,0
回复 @撞开生活的泥头车 :如果手机屏幕也能是传感器呢？[妙啊],2022-11-27 15:13:15,0,0
