评论,时间,点赞数,标签
到底是谁发的弹幕说切糕的[喜极而泣][喜极而泣][喜极而泣],2022-12-19 05:49:48,0,0
它直线行驶一定是满分,2022-12-15 20:32:23,0,0
国内一般都是两边先铺路边砖。然后弄,2022-12-15 14:31:38,0,0
突然记得有一个看沥青（科学证明沥青是液体？）从漏斗上滴下来的实验，然后持续了几百年，然后都没有人看到他滴下来的瞬间。[微笑],2022-12-14 08:29:06,0,0
"边缘易损，一般不切，留出损坏空间，
但如果是分批次施工的，比如半幅，边缘不整齐影响另外半幅加铺效果，所以路中线需要切
所以一般看到的边缘都是没切过的",2022-12-14 02:14:20,0,0
有没有可能，这是水稳[思考][思考][思考],2022-12-13 15:32:56,0,0
小亮去伸腿绊他,2022-12-13 06:09:01,0,0
切糕[抠鼻][滑稽],2022-12-12 06:57:25,0,0
啊，有没有可能我们这边压根儿都不切[tv_斜眼笑],2022-12-12 05:24:20,0,0
好像切刚刚出炉的芝麻糖…,2022-12-11 13:42:59,0,0
这切糕是真的贵，一公里几百上千万呢,2022-12-08 13:29:15,3,0
bgm是什么啊,2022-12-08 07:52:51,0,0
感觉大部分情况下没必要切,2022-12-07 19:30:04,0,0
压到脚很疼吧！,2022-12-07 15:43:13,0,0
科三百米直线？,2022-12-07 13:16:23,0,0
放大版的开罐器诶[小A和小B_无语],2022-12-07 12:57:45,1,0
有路缘石的路不需要做切除,2022-12-07 12:50:53,0,0
没有路缘石吗？,2022-12-07 05:14:48,0,0
没切有点坡度方便走,2022-12-07 03:12:15,2,0
做花生糖，芝麻糖就是这样的，趁还没有干透之前，抓紧时间赶快切,2022-12-06 20:07:05,1,0
Se Acabo,2023-01-13 16:47:00,0,0
