评论,时间,点赞数,标签
用手拿的那个是真的吗？,2022-11-10 14:03:55,0,0
不是金属立马放冷水里会变脆开裂嘛？,2022-11-10 04:54:17,0,0
拿手那个 是认真的？,2022-11-08 10:20:48,0,0
《金属与热处理》,2022-11-08 06:54:26,1,0
第二个那哥们 好像还被沾住了一下,2022-11-07 04:06:18,0,0
淬火zhan[给心心],2022-11-06 09:23:00,0,0
帮帮忙谢谢了https://b23.tv/WgGaxoI[微笑],2022-11-03 13:02:28,0,0
有没有一种可能，专业点的说法，这个叫淬（zhan）火,2022-11-02 13:42:03,2,0
得在那个温度区间有相变才行,2022-10-30 08:38:24,0,0
我有一个大胆的想法[热词系列_知识增加],2022-10-29 14:49:04,0,0
还有一种工艺叫做固溶 降低材料硬度的,2022-10-29 03:24:18,1,0
可以用冰水淬火吗,2022-10-27 07:09:47,0,0
来人给我的只因淬个火,2022-10-27 01:56:30,0,0
这么漂亮的么，我这就去给我木头勺子淬个火[tv_doge],2022-10-26 06:07:11,0,0
淬火能防止开局找不到求生者[脱单doge],2022-10-24 12:48:24,0,0
第一眼淬火效应,2022-10-24 11:23:03,1,0
不回火的话结局都是激拔[doge],2022-10-23 07:08:12,0,0
水淬容易崩。,2022-10-22 09:05:36,0,0
[doge]比博人传热血多了,2022-10-22 07:01:52,0,0
懂了，这就拿我的金刚杵去淬一下火,2022-10-21 11:08:44,0,0
有没有可能是蘸火呢[给心心][给心心],2023-03-14 11:12:56,0,0
回复 @光溜溜的网友 :词的本音是淬火，行业中读蘸火，我认为都能理解。,2023-01-12 21:30:34,0,0
回复 @千年灯火 :相关专业，从业人员都念做zhan火。up做个科普视频，不多做功课,2023-01-12 21:19:05,0,0
蘸火就蘸火，硬要把淬读成蘸真有你们的，专业归专业，字是什么音就是什么音,2022-11-09 13:20:47,4,0
回复 @卜夜神津祸 :也有道理，虚心接受了，以后不说了,2022-11-09 15:27:33,0,0
