评论,时间,点赞数,标签
我交牌面,2023-01-12 10:57:33,2,0
[doge],2023-01-12 12:45:53,2,0
[打call],2023-01-12 09:42:58,2,0
代码思维有了之后，只是运用形式不一样，,2023-01-13 11:50:35,2,0
"浅显的个人感想：
1. 软件的所有方面的极致特例化——>人 学,深 花费的时间↑——>人 学,其它 时间↓——>综合性人材↓——>跳出 改变现状想法 思考(开路)↓,人特例化——>人与人深度合作↑,引导组合新老事物(将路变宽)——>抗外部环境变化能力逐步提升趋于平稳后渐渐下降
2. 软件==楼房；硬件==地基；想要省下大量的能源还是必须在硬件上下功夫，否则能源消耗量的大趋势不会变
3. （指数级增长的数据与线性增长的软硬件的矛盾，学习大脑那样的压缩缓存又会使数据一定程度上失真）",2023-01-17 23:26:35,1,0
绿色计算，绿色帽子,2023-01-13 11:38:52,2,0
这些东西在生产环境根本就不适用,2023-01-13 04:44:12,1,0
每天提醒我自己太菜了,2023-01-12 14:47:56,2,0
都是正常甚至很土的解决方案 没看出哪天才了,2023-02-15 09:51:11,0,0
[C酱兔兔纪念装扮_流汗]作为即将毕业的网络安全本科生，压缩方法我只会了一半，因为我不懂算法……淦，我回头要恶补一下了……,2023-02-09 04:54:10,0,0
[doge]白漂成果,2023-02-07 17:59:18,0,0
"几个观点  CPUcache对c编程是常识
   从epoll写httpsrtver很难工程化 
    瓶颈在链接还是数据竞争处理 没有说清楚
   没有讲对测试环境 用例做的os调优 这个在这种比赛中起决定性因素
   有个思路 都epoll了为何不ebpf 或者DPDK 直接对测试用例实现一个tcplayer 内网下 榨干带宽[doge]",2023-01-27 01:49:22,2,0
观摩大佬,2023-01-12 09:46:19,2,0
综艺节目阿，都是剧本,2023-01-14 06:33:12,2,0
挖矿？,2023-01-13 04:07:39,2,0
这个绿色的绿是不是和绿帽的绿同一个字？[doge],2023-01-12 16:45:32,2,0
打ob的比赛拿了第四，打完才看到这个，可惜了，决赛这么短可以两个一起打的,2023-01-16 02:38:07,1,0
还是适用的，我之前给阿里代投的广告数据达到了几亿行，远远超过了excel好像是2000万行的上限了吧，客户又是阿里的人，非要用excel汇报给她不让用数据库，后面我们这边的数据库小哥就是用了差不多的方法，把数据源压缩到4兆把，不压缩的话超级大一个表格的数据，总之，对源数据来说有一定的参考价值把。当然我不是程序员，我只是跟数据工作有一部分交叉，所以说的不是那么明白和仔细[doge],2023-01-14 08:47:44,0,0
回复 @上海星奉钢结构 : Excel 是104万行左右,2023-01-16 02:38:57,0,0
高中生听得津津有味[doge][妙啊],2023-01-12 09:54:33,2,0
