评论,时间,点赞数,标签
还是计算机人多势众啊，你看隔壁3D建模的，水课垃圾一大堆，找个教程就像粪坑里捞包谷，也不见人举报……哎…………3D美术什么时候才能站起来……[委屈],2020-09-11 05:45:45,431,0
"纯手打 实时更新详细笔记 请各位大佬过目[给心心][脱单doge] 目前P75
cv14889923（1-47）（字符串、列表）
cv15173214（48-63）（字典、列表）
cv15796035  （64-70）（字典、元组）
cv16083283 （70-75）（集合）
cv16559072 （86-94）函数大类
cv15987795    split函数",2022-06-13 12:10:14,71,0
"科班出身就c++走起，别扯那些没用的，什么python人工智能，大数据分析乱七八糟的，我跟你讲做这个就跟你在读小学说我要当宇航员差不多的距离，没个985 211的博士硕士，出来都搞不了这套东西。
c++走起没错的，你要是觉得c++老，那就java  golang走起，rust也推荐，但是还在上升阶段，库还很少，推荐的还是java c++  现有的内容很全，能让了解很多东西，另外语言只是工具，网络，计算机组成，系统才是三大宝典 skr",2020-09-11 09:04:24,1073,0
点进来准备收藏，才发现自己收藏过了[妙啊]蛮尴尬的,2021-09-07 09:15:45,67,0
希望小白们不要被python耽误了，大学的学习时间是很宝贵的。误人子弟，必遭天谴！,2020-09-13 14:10:01,113,0
谢谢up，学习一天已经进入美团了，大公司就是不一样，还给配车衣服和头盔。[给心心],2022-07-22 04:28:20,66,0
兄弟，几十块买本入门书都有这些内容。你被骗了，最好报警[吃瓜],2020-09-11 02:51:50,252,0
"#思凡的笔记——Python
Last Update Date：2023-3-23
更新至：70P
前言：争取简约而精确，欢迎大家借鉴、监督，共同进步
N...",2023-03-16 07:28:07,18,0
😂这评论区培训机构在这互黑呢？,2020-09-11 01:06:56,43,0
免费的资源，看了一下教程质量挺不错的，为什么这么多人质疑。白嫖，又不要钱，无非是在质疑：是不是值20000元？质疑这个真没意义。想好好学的，收起来慢慢看就行了。,2020-09-11 03:20:03,294,0
好家伙俩万全都赚回来了吧,2020-09-10 23:42:02,184,0
"老师您好：显示所有学生信息这块有问题，改正代码如果 ：
def show():
    student_list = 【】
    if os.path.exists(filename):  # 判断文件是否存在
        with open(filename, 'r', encoding='utf-8') as rfile:  # 打开文件
            students = rfile.readlines()  # 读取全部数据
            for item in students:
                student_list.append(eval(item))
            if student_list:  #代码缩行一下就ok了
                show_student(student_list)",2021-03-07 13:56:57,78,0
收藏→看评论→看不懂→取消收藏→告辞[吃瓜][吃瓜],2020-09-11 01:38:46,56,0
"安装包

Python3.9.0
https://pan.baidu.com/s/1w2LU0LapQalCdBB260WTJA
提取码: 44xk

Python3.8.2
https://pan.baidu.com/s/1mChjEDV3ds_eGBWzWCfWOA
提取码: j46d",2022-11-19 08:37:11,62,0
对于我的择偶标准，只要她也认为Python是世界上最好语言就可以了[妙啊],2020-09-08 04:29:06,300,0
别往下滑了，你不是还有要做的事吗,2022-01-29 23:17:32,68,0
凑下热闹,2020-09-07 13:24:07,566,0
入门确实可以看，但是别傻乎乎的一集一集往下刷，这些内容随便找本入门书都讲得很清楚，把前几集看看，然后选你看书看不懂的地方再回来看视频就行了，没必要在这里浪费时间,2020-09-14 05:01:11,81,0
不是我说，教程是好教程，2.8万的播放量上热门第三就有点...,2020-09-08 04:25:56,228,0
"Mysql: 从删库到跑路
Java: 从入门到放弃
Python: 从听懂到学废
这几本书推荐给大家[微笑]",2020-10-04 02:34:43,67,0
哥你记住，越是门槛高越是教程少，编程是人就能学，只需要经验，设计需要天赋,2021-03-30 06:59:03,83,0
回复 @纳兰2006 :其实建模的门槛没那么高。。。,2021-07-31 01:49:04,9,0
[抱拳][抱拳][抱拳][抱拳]没想到这里也有课代表,2022-06-14 01:07:18,3,0
[doge],2022-07-09 04:01:34,1,0
i了i了,2022-09-14 10:10:45,0,0
问一下我们是数学系大一的学生，本来以前是要学C++的，可是今年改成了python，我还有必要课下自己补c++吗,2020-10-01 23:23:25,29,0
大佬，我想请教一下，我现在大四，java，c++等学校课程语言都学了，但是觉得自己学的不扎实，之前一直没有学python，现在面临实习找工作，我感觉现在的基础学python可以稍微能理解，是否要转学python呢？同时学了python后是应聘哪些方面的工作呢？,2020-11-02 14:02:37,27,0
"回复 @奔跑的灵魂 :我不是什么大佬哈，就是一开始没人带，踩了很多坑

首先呢，你不能把用语言去决定工作，应该是工作来决定语言，你要先决定好自己要做什么工作，比如开发，运维，或者开发里面的前端开发，后端开发，全战开发到更高级的底层开发，容器开发，比如运维的devops 网络运维 系统运维 IT等等，要有职业规划

然后呢 多学一门语言是没错的，不同类型的语言直接可以比较来学到更多的东西，但不要一味的去学，学会了基础会写hello world没啥用

然后建议哈，java其实外面论坛上总说市场饱和，但肯定还是需要的，既然大四不考研出去工作的话，建议先专java 好好的找一份工作，住的好住得舒服才有心情学其他的，不会迷茫。另外c++也不要丢掉，总会用到的，python是胶水语言，你可以把他看成一个加分项，会肯定是有加分的，我是不建议拿python作为第一语言去面试的哈，个人建议",2020-11-02 14:33:51,84,0
hhhhhhh,2022-07-03 08:04:14,1,0
回复 @知雨浩黎 : 我做完了这套课程的笔记，笔记里有数据集、课件、代码、及运行结果，还添加了目录、补充知识点、代码注释、纠正了代码报错情况，不用谢。在 Github 的搜索栏中，输入 AccumulateMore/Python 搜索即可，类似通过百度的搜索栏搜索匹配的内容。,2022-11-17 06:44:46,0,0
我们现在一个金融专业的，找实习啥啥都是会python优先…,2021-04-11 14:29:25,33,0
回复 @清月轩萱 :会python和精通python是有区别的，金融专业…也精通不了吧，会用就行,2021-04-11 16:17:19,21,0
可以的，进美团比学python强多了哈哈哈[奋斗][奋斗][奋斗],2022-09-06 02:46:46,4,0
我进了美团了，恭喜我吧，不久你就可以吃到我送的外卖了,2023-03-22 07:14:20,0,0
最重要的是看老师是怎么写的，怎么操作的，书上的知识点多，就是很多很多人一遇到一个专有点的名词就蒙圈了,2020-09-14 10:10:02,41,0
回复 @fffire- :其实直接看例题源码，每一步想通，几乎就懂了,2020-09-14 10:14:51,15,0
比如什么书,2020-09-23 17:26:04,8,0
来催更了,2023-03-18 06:16:10,1,0
回复 @啊甜甜甜超甜 :这是我在上班时间学的，周末了我在玩哈哈哈哈,2023-03-18 06:42:22,0,0
说不准是随意定的，只要自己知道值多少就行了，毕竟是来学东西的管他多少钱，啥时候白嫖还要想这么多[思考],2020-10-05 03:12:25,17,0
应该是2w里的一部分，所以标题也买啥问题，真给你送2w的课程这些人也不会听,2021-12-11 06:09:10,8,0
我疑惑的不是值不值两万块，而是为啥人家敢把价格定那么高[疑惑][疑惑][疑惑],2020-10-04 08:07:29,6,0
一千多万播放了,2022-01-24 03:53:30,9,0
想什么呢,2022-05-24 08:46:15,4,0
阿b发视频收益是真的少，一个视频赚几万也就想想[藏狐],2022-08-23 15:02:59,0,0
[热词系列_好家伙],2022-05-24 04:20:26,1,0
在？摄像头拆了,2022-07-08 02:10:45,2,0
就是找你这个评论[脱单doge],2022-12-03 09:05:40,3,0
我也有，还是阿里云盘的,2022-12-12 02:47:03,0,0
回复 @普鲁斯特之梦 :求发,2022-12-14 03:46:16,0,0
那你可能收获一个他[tv_doge],2020-09-08 04:51:53,197,0
易语言天下第一[doge],2021-01-14 06:22:02,15,0
回复 @QK2000 :露出一个我懂的笑容,2022-07-03 06:09:15,0,0
谢谢，我想看看有没有小白问题解决,2022-02-10 12:10:19,8,0
回复 @小孩才会因为下雪兴奋 :想问一下这个真的靠谱吗 他们说很水😂,2022-07-21 13:34:26,1,0
美术的也来凑凑热闹，完全不知道是啥东西[笑哭],2020-09-11 03:14:56,5,0
软件工程的我，不明觉厉[tv_doge],2020-09-12 03:38:40,3,0
回复 @幽雅的蚊子 :你是你们班最见多识广的了[呲牙-圣诞],2020-12-22 08:38:02,3,0
嗨 又不是所有人都有基础，就光前面输入输出还有人发弹幕说不会呢，这样的怎么去看书啊,2020-09-14 10:35:24,26,0
这个是给程序是什么都不懂的0基础的人看的,2021-11-28 03:42:00,16,0
呵，看书不要时间？你在说什么。我看书还不如看视频,2022-06-14 07:22:15,8,0
比重不一样的。。。你看看收藏，每次这种教程类的，只要收藏飚得快，很容易上热门的,2020-09-08 04:28:15,108,0
赶紧收藏，下载几个，不然没了,2020-09-08 04:33:32,3,0
1054w,2021-12-10 17:56:33,2,0
C:从入门到入坟（水最深的）,2021-07-16 01:47:25,12,0
