评论,时间,点赞数,标签
这老师讲的是真不错，循序渐进，以前不懂的地方这次复习全弄明白了。,2022-05-22 08:35:25,4,0
完结,2022-05-10 09:29:01,4,0
这个老师确实讲的挺好的，从引入问题到怎么解决，一气呵成，没有拖泥带水。,2022-05-05 06:36:28,4,0
这套确实吊打别个机构的免费视频，非常符合开发习惯,2022-05-04 12:16:23,6,0
旧版ssm框架刚学到一半新版就来了[哭泣],2022-05-02 11:05:34,4,0
"李老师，我有个小问题：
表的字段名和pojo的实体类的属性名不一致
之前在javaweb阶段用的是ResultMap解决的，现在Mybaties的配置直接没有了，该怎么解决呢？
我尝试把之前javaweb项目的那个配在com.itheima.mapper的那个xml文件放进来，ResultMap那里会报错。 
最后是直接强行把pojo实体类的属性名改成和表的字段名一样后能正常运行，可是我还是想解决以下这个问题，后面的课程有讲这个问题吗？或者能指导一下需要百度什么关键词吗[脸红]",2022-04-30 03:35:16,14,0
这一套应该比去年三月的那一套还好吧？时隔一年，准备二刷，黑马讲的真不错,2022-04-27 02:26:42,4,0
再刷一遍吧，已经在公司实习了，公司很多技术用不到，多学点过两年跳大厂试试，本人目前大二带专人。,2022-04-21 00:52:06,6,0
刚学完新版的Javaweb并做完项目，正愁学哪个spring课程，新版的ssm框架就出来了，还是无缝衔接的，太爽了，卷起来[奋斗],2022-04-20 16:19:41,4,0
芜湖，新的来啦[口罩],2022-04-20 02:57:43,4,0
请问配套资料哪里获取？[热词系列_三连],2022-04-20 02:04:49,6,0
。。。我这几天在看去年的，结果你就更新了？[doge],2022-04-20 01:30:26,11,0
"P58，跟老师代码一模一样，但是一直不能放行，搞了两个多小时，最后搜索了一下springMVC配置类，发现了一个通行代码

@Configuration
public class SpringMvcSupport implements WebMvcConfigurer {
    //注解配置放行指定资源格式
//    @Override
//    public void addResourceHandlers(ResourceHandlerRegistry registry) {
//        registry.addResourceHandler(""/img/**"").addResourceLocations(""/img/"");
//        registry.addResourceHandler(""/js/**"").addResourceLocations(""/js/"");
//        registry.addResourceHandler(""/css/**"").addResourceLocations(""/css/"");
//    }

    //注解配置通用放行资源的格式
    @Override
    public void configureDefaultServletHandling(DefaultServletHandlerConfigurer configurer) {
        configurer.enable();;
    }
}
成功解决，希望对你们有用",2022-08-23 10:42:27,9,0
建议创建的项目的过程也给录下来，IOC案例直接劝退,2022-04-24 08:31:02,11,0
"老陈讲的JavaWeb能听懂90%因为注释很仔细,想看不懂都难.[打call]
李老师讲的SSM很好但是只能听懂80%应为注释不全面,对新玩家不利于复习.
@黑马程序员",2022-11-21 14:09:45,3,0
打卡第一天,2022-05-24 13:39:28,3,0
刚看完旧版就出新版，我可太开心了呀😭😭😭,2022-04-23 07:04:03,11,0
热乎的！支持一波！,2022-04-20 04:21:52,3,0
我靠，刚学完新版javaweb，太给力了[惊喜],2022-04-20 01:34:48,11,0
"都说JAVA开发很赚钱， 我苦心专研了两年，其中参加了不少的培训。
刚培训完两个星期我就收到了美团网的offer , 我承认我不是班里学习最好的。
但我却是班里第一个找到工作的， 而且还是个大厂我一-直相信勤能补拙。
只要有决心什么事都是可以做到的，今天入职一个星期了。
公司的人对我都很好，还给我配了电动车和头盔还有大衣。
不说了又接了个外卖。",2022-05-04 03:11:26,24,0
[奋斗][奋斗],2022-05-23 01:17:33,2,0
[热词系列_完结撒花],2022-05-10 10:28:23,1,0
用最短的时间，教会最实用的技术！[给心心],2022-05-05 08:32:07,0,0
[打call][打call],2022-05-05 01:21:19,0,0
建议直接看新的，旧的还在写配置文件，有些些脱节了,2022-05-04 12:23:28,1,0
回复 @黑马程序员 : UP 新旧版差异大吗,2022-07-03 13:27:47,0,0
回复 @瓜妹到10颗星了嘛 :web3.0后就不咋写 web.xml这种配置文件了，像applicationContext.xml也被注解的方式给替代了,2022-05-06 00:55:40,0,0
p113里面详细讲到了,2022-05-01 12:09:37,2,0
cy,2022-08-25 08:31:34,1,0
"两种方法
1.开启驼峰映射
2.接口方法使用@ResultMap",2022-06-17 08:17:28,1,0
p58复制文件到项目中以后books页面找不到可以重启一下idea加载资源,2022-05-14 09:36:27,0,0
[打call][打call],2022-04-27 05:36:55,0,0
回复 @吃柚子咯 :带专就读3年。。。  不大二实习难道大四实习是吧？  还有这个人是没被社会毒打过，带专怎么进大厂。。。,2022-05-24 15:23:59,8,0
[打call][打call],2022-04-21 01:28:36,2,0
刷完这个就可以去实习了吗？,2022-06-05 17:13:20,1,0
兄弟，吃力吗学的这个新版本的，我咋感觉有点吃力啊，我进去还得找代码不一样的地方改代码,2022-04-25 08:01:30,0,0
学起来[打call],2022-04-21 01:27:23,0,0
回复 @在下滕非凡 :关注微信公众号：黑马程序员，回复关键词：ssm,2022-04-21 01:49:25,2,0
回复 @黑马程序员 :资料在哪老师[妙啊],2022-04-20 05:36:14,0,0
[热词系列_芜湖起飞],2022-04-20 03:42:33,0,0
各位彦祖又来学代码了是吧[妙啊],2022-04-20 03:15:43,0,0
回复 @hsvsiv :[支持],2022-04-20 02:14:37,0,0
回复 @黑马程序员 :[妙啊]看我两周整完,2022-04-20 02:12:17,0,0
我正好看完去年的SSM，正在学springboot就更新了[脱单doge],2022-04-20 01:55:32,4,0
回复 @CJ杜克 :这个100多集的全是注解开发，比较简化，去掉了很多不常用的东西。200集那个有注解也有xml配置，相对来说全一点，但个人感觉。。。讲的没有新版的这个老师讲的透彻。,2022-04-28 06:49:29,1,0
回复 @CJ杜克 :现在互联网卷的要死，比以前难度大很多 八股文都开始深挖了 算法也感觉慢慢上难度了,2022-04-29 14:36:53,0,0
其实旧版中更简单，只需要在配置文件里面配置资源放行就行了，就一句,2023-02-13 10:40:57,0,0
终于放了 [大哭],2022-10-16 13:14:56,0,0
请问，你是如何想到这种方法的呢？我用了你的方法也不行[笑哭]，想借鉴一下解决思路,2022-09-13 14:17:13,0,0
如果掌握maven工程的创建方式就不会有这种感觉了，可以学习黑马程序员推出的web课程学习相关知识,2022-04-24 08:45:18,6,0
案例很好看清，可能还不太熟练那个格式和形式,2022-09-22 14:00:47,0,0
对的，先学mevan,2022-07-05 03:16:18,0,0
感谢小伙伴的反馈[给心心][给心心],2022-11-22 02:03:44,1,0
回复 @Three丶33 :强呀,2022-09-01 02:32:14,0,0
回复 @耳鼻青年丶 :学完了,2022-07-15 08:32:25,0,0
回复 @Three丶33 : 学完了吗xd,2022-07-15 07:39:25,0,0
还好我准备看旧版之前搜了一下，真的有新版[喜极而泣],2022-05-14 11:04:52,1,0
我也是草！！！！1,2022-04-28 08:36:03,1,0
回复 @fallwal :https://b23.tv/BV1WZ4y1P7Bp 这个,2022-05-06 15:45:33,0,0
[给心心]笔芯,2022-04-20 05:40:49,1,0
回复 @CJ杜克 :不太清楚，你自己决定吧，这套ssm后面有mybatisPlus相关知识，先学完这套课程，之后根据自己的掌握程度看要不要系统性得学一遍,2022-04-28 12:36:18,0,0
回复 @CJ杜克 :这个嘛我没看过之前版本的，不过你如果是刚开始看的话可以直接上手新版的，这个新版ssm是对接11月发布的javaweb的，学完这个ssm可以去看老师的spingboot2。,2022-04-28 09:11:14,0,0
查重率100%[doge],2022-09-09 08:16:01,1,0
