评论,时间,点赞数,标签
逐渐忘记标题,2018-10-30 13:06:32,2,0
中间广告的bgm是超感猎杀完结篇片尾的bgm吧,2018-10-30 11:31:07,2,0
如果把排出的污水再过滤一遍会怎么样？,2018-10-30 10:32:36,2,0
常威胖了好多哦,2018-10-30 04:57:39,2,0
反渗透 出来的水 泡茶很好喝 而且不挂杯 烧水没水垢,2018-10-30 03:40:55,2,0
我喜欢柠檬，麻烦告诉她一声。[小电视_害羞],2018-10-30 03:12:09,2,0
这就是个純打广告的视频 差评,2018-10-29 23:54:32,2,0
常威女神！,2018-10-29 22:38:11,2,0
广告鬼才,2018-10-29 17:53:42,2,0
好空调格力造，美的空调没人要,2018-10-29 15:48:08,2,0
现在内容太少广告太多，视频越来越不走心了。,2018-10-29 15:16:33,2,0
我很好奇他们收了多少广告费？(=・ω・=),2018-10-29 14:18:11,2,0
有一个弹幕说得好，这是灵魂过滤器！！,2018-10-29 14:06:48,2,0
喂~妖妖零吗？无聊的开箱节目组，绑架了我的智商。还说不关注他们，他们就要撕票，啊  啊 ~~我的智商在哭泣，在哀嚎。,2018-10-29 13:47:06,2,0
无聊的开箱越来越骚了(=・ω・=),2018-10-29 13:20:57,2,0
"送柠檬多好
送无....算了",2018-10-29 13:15:00,2,0
最后在无聊的开箱微信公众号，抽一个人，送被过滤的火锅吧！,2018-10-29 13:14:59,2,0
前排,2018-10-29 13:13:08,2,0
这个节目是由各种无厘头的实验以及各种高科技所碰撞出的火♂花,2018-10-29 13:15:42,2,0
如果某狮子，用这东西过滤肉汤，是不是能喝的下去呢？,2021-05-13 05:21:59,1,0
不知道诶,2018-10-30 10:48:04,0,0
但就是太吵了 噪音很大,2018-10-30 03:41:15,1,0
说广告差评可以，说我们演员戏多不行。拔剑吧,2018-10-30 01:59:26,6,0
回复 @无聊的开箱 :(=・ω・=)对不起我们看到不是产品有多牛逼，看的是吴彦祖能拍出多傻雕的视频。。。不喜欢也别骂演员做 毕竟要恰饭～(￣▽￣～),2018-10-30 02:49:12,0,0
回复 @无聊的开箱 :支持！就喜欢看你们家的广告,2018-10-30 02:47:40,0,0
不到2个亿,2018-10-29 14:25:18,0,0
