评论,时间,点赞数,标签
女主持人叫啥,2022-05-14 09:58:34,7,0
"主持人还有很大的进步空间！！！
加油哦！！！",2022-05-13 07:59:29,7,0
这两年他们要是打疫苗就好了,2022-05-12 10:07:32,21,0
主播哥们儿是鲜族的吧？特征似乎很明显,2022-05-12 17:12:28,10,0
病毒不讲政治性啊,2022-05-12 12:57:49,17,0
噫呜,2022-05-13 07:30:01,6,0
朝鲜是有制度优势的。没问题的。,2022-05-13 03:25:25,30,0
一个月控制疫情……牛逼plus,2022-05-12 10:44:30,6,0
西方国家能有50%的反应速度疫情早他妈结束了😃,2022-05-12 11:53:01,14,0
援助核酸试剂 对我们也有好处,2022-05-12 10:38:45,8,0
韩国偷渡过去的？  韩国可是三分之二感染了[doge][doge][doge],2022-05-14 02:06:08,18,0
没能力控制住。还是求助中国吧,2022-05-17 03:09:26,9,0
再严格的防控也挡不住，堵不如疏,2022-05-14 08:53:16,28,0
@凤凰霍伟伟 怎么每次你出镜都被骂啊,2022-05-14 07:39:28,11,0
真有可能是空投的东西感染,2022-05-13 10:01:30,11,0
老美：你们看我干嘛？,2022-05-12 11:22:40,10,0
这什么主持人啊，实习生吗,2022-05-12 11:10:17,35,0
这个主持人的普通话比我这个广东人的普通话还要不标准,2022-05-12 15:17:38,16,0
得了灰指甲，一个传人两[滑稽]正好可以对比疫苗和非疫苗效果,2022-05-12 11:00:19,7,0
物流，鸟鱼，都能传播,2022-05-12 10:35:00,7,0
那不是主持人，是记者，标准能一样嘛,2022-05-13 23:55:59,1,0
[辣眼睛]一打了疫苗不是包不会得，二打了疫苗有没有抗体要测才知道，三你怎么知道人家没打,2022-05-12 10:44:33,16,0
汉,2022-05-13 04:59:14,2,0
这个是一方面，这个环境，加上比我国还要早的预防措施，能有本身就很离谱,2022-05-13 11:40:04,1,0
回复 @圣迪V :也许是商品进口的时候一起进来的,2022-05-14 03:29:38,0,0
？？,2022-06-19 02:18:52,0,0
当然不排除空投,2022-05-13 13:19:08,1,0
什么都有可能 比如鸟类  或者动物,2022-05-13 13:18:56,2,0
凤凰网，香港的，普通话这样不错了🤔,2022-05-12 11:41:16,9,0
这确实不是什么主持人，这是记者[微笑],2022-05-12 14:44:44,15,0
id：凤凰霍伟伟，在b站，可以去认识一下,2022-05-30 15:01:29,3,0
哈哈哈,2022-05-13 04:18:51,0,0
