评论,时间,点赞数,标签
不嫌丢人呐,2022-03-10 11:22:46,2,0
真丢深圳人的脸[辣眼睛],2022-03-09 11:06:56,2,0
这哪个小区啊，素质真差,2022-03-07 05:11:07,2,0
看到好多说超市偷东西的，我曾经在学校便利店买面包，当时拿到之后找牛奶的时候脑子短路了打开吃了一口[跪了]还好没被发现，悄悄粘好拿去结账了。要是被发现就太丢人了[捂眼],2022-03-17 02:49:29,1,0
这就是在偷东西啊，盗窃是要入刑的啊，他们？怎么的？觉得国家的东西就能随便拿了是吗？一群白眼狼[微笑],2022-03-16 13:36:08,1,0
中国法律法规有写明：偷抢物资，判死刑。请用国家法律法规处理。外省人，真在深圳活不下去，可以选择回家发展，不要把个人低素质黑深圳。视频，请大家看清楚，它们一看，就知不是广东人，深圳人不会做这种事。说白：深圳人看不上这种事。外省人跑来深圳违法，就说是深圳人，这不搞笑吗？请求深圳政府严肃处理此事，按照国家法律法规处理，偷抢物资者，判死刑，向社会公开它们身份。这样黑深圳。,2022-03-16 10:50:35,1,0
小学的时候偷了一个一两块的玩具，然后怕警察来抓我怕了一两年，从此再也没有起过歪点子,2022-03-16 09:20:51,1,0
现在这个社会，应该所有人都知道小偷这个词的含义把？,2022-03-16 05:58:56,1,0
看来物资不够啊,2022-03-16 04:26:13,1,0
确实，不过这个小伙为啥光说不上去阻止啊[吃瓜][吃瓜],2022-03-16 00:00:52,1,0
请警察叔叔严肃处理，必要有个结果,2022-03-14 04:26:55,1,0
严惩,2022-03-14 03:33:09,1,0
我看到弹幕有说是偷窃者的家人的,2022-03-13 20:23:38,1,0
又不是末日，国家又不会让你饿着，贪这点占便宜属实是丢脸丢到家,2022-03-13 19:38:12,1,0
今天又开始封了，我已经快半个月没有活动了，天天玩笔记本玩手机，都快裂开了[抓狂],2022-03-12 20:44:43,1,0
真为这些人感到可悲，格局也仅限于偷一份免费的食物！这种人活在这个世界里微小得甚至不如一条狗。,2022-03-12 16:07:16,1,0
就在我家附近，现在还封着呢[辣眼睛],2022-03-12 03:38:17,1,0
无耻啊！,2022-03-12 01:54:58,1,0
你以为有钱人的钱是哪来的？[doge],2022-03-11 13:24:54,1,0
我在想，偷税漏税违法，这个性质是不是一样的,2022-03-11 12:46:37,1,0
拜托，他在楼上怎么阻止 ？,2022-03-16 02:43:32,0,0
坐标深圳下沙，已经封村二十多天了,2022-03-12 20:45:38,0,0
回复 @卓羅 :网上查到中高风险地区好像没有下沙啊！,2022-03-12 22:38:22,0,0
不一样，偷抗疫物资的性质类似战时偷枪偷子弹,2022-03-14 03:20:14,0,0
