评论,时间,点赞数,标签
做视频就是读百度百科的词条？,2020-01-12 07:39:45,9,0
你这不就是读了一遍百度百科嘛[捂脸],2020-01-12 07:37:19,4,0
这个车是去哪的？,2020-01-06 06:43:57,1,0
蓝箭不是搞航天的吗😂,2019-12-29 15:41:25,1,0
突然想起来我小时候见过这车！,2019-12-29 08:58:57,1,0
文盲up猪，租赁☞zulin,2019-12-28 18:05:05,4,0
租赁lin 租贷dai？,2019-12-28 16:07:31,1,0
当年特意为了坐这车考了个当年本人历史最高分。。。,2019-12-28 15:26:39,5,0
租赁（lin）,2019-12-28 14:52:06,1,0
有一说一 是不是舌头有点大,2019-12-28 09:01:39,6,0
租赁Lin,2019-12-28 08:44:38,1,0
那个男人[妙啊],2019-12-28 08:36:02,5,0
租赁（lin），贷（dai）是另外一个字。,2019-12-28 07:20:11,5,0
租贷……………………呵呵呵,2019-12-28 07:08:16,1,0
租赁（lin）,2019-12-28 05:39:16,3,0
脑袋瓜子嗡嗡的。感觉嘴里含了块糖在解说,2020-04-30 05:24:46,2,0
我丢，一会租货，一会租贷，租赁有这么难？？,2020-01-08 06:12:59,2,0
"强行扣个最烂的帽子 服
某圈铁试车当着领导的面趴窝的车就不说了嗷",2020-01-03 23:21:40,2,0
广深线开行的蓝箭一开始问题是不少的，广深公司花了很大力气去解决各种各样的问题，总结出了不少的经验。后来在第六次提速的时候，武广线初期有不少的问题，广深公司借了不少人去武广线一点点把很多问题梳理清楚，这些经验也随着新高铁的开通慢慢扩散开。蓝箭本身也许不是以可靠著称，但通过蓝箭研发制造运用的过程累计下来的经验太宝贵了。后期的蓝箭可靠性上来了，为广深的经济发展提供了重要的交通基础，其贡献和历史意义也是值得肯定的。,2022-05-05 16:28:45,2,0
投币点赞后再看！,2019-12-28 03:34:52,2,0
你说的蓝剑是一个企业，而视频了讲的是国产自主研发的动车组,2020-07-09 15:33:40,0,0
山东口音,2019-12-28 09:29:42,0,0
不，你是丈育,2019-12-29 05:21:00,2,0
回复 @狐狸很乖 :丈育([滑稽],2019-12-28 08:07:41,2,0
我是文盲,2019-12-28 07:20:23,1,0
我是文盲,2019-12-28 07:52:40,0,0
你要知道，80年代国铁傻办法，搞新机车硬挂旧客皮短编组上环铁跑，再偶尔拉烂线折腾下耐久，跑满30万km才准常规上路普遍运行，你要知道，老子连本子川崎的车都硬跑到发现设计缺陷，硬叫对方赔了款还想法改了改( ´_ゝ｀)~再看看现在——j0003：常州烧集，机破冠军。╯﹏╰,2020-01-10 14:49:35,1,0
2020年13月32日更新[doge],2019-12-28 03:40:26,3,0
租赁lin,2019-12-30 01:31:29,14,0
首先这是动车组。“其次 “高（速）铁（路） 是路不是车谢谢🙏,2021-07-10 16:19:32,9,0
2020年13月32日更新[doge],2019-12-28 03:40:26,3,0
租赁lin,2019-12-30 01:31:29,14,0
首先这是动车组。“其次 “高（速）铁（路） 是路不是车谢谢🙏,2021-07-10 16:19:32,9,0
