评论,时间,点赞数,标签
说怎么没倒的 你怎么不说怎么没沉下去,2022-01-14 01:28:10,2,0
印度同样方式下水的失误BV1ex411S7z4,2022-01-12 18:53:33,6,0
"网友：这么下水不会翻吗？
军迷：3500吨的濒海战斗舰，毛子馋哭了[藏狐]",2022-01-12 16:40:48,10,0
我们都是放鞭炮的吧[doge],2022-01-11 02:46:00,2,0
第一艘很小的一个船，海警船差不多，别信热评的话，这玩意屁都不是,2022-01-08 05:49:00,2,0
想看航母下水[吃瓜][打call],2022-01-08 03:01:41,2,0
为什么我的帆浆船，四段帆船没有这个下水仪式,2022-01-07 13:27:36,6,0
别的不说，这挥酒瓶子的劲挺大啊,2022-01-07 10:33:43,2,0
TNND，翻啊，为什么不翻,2022-01-05 16:46:56,11,0
好神奇啊，还能这样下水哇,2021-12-20 15:46:42,2,0
管理人员:挥瓶子的是你，按开关的是我,2021-12-20 13:59:39,9,0
轻一点，千万别把它刮花了。它看起来很脆弱。[doge],2021-12-20 13:50:33,6,0
酒瓶有了，军舰去哪里领[微笑],2021-12-20 10:42:51,2,0
先把船灌醉了再推它下水[狗子],2021-12-20 08:11:41,2,0
敢用这种方式下水的船都不大，有条件谁不肯滑下去。大号的只能船坞内注水,2021-12-20 08:07:37,6,0
不怕一瓶子敲坏了吗？,2021-12-19 10:43:12,2,0
BGM：Anchors Aweigh,2021-12-19 07:58:53,2,0
啊哈哈哈，舰汤来咯[呲牙],2021-12-19 05:57:07,10,0
[大笑],2021-12-18 11:23:39,9,0
好小,2021-12-18 10:51:43,2,0
BV1Rs411p7BC,2022-01-12 18:53:52,0,0
22350护卫舰4500吨，有啥好馋的。这玩意连佩里级都不如[藏狐],2023-01-11 12:55:40,1,0
海警船:我的体量可是055级别的[doge],2023-03-14 04:40:26,0,0
回复 @这个真阔以 :up的ID告诉我这个真阔以[doge],2022-01-08 06:07:15,1,0
[笑哭],2022-01-08 03:30:44,0,0
捕捉文明6玩家,2022-01-14 12:01:28,1,0
驱逐舰，战列舰也没有啊？一道光就出现了[妙啊],2022-05-25 03:44:52,0,0
等等文明7吧[tv_再见],2022-05-25 15:35:41,0,0
这种下水方式还是很常见的。但是太大的船不行。比如货轮和航母那种都是放水满满住满,2021-12-21 12:09:23,1,0
[喜极而泣],2021-12-20 11:06:48,0,0
[墨镜],2021-12-18 11:32:22,1,0
[偷笑],2021-12-18 11:11:22,0,0
