评论,时间,点赞数,标签
👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,2022-12-16 08:59:07,1,0
今夕是何年？,2022-12-14 11:34:48,1,0
给他们一点小小的中国震撼[大笑],2022-12-14 03:30:26,1,0
高铁是做过最好的长途交通工具了,2022-12-13 16:54:47,1,0
18年dy上这种视频多的是,2022-12-13 15:01:20,1,0
高铁好是好，但是太贵了，唉,2022-12-13 03:57:29,1,0
非蠢既坏,2022-12-12 22:40:12,1,0
疫情前的视频突然开始攻击我,2022-12-11 11:34:33,1,0
最起码我坐过的高铁大部分时间都很稳，不过会时不时震一下（幅度小的那种），但我没尝试过竖立硬币,2022-12-09 03:50:38,1,0
高铁确实挺稳的,2022-12-08 11:16:43,1,0
相对静止,2022-12-03 22:54:41,1,0
二极管是真多，做得不好得批评，做得好不让表扬？还是说你的本质是双标？,2022-12-03 17:56:19,1,0
想多了，我就试过，不是所有的都这样。,2022-12-02 04:37:56,1,0
看地方了，反正我在重庆测试不行，不过并不影响舒适性,2022-11-30 15:13:37,1,0
不是每辆车都是这种,2022-11-30 12:38:19,1,0
这确实挺稳呀，总不能不尊重客观事实啊,2022-12-23 12:50:54,0,0
这个速度要是硬币倒了当场去世,2022-12-21 18:20:06,0,0
把标题改成日本高铁！我V你50！,2022-12-20 10:42:55,0,0
坐过一次动局（应该是）最长的线路G3292/3的成都到泸州段，配的CR400BF。在成渝干线上感觉有点抖，而且速度才只有305，水杯里的水也可以看到液面在晃，不知道是成渝干线路况不好还是什么原因。,2022-12-19 15:17:57,0,0
德国日本技术就是牛[支持][支持][支持],2022-12-19 14:16:11,0,0
"回复 @明右飛行社 :你这句话说的对，在那些吹华为营收的视频下面发这句话我觉得很合理。但是这是高铁，就是给你口中的“伦敦工人”用的，这是基础建设的一部分。
一句话有道理，不代表可以无脑套用",2022-12-04 05:10:13,2,0
回复 @明右飛行社 :对对对，说风凉话谁不会啊[呲牙],2022-12-03 20:49:19,1,0
回复 @wedube :别理它，被家访的红人了,2022-12-04 05:44:10,0,0
