评论,时间,点赞数,标签
"这玩意能响半公里（内燃机车）
这个风笛貌似是电力机车上的，劲没内燃机车大（）",2021-10-10 04:29:23,3,0
机车乘务员天天头顶就是这[藏狐],2021-10-09 13:54:07,6,0
小卖铺这么神奇，那有火车卖吗[妙啊],2021-10-09 10:52:18,3,0
视频后半段咋没声音呢？[思考],2021-10-09 12:51:26,6,0
这个我们铁路都不敢摁了，很多噪声投诉，现在有很严的限鸣措施，好多汽笛都改成了低音电笛。[喜极而泣],2021-10-18 05:19:01,2,0
UP主住哪里的，邯郸附近么,2021-10-16 05:27:38,2,0
特么的住在火车道边上，距离不到50米，天天听这喇叭声，人都麻了，半夜还鬼叫,2021-10-12 13:18:07,2,0
我去，邯郸的啊[doge][doge][doge][doge],2021-10-12 11:16:59,2,0
有没有铁路人夜里路上对电头的巨亮led头灯叫苦连连的，尤其是HXD2B的迎面照来[doge]，长的本来就像个变形金刚吧，头灯还逆天的亮。,2021-10-11 12:30:59,2,0
拆个nd5的汽笛[滑稽],2021-10-11 08:17:19,5,0
有一次在拍车的时候挨了一警笛，结果是耳朵一周都是嗡嗡的（最后还是去了耳鼻喉科）,2021-10-11 05:06:40,5,0
改成闹钟放床头不错,2021-10-10 15:03:16,2,0
哪里的小卖部，这就去买,2021-10-10 03:42:09,2,0
这是风笛，不是唢呐。。额定风压应该是600kpa[笑哭],2021-10-10 01:07:21,5,0
你看看nd5的，更响[doge],2021-10-09 15:39:34,2,0
最后一期了吗？且看且珍惜吧。5日内，500块。进去后拆铐子，拆门锁，又拆了根电棍，最后想拆枪时被击毙[doge],2021-10-09 14:33:12,8,0
每天在这玩意（成组）下方50CM处工作的人路过，默默点赞！[吃瓜],2021-10-09 12:56:06,5,0
兰局火车司机报道,2021-10-09 12:36:01,2,0
470Hz大概是对应A#4（466赫兹）这个位置,2021-10-09 11:29:42,5,0
这个可比你上次用灭火器吹爆的压缩气瓶喇叭猛多了,2021-10-09 11:07:02,6,0
"上海市机务段欢迎您
东风型内燃机车：1000098元
和谐型内燃机车：3980088元
和谐型电力机车：3980088元
复兴号分散动力动车：18885858元
CR200J：0.01
。。。
（价目瞎写的，别信，但型号是真的）",2021-10-09 13:28:03,2,0
回复 @二次元小懒猫 :桶子倒贴钱都不要[抠鼻],2021-10-09 17:36:58,1,0
邻居报警了[doge],2021-10-09 12:53:36,1,0
回复 @_末影忍者 :什么？你说什么？我听不见[doge],2021-10-30 06:34:47,0,0
我说这位，你耳朵还好吧[doge],2021-10-09 13:22:20,0,0
我们家附近过火车，天天晚上12点左右各种声音的风笛都起来了，就跟鬼叫似的[笑哭],2022-07-15 11:13:36,0,0
鬼叫真实,2022-07-15 11:14:48,0,0
前段时间本来想寄个s71200和一个激光测距仪给你拆的。后来自己动手满足好奇心了🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,2021-10-12 11:18:21,0,0
ND5楼都塌了[妙啊],2022-10-14 09:04:03,0,0
回复 @星缘舰队の这就君 :草,2022-02-20 13:08:42,0,0
回复 @Tupolevbureau :[藏狐]2.21-2.23早上9点-11点车间j9选拔考试，要复习的题库多的我看不下去[藏狐],2022-02-20 13:05:49,0,0
捕捉煤球（,2022-02-20 06:25:12,0,0
回复 @我的同桌是初音 :不好说，感觉那样反而更麻烦了，要让二者做到同步比较麻烦,2021-10-09 11:55:32,1,0
回复 @Tupolevbureau :有火车的地方就有图波列夫,2021-10-09 11:45:44,1,0
草 又见面了（,2021-10-09 11:36:53,1,0
