评论,时间,点赞数,标签
我遇到一次站台不停车鸣笛的，那速度再加上站台回音，吓我一跳，幸亏就响了一下。,2021-03-06 16:52:34,8,0
蓝色涂装的是啥型号，我们这边有条线都换这个车了,2021-03-05 19:45:47,6,0
可惜380A这一代神车不是真正的满速状态，可惜啊可惜,2021-03-02 22:26:20,8,0
我坐高铁内江到广州，和谐号，最高时速300公里，途中有一段一直在184公里左右就是不加速。。时速300公里从来不到300，最多到个295就降速或者一直在290徘徊,2021-03-01 13:49:39,3,0
我爱了,2021-02-28 14:11:34,1,0
没有300,2021-02-24 13:15:01,1,0
你需要一个200-600 f5.6,2021-02-23 12:27:03,1,0
这什么站啊,2021-02-21 01:53:40,1,0
那个辅道桥能站人啊[思考],2021-02-20 08:40:28,5,0
型号挺多,2021-02-20 07:48:08,6,0
11分钟前，还热乎[妙啊],2021-02-20 02:29:24,6,0
我儿子睡前必看项目,2022-11-06 05:59:35,1,0
时速360公里等于秒速100米[妙啊],2022-07-18 06:35:17,1,0
因为车体太长了，所以你觉得不是很快啊，如果换成轿车或者摩托车，此时的你只有一句话：卧槽[惊讶],2022-07-12 04:14:04,7,0
380车型是真的优秀。可惜再也不能跑最高速了[捂脸],2022-06-16 01:09:04,1,0
这特么都不快的，没坐过几次绿皮车吧？以前我们坐火车，那轮子压铁轨的节奏是：“哐当！哐当……哐当！哐当……”现在做高铁是：“哐当哐当！哐当哐当！”还不快？,2022-01-29 13:31:43,1,0
我刚下高铁，就给我推荐这个？,2021-02-21 04:30:08,5,0
我宿舍出门正好给高铁平视，天天看高铁。,2021-05-08 04:01:32,3,0
看着也不是很快啊，而且同方向在高速上看到旁边动车组也没感觉快的离谱，但是开封北站那次等车有个车没停车过去了，感觉速度超级快,2021-03-18 13:36:18,2,0
回复 @小線針金 :希望成都局多买点这，把垃圾桶给丢了,2021-03-31 17:20:40,3,0
回复 @小線針金 :明白了，多谢大佬,2021-03-06 00:57:04,1,0
CR300BF,2021-03-05 23:25:13,1,0
可能调度需要，不能太快，准时即可,2021-04-19 05:13:26,0,0
有,2021-03-15 14:21:29,0,0
松江南站,2021-05-13 12:49:27,0,0
一小时前，热乎,2021-02-20 03:57:53,0,0
回复 @御坂妹妹10354号 :仔细听，会有的，但是比以前的小声很多了,2022-02-18 00:55:13,0,0
无砸铁路有哐当声？( ´_ゝ｀),2022-02-17 14:57:31,0,0
看你楼上,2021-04-04 01:33:55,0,0
