评论,时间,点赞数,标签
在下河北锉不平,2023-03-20 10:08:50,0,0
这是在制作发动机零件吗船用的,2023-03-20 09:36:31,0,0
在下车坏手[滑稽],2023-03-21 09:02:24,0,0
在下削不正,2023-03-20 09:39:49,0,0
[doge]卖桶了卖桶了，大大小小都有哈,2023-03-21 10:13:45,0,0
听说你又过切了。来来来，我帮你堆个焊。,2023-03-21 03:22:17,0,0
在下 专堆焊 请指教。,2023-03-21 03:20:52,0,0
东莞机加工师傅找工作，可以私信我,2023-03-20 09:47:24,0,0
在下绿箭行车侠,2023-03-20 10:47:50,0,0
车曲轴[OK],2023-03-20 09:43:55,0,0
在下是诺艾尔飞,2023-03-20 10:55:00,0,0
在下赔8万[脱单doge],2023-03-20 09:54:45,0,0
[doge]在下撞砂轮,2023-03-20 09:33:20,0,0
在下铣断轴[吃瓜],2023-03-20 09:20:50,0,0
在下江苏撞过机[doge],2023-03-20 09:52:51,0,0
不懂就问啊，为啥会这样  我猜的原理不就是中间那个大的一直转圈 多出来的部分正好被那个小的削掉吗  怎么会这样    这两个没固定好？,2023-03-21 00:23:16,0,0
你搁这儿车曲轴呢！,2023-03-20 10:20:55,0,0
在下不加水,2023-03-20 08:49:13,0,0
在下浙江桶上飞！一年最多换六个厂！,2023-03-20 09:06:51,0,0
在下Z-1000,2023-03-19 22:35:50,3,0
还得G0 100%[doge],2023-03-20 00:41:16,0,0
隔着打地基呢[doge],2023-03-20 01:07:02,1,0
回复 @无女友被催婚の牛马 :再加上，M03  S-6000[滑稽],2023-03-22 02:37:21,0,0
