评论,时间,点赞数,标签
第二个哪里受拉哪里受压都没搞清楚,2023-03-23 22:31:49,0,0
前三个让放砖头的自己设计个试试？,2023-03-24 00:36:17,0,0
小学的时候还有这种比赛，当时挺好玩的做了个歪七糟八的桥[doge],2023-03-23 23:54:47,0,0
高中做过，1x1宽的小木条，限用两米，跨度要求30cm以上，有个逼放了85kg桥都没断（只准备了85kg的重物）[笑哭]就是那造型有点离谱,2023-03-23 22:32:22,0,0
Jensen不等式知道吧，能推导出均值不等式，，，，，，,2023-03-23 17:21:20,0,0
小时候董浩叔叔主持的奇思妙想节目里有这个,2023-03-23 18:03:47,0,0
突然想起来我大学还参加过这种比赛，不过就是挂个名摸个鱼，纯靠两个好兄弟带[笑哭]。,2023-03-23 21:11:44,0,0
结构力学漏网之鱼,2023-03-23 23:15:05,0,0
不放到桥上放到桥梁上？哪辆车能开到桥梁上啊[呲牙],2023-03-24 02:23:24,7,0
杠不出来就别杠了,2023-03-24 02:53:38,0,0
一看就是没上过学的杠精,2023-03-24 02:58:42,0,0
