评论,时间,点赞数,标签
太慢了,2023-03-24 03:07:04,0,0
还是有机会打螺丝的，设备的螺丝还是需要人打的。不要灰心,2023-03-24 13:06:28,0,0
组装要人[doge][吃瓜],2023-03-24 01:02:16,0,0
toshiba,2023-03-23 14:19:30,0,0
太慢了 人工快,2023-03-23 15:06:22,0,0
东芝还有生产这种低附加值的产品？,2023-03-24 01:33:10,0,0
这种产品价值高吗？人工打螺丝？不太可能吧！,2023-03-24 02:27:17,0,0
凸西八 牌热水壶,2023-03-23 15:41:01,0,0
有本事用这个打里面的小螺丝。来来来,2023-03-24 04:01:31,0,0
卖不出去多少的[doge],2023-03-24 00:30:33,0,0
东芝笔记本 固态我见的多，水壶第一次,2023-03-24 01:02:24,0,0
放心，人比机器便宜,2023-03-24 00:48:30,0,0
东芝还有这种水壶？[妙啊],2023-03-23 12:04:04,0,0
没工作机会？生孩子呀，那不也是工作么？😂,2023-03-23 23:43:28,0,0
"没事，在我看来大量的这种工作也没必要存在。
简直折磨人，到时看着机器就行",2023-03-24 08:20:25,0,0
完了，产能过剩，产品卖不出去了。,2023-03-23 23:16:53,0,0
完了打螺丝都自动化了,2023-03-23 13:58:14,0,0
这不挺好吗，谁想干打螺丝,2023-03-23 12:03:06,0,0
不需要视觉定位吗，夹具精度有这么高吗,2023-03-23 13:06:46,0,0
我还记得2005年出来实习的同学第一批是被送到一个dvd厂打螺丝。。。,2023-03-24 14:09:03,0,0
"这东西要视觉定位？
太大才小用了，一个红外感应就行。",2023-03-23 14:31:37,0,0
