评论,时间,点赞数,标签
大家看看就好 学机械的没有好下场,2023-03-23 03:33:56,1,0
bgm是啥,2023-03-21 11:50:21,1,0
生产力这么高了生产关系的发展却还是这么缓慢,2023-03-22 13:56:19,1,0
@_-霂-_,2023-03-24 22:44:43,1,0
隔壁看到一个视频，美丽国已经有自动摘苹果机了[笑哭],2023-03-22 08:34:58,1,0
我不想见到圆柱了，今天刚学完圆柱。,2023-03-21 14:16:57,1,0
开幕雷击[星星眼],2023-03-24 02:35:04,0,0
注意事项牢记。,2023-03-24 08:50:04,0,0
这就科技了？？？？,2023-03-21 14:29:50,1,0
wc，太舒服了,2023-03-20 12:10:08,2,0
机械有他独有的秩序美，可惜我不是学习这个的，也对机械没有学习的兴趣,2023-03-21 13:00:12,1,0
男人减速带呀[doge],2023-03-21 07:52:29,1,0
感觉吹树叶那个没什么用，搞得烟尘滚滚！,2023-03-21 04:57:46,4,0
@机器工具人,2023-03-24 10:05:37,0,0
美，太美了！,2023-03-24 06:46:40,0,0
BGM是什么,2023-03-25 02:59:14,0,0
BGM是？,2023-03-24 08:15:41,0,0
@晰毓,2023-03-25 08:26:31,0,0
。。。你对机械是一点不懂，名词没几个对的,2023-03-21 05:41:40,2,0
@机器工具人,2023-03-23 17:11:39,0,0
Right Above It,2023-03-22 12:16:45,1,0
回复 @超高校级的MDG :谢谢,2023-03-25 01:01:28,0,0
