评论,时间,点赞数,标签
太节省人力了，不利于以工代赈。,2023-03-25 05:53:34,0,0
这避免了多少人的腰肌劳损和腰间盘凸出，好发明！,2023-03-25 05:47:30,0,0
咩啊？哈哈哈哈？这能叫研发？这最多算简化版。而且是超简化版。,2023-03-25 06:02:35,0,0
啊这？,2023-03-25 08:06:50,5,0
气动臂很早就有了啊，这玩意除非成本能打下来，不然一点不省钱,2023-03-25 05:25:44,0,0
8000w，你发到抖音还有人信，这里就算了,2023-03-25 02:51:30,2,0
最牛逼不上税。这东西全自动的都有了。,2023-03-25 05:45:16,0,0
这么伟大的发明只给8000个w。看不起谁呢,2023-03-25 05:41:42,0,0
都开始流行学央媒了,2023-03-25 05:48:54,0,0
谁信我笑他两年半。[doge],2023-03-25 06:51:19,0,0
人还要跟着走，还不如挖掘机改一改实用。也不如叉车快。,2023-03-25 05:27:53,0,0
奖励八千万贷款,2023-03-25 03:38:24,1,0
不对，我看到的是奖励了8亿,2023-03-25 08:09:10,0,0
一个搬水泥的工人一天才多少工价,2023-03-25 09:05:15,0,0
震惊十四亿中国人,2023-03-25 07:04:58,0,0
这玩应本科毕设都过不去，还博士,2023-03-25 05:58:34,0,0
"八千万
千万注意
千万小心
千万别。。。
。。。。。",2023-03-25 08:06:44,0,0
你若安好，便是晴天，安不好，卸掉。,2023-03-25 05:08:12,0,0
有没有可能编辑个程序机器自动就完成了不需要这个人[doge],2023-03-25 05:26:29,0,0
前两天看还是专科生研发的[doge],2023-03-25 07:42:08,0,0
是不是一个原理？[吃瓜],2023-03-25 08:07:14,0,0
回复 @小狗狗申何 :两回事,2023-03-25 08:32:16,0,0
