评论,时间,点赞数,标签
目前没有更好的能量转化方式,2023-03-25 19:05:54,0,0
计算机，航空，通信，这些怎么烧开水？,2023-03-25 02:18:38,0,0
所以有了内燃机电机,2023-03-25 04:20:24,0,0
核能也是烧开水啊，完全都是加热，太阳能也是热，太阳能板都是黑色的，吸热，反正啥都是热，像核弹爆炸也是几千度的高温？反正热就完事了,2023-03-25 08:44:02,0,0
科学的起点是烧开水，终点是用更好的方式烧开水[原神_生气],2023-03-23 04:50:14,1,0
你就说它动没动吧,2023-03-25 03:41:58,0,0
说个更残酷的，人类几乎所有自动化机械都离不开电机，没错，就是风扇里那个[喜极而泣]，目前人类只能这样把电能转化为机械能,2023-03-22 16:41:41,1,0
吞评论,2023-03-25 05:10:26,0,0
目前科学的尽头是烧开水，医学的尽头是喝开水。[doge],2023-03-22 14:20:51,1,0
卡诺热机,2023-03-22 03:53:12,2,0
哪里能买一个么？好可爱,2023-03-24 20:26:30,0,0
[笑哭]核能也是烧开水,2023-03-21 15:29:22,1,0
雀氏,2023-03-24 16:22:34,0,0
一会水壶气炸了,2023-03-24 15:53:41,0,0
核动力就是这意思[OK],2023-03-22 07:10:08,1,0
基础应用科学,2023-03-23 23:26:38,0,0
蒸汽机[微笑],2023-03-23 00:58:02,0,0
有蒸汽朋克内味了,2023-03-23 00:57:40,0,0
燃气轮机！,2023-03-22 15:27:23,0,0
都是胀缩之间,2023-03-22 16:08:10,0,0
你这样让梗小鬼怎么回,2023-03-25 16:44:40,0,0
所以说电车是近几百年的发展方向，油车才是吃力不讨好的另类[吃瓜],2023-03-24 15:11:02,0,0
