评论,时间,点赞数,标签
BGM一响我就知道又要插广告了[doge],2021-01-22 17:05:48,4,0
[打call]到此一游,2021-01-22 16:14:19,1,0
"何解毒聊历史地理的能带这个货我就很意外了,你一个讲工程的也能带,我腮帮子都掉地上了",2021-01-22 15:39:38,6,0
恭喜恭喜 恰饭快乐   能恰饭也是证明了你的实力,2021-01-22 15:35:38,2,0
想起这个月初做的粉煤灰-PVC改性实验了[捂脸],2021-01-22 15:18:22,1,0
金主糊涂啊哈哈哈哈哈😂,2021-01-22 14:21:26,5,0
[笑哭]刚刚结束土木工程材料学课程的学生觉得很淦,2021-01-22 14:02:34,6,0
辛苦了同志们,2021-01-22 13:26:46,2,0
即使恰饭 也是带着不少干活的恰  这种饭随便恰 顺便还能帮忙催更233,2021-01-22 13:20:12,1,0
"广告中的女主我好喜欢啊,谁能介绍介绍.我不跟你们抢冰冰了.",2021-01-22 13:07:34,2,0
恭喜恰饭,2021-01-22 12:57:35,1,0
加了粉煤灰降低了由于水化热产生内应力导致的结构缺陷，同比生成了更为致密的水合物矿物结构，所以强度是有所提高的[OK][OK][OK],2021-01-22 12:57:09,1,0
已经买了两车皮，补肾效果很好，下个月还买！[OK],2021-01-22 12:13:04,1,0
发电厂的粉煤灰，漂珠都是很好水泥添加剂，石油完井领域都用这些东西来做水泥减轻剂。,2021-01-22 11:38:55,5,0
就这玩意儿，我家早年用不起水泥，就用水泥厂里出的粉煤灰。最后打个钉子都打不进去,2021-01-22 11:29:24,5,0
恭喜恰饭，加油~~~[喜欢],2021-01-22 10:59:24,1,0
抗渗混凝土的主要掺和料,2021-01-22 10:32:53,1,0
恭喜恭喜,2021-01-22 10:29:32,2,0
牝啊！[妙啊][妙啊][妙啊],2021-01-22 10:16:37,1,0
以后恰饭都有bgm提示吗？[热词系列_爱了爱了],2021-01-22 10:06:44,1,0
快进到提桶跑路[doge],2021-01-23 04:35:52,0,0
"加一
感觉十分熟悉[喜极而泣]",2021-01-22 14:06:14,0,0
好家伙壮阳啊,2021-01-22 13:41:45,0,0
[大笑]加些草木灰凝结性更好吧,2021-01-22 13:47:47,0,0
