评论,时间,点赞数,标签
什么都要世界第一，踏实点吧,2017-10-18 21:36:06,2,0
说建水电站破坏环境的，至少得是环境相关专业研究生并做过相关课题才有资格发表这种观点吧，其他的无非是“人”云亦云,2017-10-18 12:47:36,2,0
像这类视频能不能少点，我看得有些厌烦了,2017-10-18 11:41:39,2,0
前年和去年山东没南水北调的话能渴出人命来,2017-10-26 19:01:29,2,0
就我觉得像个超级军事碉堡？,2017-10-18 10:30:29,1,0
然后一个地震。。。,2017-10-19 21:54:19,1,0
哇！建好后等个几十年这个里面一定会长出超级大的鱼啊，怪物啊，尼斯湖水怪啊，什么的,2017-10-18 18:59:47,1,0
三峡天天被黑,2017-10-19 15:20:40,1,0
水电站虽然让许多河失去了原先的样子，但你给我用燃油发点看看!性价比明显要低很多，风力发电虽然是个好东西但多在高原处，毕竟高原的风要相对大一些，但我们国家哪有那么多空着的高原要你造风力发电?所以水电还是非常有必要的!核电站主要是危险。要我选的话我肯定是选择风力，但效率没水电高(貌似),2017-10-28 13:17:54,1,0
让键盘侠和***用爱发电吧,2017-10-28 05:40:27,1,0
我在想几年后有人去水库潜个水发现了丰都鬼城会不会以为自己发现了古建筑遗迹( ´_ゝ｀),2017-10-18 14:19:34,1,0
2020年，就要全面啊呸，我就要脱贫了，真是令人期待,2017-10-19 11:12:44,1,0
厉害了我的哥,2017-10-18 10:18:34,1,0
然而电价只涨不降，不过下游的国家可以操点心了：来人，开闸放水,2017-10-18 05:23:33,1,0
呵呵，国家有多少地理学家反对会告诉你？,2017-10-23 16:09:01,1,0
封面看成MC的我怕不是我瞎了,2017-11-11 11:55:35,1,0
背景音乐叫什么,2017-10-18 04:55:18,1,0
等有钱了后你们会后悔的,2017-10-25 10:10:27,1,0
住在一线城市的我只求别炒房了   扶贫起来了都没用   我们这些一个三四千工资的一半自保一半存两万房价一年涨八万。。,2017-10-19 07:02:46,1,0
活好现在才真正的财富，现在不快乐的活下去跟咸鱼渴望翻生有什么不同！,2017-10-19 10:15:55,0,0
那你说说中国有什么不是第一的。手动滑稽,2017-10-19 11:01:11,0,0
有一颗第一的心，做最踏实的事(･∀･),2017-10-18 23:53:56,0,0
回复 @GTX1010TI_SLI:人活着也肯定破坏环境,2017-10-18 19:51:01,0,0
回复 @孤独B毒 :都一样,2017-10-18 15:40:46,0,0
反正你装逼装的越高，摔得越狠,2017-10-18 15:30:23,0,0
把**震屎了?,2017-10-20 04:50:18,0,0
风力发电其实贼亏....,2017-10-29 09:31:29,1,0
补充一句:不用水电你们用爱发电?,2017-10-28 13:18:59,1,0
回复 @子梦Zi-Meng:要想不用火电，只能学习美国以核电为主。到时候又会吵着核电不安全( ´_ゝ｀)。毕竟水电也存在总量不足，夏丰冬枯，外送困难的问题，当不起能源大头。,2017-11-11 17:38:43,0,0
回复 @这就是一坑:其实我都没去过( ´_ゝ｀)鬼城貌似在我出生前就给淹了……我是听我外婆说的,2017-10-18 16:57:18,0,0
小时候还去过鬼国神宫呢,2017-10-18 15:52:42,0,0
看来有人要杀我灭口了,2017-10-19 12:10:23,1,0
woc！头像是小c！！！,2017-10-18 14:00:42,0,0
最讨厌你这种无知的人，2008年我老家农村电价5毛，现在5毛多，我问你，按通胀率来说，你觉得当年的5毛和现在的5毛相等不？你的收入和当年相等不？而且当年读初中夏天经常停电，晚自习都点蜡烛，现在基本就没停过电了？,2017-10-18 06:29:55,8,0
乌东德下游只有一个国家。我们自己的国家,2017-10-18 09:05:27,2,0
你以后吃饭就吃最后一口吧 反正之前的都不饱,2017-10-18 14:07:45,1,0
回复 @aSUNcn :总不能学***用爱发电吧。问题都会提，怎么解决问题你想过吗？,2017-10-27 08:48:03,1,0
回复 @Janvan:建都在建了，又不是你我说了能决定的，当初建三峡水电的时候也有教授专家反对，不照样建起来了。当初说是多少钱一度电，现在说利大于弊什么的。所以我建议建一座浩大的工程将长江以及黄河所有河道上都建上水能发电站，和水坝，这样就能有更多源源不断的清洁能源了。而且还能控制水利。最主要这个提案肯定有很多小粉红支持！,2017-10-26 15:37:41,1,0
那用爱发电好？有舍才有得,2017-10-26 14:12:09,1,0
回复 @水濑祈的现任男友:中.央.政.府是这么说的但是什么时候实现不好说,2017-10-20 23:16:54,0,0
房价应该不会涨了，***都说了不能炒(｀・ω・´),2017-10-20 16:59:59,0,0
这话你得跟温州人说，讲真温州房产商太会做生意了，到哪炒房子全城没人不怂,2017-10-19 14:14:47,0,0
