评论,时间,点赞数,标签
说的对也不对。升船机完工是最后一个单位工程完工验收，然后升船机和其他单位工程一起进行枢纽工程的竣工验收。除了枢纽之外还有其他7个方面的竣工验收，什么移民啊，劳安啊，环保啊，档案啊，审计啊等。然后集齐这8颗经过竣工验收的龙珠，才算做成王冠，整个工程通过竣工验收。,2020-11-10 04:05:56,14,0
以前搞不懂前男友做的啥工作，工程结束质检，现在看似竣工检查啊[害羞],2020-11-10 01:16:17,4,0
自三峡七百里中。。[doge],2020-11-09 22:40:27,19,0
世纪工程，严谨点好！,2020-11-09 21:12:30,4,0
我学校12年建的现在也还没验收[蛆音娘_滑稽],2020-11-09 16:11:58,17,0
up加油，特别喜欢看你的科普[呲牙],2020-11-09 15:00:15,4,0
失踪人口终于回来了[大哭][大哭][大哭][大哭],2020-11-09 13:20:41,4,0
前几天还翻了下你的号，以为我错过了什么视频，等的有点久了。,2020-11-09 12:41:52,16,0
[思考],2020-11-09 12:30:45,4,0
这视频里某些弹幕真是让人作呕，人家在这儿给你细讲，他在那里做人上人。,2020-11-09 23:57:29,16,0
失踪人口回归， 我还以为真失踪了,2020-11-09 13:09:04,5,0
少看点奇怪的外网文宣，看评论区不少人看过，所以他们说话奇奇怪怪的。[辣眼睛],2020-11-10 06:01:52,11,0
都江堰是用了几千年，三峡应该干不过它[滑稽],2020-11-29 05:48:35,3,0
[OK]去年去坐过升船机，一个超大型的直升梯；今年这次洪水，三峡交了一份满意的答卷，虽然家里重庆淹得很恼火，但也还在可控范围内。三峡利大于弊。,2020-11-12 14:16:47,3,0
我去年过的一级水利水电建造师。为中华自豪,2020-11-10 15:25:42,7,0
一个国家标志性建筑，一审再审，一严再严没什么毛病。至于说什么拖后腿（标题党走流程）[OK],2020-11-10 14:38:02,3,0
施工方终于能拿尾款了，哈哈哈,2020-11-10 13:11:28,3,0
为什么评论里这么多不看视频的杠精和阴阳人啊? [疑惑],2020-11-10 12:26:51,9,0
虽然只在三峡集团呆了两个月，还是个小水电站，其实一部分可以运行了就可以提前发电了，这样是可以早点收回成本，不得不说我们国家在水电这块还是牛批的，前十的水电站占了好几个[doge][doge][doge],2020-11-10 12:06:59,3,0
建筑不是过家家，只有严谨严谨更严谨,2020-11-10 11:59:01,3,0
回复 @冷叶寒 :[doge],2020-11-12 06:33:42,1,0
前男友泪目[喜极而泣],2020-11-12 05:12:06,1,0
明天期中考，第一门就是考语文，这么说来，我居然还在逛b站[囧][辣眼睛][惊讶][捂脸],2020-11-10 10:00:10,3,0
初 二 狂 喜,2020-11-09 23:14:49,2,0
回复 @小栾君 :算了，不想看书了，在家根本看下去，手机也不想上交,2020-11-10 12:40:44,1,0
多注意注意头顶的吊扇[歪嘴],2020-11-10 10:44:57,4,0
回复 @温水池里的鱼 :整体没验收过而已，因为还有一块地有点原因没开发,2020-11-10 00:22:38,2,0
回复 @冰与火之gay :艹，你是个坏人,2020-11-10 12:30:49,0,0
哎，说来话长，那就不说了[喜极而泣],2020-11-09 12:44:03,1,0
回复 @工程师徐小刀 :[吃瓜],2020-11-09 15:37:35,0,0
明白人！,2020-12-01 07:16:41,1,0
因为他们靠这个炫耀智慧,2020-11-10 12:32:16,3,0
人家就靠这点优越感活着呢[大哭],2020-11-10 17:05:33,0,0
