评论,时间,点赞数,标签
这么烂的底怎么补救，再出问题全推给我们了,2021-01-10 08:39:34,1,0
东南亚猴子就是这样[吃瓜],2021-01-09 23:00:27,1,0
sk不是做储存芯片的吗，你做毛的基建,2021-01-09 04:51:55,1,0
韩国欠中国渔船打捞费用还没有还清。[滑稽][滑稽][滑稽],2021-05-21 18:24:13,0,0
微信搜索【假如我是委员】进入小程序，里面有韩国盗取中国文化的提议。大家去投票吧。,2021-02-02 05:42:33,0,0
一万亿你可真敢写，三峡都没有用这么多，营销号真的不当人，举报不谢,2021-02-02 03:14:05,0,0
你以为是别人蠢，殊不知别人才是真正的在“赚钱”,2021-02-01 01:27:19,0,0
其实小国的思维和我们不同，他们给韩国建很正常，因为不敢把所有基建都给一个国家来做，他们也怕被渗透,2021-01-31 05:37:41,0,0
我们种族天赋是种植，属性基建，性格坚韧，意志不屈,2021-01-30 14:11:46,0,0
1000多米的桥我们这修了3年多！,2021-01-28 04:17:01,0,0
万亿缅甸币,2021-01-27 09:00:14,0,0
当时老挝是怕花钱，中国报价高是因为质量有保证，但是老挝却选了豆腐渣 [大笑],2021-01-23 23:40:18,0,0
韩国：修大坝我是认真的，可是塌了跟我没关系了昂[doge],2021-01-23 03:58:45,0,0
可以，翻新的话要加钱[狗子],2021-01-20 14:15:25,0,0
背景音乐也太营销号了吧？什么你就是[辣眼睛],2021-01-20 00:14:23,0,0
凡是看到关于郭家制造业发达或者建设速度的时候总有东西刷廉价劳动力，怎么是你是廉价劳动力还是就会这一个词？,2021-01-19 11:20:40,0,0
还赔钱吗[doge],2021-01-19 07:21:04,0,0
财阀的业务多了去了 sk还是最大的电信公司呢  三星还建造了世界最高楼800米高  吓死你,2021-01-09 11:18:50,1,0
都是财阀集团，垄断韩国国内一切,2021-01-09 06:26:58,1,0
如果说的是韩元只是不要脸，如果说的是人民币那简直不是人,2021-02-02 03:15:58,0,0
包括收拾烂摊子，起码要之前的两倍资金，加上我们信誉保证，就按照原来的2.2倍的项目款来收就可以接下来。,2021-01-23 23:44:23,0,0
