评论,时间,点赞数,标签
但凡不用微信支付，谁用微信啊[辣眼睛],2022-07-15 09:40:27,28,0
我最烦微信的是不能拖动消息上的红色气泡扔掉，只能一个个点开消除，强迫症很难受[妙啊],2022-07-14 23:08:44,62,0
完全不输微信的简洁界面，反而有时候我的微信是繁杂不堪，因为我只要把对话框删除了，聊天记录就没了，所以我不能删,2022-07-15 08:42:44,27,0
微信用户增加难道不是因为疫情相关的小程序只有微信有吗？  反正我是被逼的用微信,2022-07-15 01:06:12,55,0
嗯嗯然而大学强制QQ微信的群都要加，而且微信的文件功能鸡肋的要死，传媒人的痛谁懂[藏狐],2022-07-15 09:51:11,26,0
好希望能有Q信[辣眼睛],2022-07-14 15:34:30,26,0
当你用上了微信，就意味着回不去用QQ的青春😭,2022-07-14 13:18:47,26,0
但凡买东西能QQ我连微信都不一定下[无语],2022-07-14 18:55:38,49,0
还是中老年群体掌握话语权 ，这是根本原因,2022-07-15 01:51:59,25,0
微信12亿，你得考虑有多少是因为健康码下载的,2022-07-15 22:37:35,46,0
1.6万粉丝做出了160万的节目效果,2022-07-15 04:44:29,10,0
其实别的还都只是不够方便，但是七天清除文件我是真的会谢[呆],2022-07-15 08:29:37,46,0
就“大人”觉得QQ麻烦   微信好用   然后抄QQ的功能   让他们慢慢熟悉   有些人嘴硬   就是微信好用…算了,2022-07-15 06:13:55,17,0
我还是用QQ多，朋友都在QQ，微信都是家人[微笑],2022-07-15 00:43:40,46,0
QQ空间也是神作啊！说说，相册，留言板，日志！,2022-07-15 07:15:11,44,0
手机快满时候微信直接不让用了就离谱[辣眼睛]要几个G空间,2022-07-16 15:39:22,15,0
如果外面商店有QQ扫码支付，我还用微信？,2022-07-15 14:35:59,44,0
就是因为QQ功能太好用，欠的感情债太多，一看QQ的那个四叶草和火花就烦，就放弃QQ选择微信了[doge],2022-07-15 09:56:09,18,0
并不是小孩长大了选择微信，而是微信绑架了上一辈[OK],2022-07-15 01:43:59,44,0
个人认为微信真的没QQ好用，包括照片过期文件过期[无语],2022-07-17 08:08:30,14,0
回复 @我叫阿秋ovo :健康码支付宝可以解决呀，点餐也算是支付的一部分吧,2022-07-18 15:10:33,0,0
也不只，还有餐厅扫码点单和健康码什么的都要用到微信小程序,2022-07-18 12:02:25,0,0
"对呀，早年我想用QQ支付，那时候超市都不收QQ支付,微信的表情代码不一样,还是QQ的表情好",2022-07-16 02:11:50,0,0
回复 @少年缺德不缺爱 :但软件内部的还在啊,2022-07-15 07:45:30,3,0
微信死了,2022-07-15 12:15:40,2,0
太对了，强迫症用微信是真的难受，有一些广告也会是不是的他在对话框里出现红圈圈，想把它搞掉还非要找出那个把他点开，比如什么wps会员啊什么的，就很烦,2022-07-16 03:16:09,0,0
我是真的比起微信来，QQ更得我心,2022-07-15 08:43:46,2,0
那些花里胡哨的东西完全可以全部关闭,2022-07-15 08:44:04,2,0
回复 @赫连玉碧 :有这码只支持微信 比如入院码,2022-07-15 02:37:14,3,0
支付宝也有啊，怎么没见你用支付宝，而且支付宝还能拿来付钱,2022-07-15 02:29:11,4,0
回复 @赫连玉碧 :支付宝聊天属性太弱了，而且市场推广里，日常性完全不是重点,2022-07-15 14:23:10,2,0
回复 @蓝龙和樱花 :不仅龟速，而且还有七天时间限制，而且下载一遍之后就不能下载了，要是把文件删了就需要别人重发[辣眼睛],2022-07-16 02:30:00,3,0
龟速,2022-07-15 18:18:38,0,0
[笑哭]微Q[滑稽],2022-07-15 08:19:14,0,0
人信是吧[doge],2022-07-14 16:56:52,0,0
回复 @白嫖大队长1 :你们也就会说QQ花里胡哨了，而微信的缺点能说上一整天,2022-07-16 09:27:26,6,0
回复 @白嫖大队长1 :qq简洁界面都能把微信按着打，微信除了支付我实在想不出哪里比qq好,2022-07-16 13:47:38,4,0
我就觉得微信好用啊？QQ要不是学校用我都卸载喽,2022-07-16 13:18:50,1,0
现在一般商店买东西基本上都是微信支付，支付宝支付，银联支付以及现金。可惜相对于QQ而言，现在的微信才是香饽饽,2022-07-15 20:28:19,2,0
想起来当年我还没有微信账号(也没有智能手机)的时候外出上课拿了我妈的手机但是没有现金。天热想买个雪糕于是拿QQ扫码支付。年少无知的时候还经常在各大QQ群抢红包，因此QQ里还有一些余额可以用。结果扫完发现不行，因为售货的大妈无法使用QQ收款[笑哭][大哭][大哭][大哭]那一刻我对微信的憎恶又深了一层[笑哭],2022-07-15 16:58:35,2,0
还有微信支付[脱单doge]但凡qq钱包能付款除游戏以外的钱[doge],2022-07-15 22:54:00,8,0
回复 @唐文柔 :但是你出去外面买东西几乎没有qq付款码的吧,2022-07-15 23:24:14,3,0
还有一些公交卡,2022-07-16 02:36:06,0,0
回复 @Tabitha11-07 :最关键的是，这些文件其实根本没有从手机里删除，还是保留在底层，只不过你没有权限去看，而且还占用着你的内存,2022-07-17 17:27:34,4,0
同...我嫌微信太占地方没下文件 然后隔了一段时间需要用时下文件就全部过期。。。后面我不得不别人发文件我先下一下。。。简直了 QQ的群文件就没这种焦虑emmmm,2022-07-15 14:52:39,3,0
最关键的是微信文件过期删除了，还占很大内存[辣眼睛],2022-07-27 08:36:21,2,0
加一 qq是生活微信是社交,2022-07-15 04:16:38,3,0
同道中人,2022-07-15 21:01:05,0,0
我也是,2022-07-15 00:53:31,0,0
踩踩空间。微信都没有这个。一开始玩QQ的时候有朋友叫我去她空间踩踩，当时给我整的有点懵[笑哭][笑哭],2022-07-15 20:31:44,6,0
回复 @张觉 :踩空间，时代眼泪了,2022-07-17 09:18:07,0,0
就是,2022-07-17 11:15:17,1,0
对，就是支付不方便，要是QQ支付方便我真的可能只用QQ,2022-07-31 18:06:46,0,0
哈哈哈，牛啊[来古-注意][来古-注意],2022-07-16 03:35:51,0,0
哥不喜欢哥这个字，改掉，哥就给你三连,2022-07-14 10:03:42,20,0
非主流[妙啊],2022-07-14 11:03:50,2,0
回复 @李大可爱玩 :哥味文学[妙啊],2022-07-14 11:04:04,4,0
哥不喜欢哥这个字，改掉，哥就给你三连,2022-07-14 10:03:42,20,0
非主流[妙啊],2022-07-14 11:03:50,2,0
回复 @李大可爱玩 :哥味文学[妙啊],2022-07-14 11:04:04,4,0
