评论,时间,点赞数,标签
本来不想说啥的，反正好多年不敢碰这个东西了，只记得有句老话叫江山易改啥的,2021-06-04 13:40:56,4,0
小伙子，明天来我公司上班，负责洗白工作[喜极而泣],2021-06-04 13:24:16,4,0
人可以不吃饭，但是不可以昧良心。取关了，有缘再见吧[给心心],2021-06-04 13:10:16,4,0
浏览器都是套壳chromium，我还不如去用火狐,2021-06-25 19:06:22,3,0
没人装 联想电脑管家 吗？我觉得这个比较适合小白。,2021-06-13 13:46:45,3,0
之前电脑中了一个挖矿病毒，用火绒没法杀掉，后来用360一下子就杀掉了，杀完病毒之后就把360卸载了,2021-06-06 19:28:01,3,0
国际版确实挺良心[撇嘴],2021-06-06 16:00:12,3,0
"别的不知道，360手机助手是真的好用，我是纯电脑小白，每次手机连华为和小米官方的手机助手不管怎么都连不上，根据软件上面提示所有东西都打开还是连不上。
这个时候下载360手机助手，很容易就连接上了，之后华为和小米手机助手也就能连上了，百试不爽。",2021-06-06 15:44:22,3,0
如果你正确使用360的话，它几乎不会有任何捆绑，弹窗，广告，而是真正默默做一个安全卫士。,2021-06-06 14:38:42,3,0
360的好处是可以提供电脑使用的一站式服务,2021-06-05 09:31:51,3,0
这种大厂软件不能更新，因为你不知道哪次更新后广告就多的一批了！[微笑],2021-06-05 03:38:20,3,0
360压缩好用,2021-06-05 02:11:59,3,0
我也一直用360 作为电脑小白 我觉得好多问题360解决很方便[笑哭],2021-06-04 18:22:24,3,0
360没这么流浪，我有用快剪辑，360极速浏览器，360压缩包。360安全卫士也有用，现在想想好几个月没打开了。自从用了360以后就没有用过其他安全软件,2021-06-04 16:54:24,3,0
360确实流氓 但国内比ta流氓的多了去了，不过ta活的最久 所以挨骂挨的最多，最主要的问题是ta不思进取，十几年了毫无变化 还是停留在搞些小偷小摸来推广，而且ta的各种功能都是个半吊子，杀毒不如卡巴斯基 防护不如火绒 清理不如cc 也就自救排第一，ta唯一的优点可能就是小白化一键操作了,2021-06-04 16:17:12,3,0
360把广告啥的都关了还是挺不错的，就是不想用觉得太拉了，虽然实际上并不拉,2021-06-04 15:00:03,3,0
360现在占用率还是偏高的，玩3a大场景时有影响,2021-06-21 04:21:12,2,0
嗯？up居然夸360！up一定是收钱了！%?jdhcudb[doge],2021-06-18 03:32:41,2,0
真饱，还撑得慌,2021-06-12 23:16:35,2,0
这不是洗白，我只是就事论事而已,2021-06-04 13:35:06,0,0
没毛病,2021-06-04 18:11:15,0,0
我哪里昧着良心了，我也没有给360洗白啊,2021-06-04 13:36:10,0,0
我看它带的联想电脑杀毒评价很低就没用过[笑哭],2021-06-13 14:12:15,0,0
火绒防御出色，但杀毒是弱势,2021-06-07 00:19:40,2,0
回复 @Palyli :防御出色咋让病毒进电脑的？奇葩玩意,2021-07-18 01:44:16,1,0
回复 @Palyli :那不就是没防住嘛[吃瓜][吃瓜]火绒杀毒也就那样了，要是被社工忽悠了手动加白还算说得过去,2021-08-11 07:40:36,0,0
[tv_点赞],2021-06-07 00:24:58,1,0
[打call],2021-06-07 00:26:34,1,0
[打call],2021-06-05 16:03:33,0,0
这倒是有道理,2021-06-05 04:03:51,1,0
[大哭][嫌弃],2021-06-06 02:48:10,0,0
[tv_点赞],2021-06-06 02:48:47,1,0
[tv_点赞],2021-06-06 02:50:16,0,0
主动防御，火绒打不过360吧。国家队+美帝优选，没必要无脑黑。,2021-06-05 13:50:13,3,0
火绒的杀毒没有360好是个事实吧 我装火绒主要是看它的弹窗拦截,2021-07-02 02:35:28,0,0
清理的话，cc在国内比不过360的，国外还是cc好,2021-06-05 12:41:56,0,0
太可怕了[doge][doge][doge],2021-06-18 07:56:27,2,0
我觉得那些你都说这么清楚了还一口咬定你在恰饭的是不是根本没试过这些软件，但凡有个脑子也不会直接开喷[辣眼睛],2021-06-04 14:27:52,34,0
回复 @倒立的麻雀 :是的，都有替代品，但是这个视频是一个专门介绍这些大厂软件的系列，所以有替代品很正常，有比他们更好的软件也很正常,2021-06-04 13:11:51,19,0
360极速有曾经有广告，现在没有，但火绒不会因为他现在没有广告就删除相关选项,2021-06-05 03:05:40,14,0
我觉得那些你都说这么清楚了还一口咬定你在恰饭的是不是根本没试过这些软件，但凡有个脑子也不会直接开喷[辣眼睛],2021-06-04 14:27:52,34,0
回复 @倒立的麻雀 :是的，都有替代品，但是这个视频是一个专门介绍这些大厂软件的系列，所以有替代品很正常，有比他们更好的软件也很正常,2021-06-04 13:11:51,19,0
360极速有曾经有广告，现在没有，但火绒不会因为他现在没有广告就删除相关选项,2021-06-05 03:05:40,14,0
