评论,时间,点赞数,标签
小米是最容小白易手动关闭广告的，没有之一，其他五家藏的比小米深,2022-11-18 05:00:36,15,0
"其实最烦的是那种摇一摇的广告，首先就没法确定他那个“摇”的界限是什么。
上次我打开小说软件想看会小说，突然有人叫我过去，刚点开没息屏就跑过去了，好家伙，从小说软件给我摇到招商银行，从招商银行摇到淘宝，淘宝摇到京东，京东摇到拼多多，拼多多不知道摇了个什么用应用商店免安装给我手机下了两个软件。
我要是给手机放摇摇车上摇一天能不能给我摇个闭环出来[辣眼睛][辣眼睛][辣眼睛]",2022-12-19 16:14:41,3,0
有时候很矛盾，很想让大家知道大小姐的APP，但是又不想广而告之，大小姐已经被酷安下架了，过不了说不定还会做出屏蔽李跳跳的设置了,2022-11-20 05:58:49,3,0
视频里这个李跳跳版本太老了吧，真想用建议去微信公众号“大小姐李跳跳”自己下一个最新版（仅限安卓）,2022-11-19 08:28:58,12,0
手机广告就像你花了几百万买套房子，结果有人进你的房子贴牛皮癣，你还不能不让他们进来[OK][吃瓜],2022-11-18 07:07:04,15,0
现在有些APP广告针对李跳跳做个优化，会误导李跳跳点击广告内容（百度网盘，说的就是你）。使用李跳跳之后不但没法跳过，甚至还会立刻点击进去，然后自动打开小米快应用服务框架，自动安装，然后一下给我打开了3个后台应用（美团，京东，拼多多）。真TM恶心。呸,2022-11-18 00:53:41,11,0
关闭个性化广告并不会减少广告数量,2022-11-18 00:25:10,13,0
root用户：你说啥？？？！[吃瓜][吃瓜]广告不存在的,2022-11-15 16:29:51,3,0
苹果的开屏广告怎么去掉,2022-11-14 11:57:42,8,0
开屏广告已经很初@生了，现在还＋了摇一摇跳转更是反人类，单手拿手机，都没来得及点关闭就t码自己跳第三方app去了，日常使用因为这个血压就没下去过[热],2022-11-18 03:00:12,10,0
谁说国产安卓厂商不会驯化用户，系统里塞这么多广告，中老年人会关吗,2022-11-20 05:41:46,5,0
现在哪是买手机啊，那是买广告。更新系统也不是给手机更新的，是给广告更新的。[无语],2022-11-17 00:51:37,9,0
一个特别好的方法就是换iPhone,2022-11-18 04:09:51,4,0
这次它敢弄摇一摇跳转广告，下一次就敢搞摇一摇直接免密支付[呲牙][呲牙],2022-11-18 00:43:03,9,0
我千辛万苦找到了李跳跳，结果！！！被小米拦住了安装的最后一步！！！    果然是乌合之众,2023-02-19 02:09:08,2,0
这是个诈骗，我从微信公众号上面下载，授予权限后直接开始转账，还好我手快[无语],2022-12-25 08:54:32,2,0
小米手机还有一个操作，手机字体简体中文时会有超级多广告，但是语言换成其他之后广告就少了很多，所以我图方便都是直接用的繁体中文[给心心],2022-12-04 12:54:56,2,0
我沒有這種問題，強烈建議各位夥伴們買個海外版的機子就能解決一切,2022-12-04 03:15:57,2,0
无所谓，我已经能生物能自平衡了[doge],2022-12-02 05:19:54,2,0
甚至连打开bilibili都是广告[热词系列_锤],2022-11-23 14:29:59,4,0
回复 @小猪配对 : 楼主没说国产厂家，应该还有果,2022-11-20 07:22:11,2,0
回复 @祈未inorumi :那应该还有星星星,2022-11-30 23:59:00,0,0
回复 @小猪配对 : ov华魅中？貌似现在只剩这五家比较大了,2022-11-19 08:16:56,0,0
百度地图广告跳不了。,2022-12-11 15:19:32,0,0
奠信营业厅最骚，无法跳过，只要开了李跳跳他就给你卡在那，一度以为我手机问题，关掉李跳跳他就好了,2022-11-19 08:21:42,0,0
Root权限是关闭部分广告接收权限[笑哭]但是你的政府金融软件用起来也比较麻烦了[doge]若是(机皇)虚拟机则还行,2022-11-16 04:22:57,2,0
回复 @小爱琳的糖果 :没装面具就是另一个结局了[doge],2022-11-17 08:11:08,0,0
回复 @蜀月七白 :面具可以屏蔽root检测,2022-11-17 02:21:43,0,0
打开软件--暂时将你眼睛闭了起来--睁开眼睛，就看不到开屏广告了[捂眼][捂眼][捂眼],2022-11-14 12:05:39,35,0
不用苹果就没有了[2233电子喵_想桃子],2022-11-14 23:58:28,1,0
谷歌商店里大部分国产软件没有广告，苹果这边试一下海外ID[吃瓜],2022-11-15 01:48:08,0,0
回复 @青叶保护协会-路人 : 啊？为什么要给老人买拐杖你不会自己扶一下吗？只提供物质陪伴不提供精神陪伴吗？,2022-11-30 17:08:54,4,0
回复 @LIDnnn :你猜怎么着？我爸妈身体都还很好，怎么？你爸妈需要拐杖了？不会还有人那个时候自己的孩子还不会打工让自己享福吧？[呲牙],2022-11-30 22:25:07,2,0
啊？你给长辈买来手机不会帮他们搞一下吗？只提供物质陪伴不提供精神陪伴吗？,2022-11-30 16:03:25,2,0
ios难用，对我而言。,2022-11-20 04:59:19,1,0
换了没用，你照样要看第三方app的广告，现在appstore的第一条结果都已经被广告占了,2022-11-30 15:57:58,0,0
回复 @苟不刚 : 锤子没有广告[脱单doge],2022-11-20 11:55:03,0,0
[笑哭]我现在用的联想拯救者2pro也没有广告，除了软件自己带的广告之外,2022-12-04 03:18:10,1,0
强烈推荐ADGUARD！最好搭配GSC跳过视频广告、油猴过滤自动跳转！,2022-11-27 18:52:22,1,0
最近QQ都有开屏广告了,2022-11-24 09:45:44,0,0
私信了怎么没反应啊,2023-02-19 02:12:50,2,0
？我在李跳跳底下私信李跳跳不更好？,2023-02-22 03:53:32,5,0
回复 @战略忽悠局b站临时工 :我去直接搜的李跳跳公众号,2023-02-22 05:35:33,0,0
私信了怎么没反应啊,2023-02-19 02:12:50,2,0
？我在李跳跳底下私信李跳跳不更好？,2023-02-22 03:53:32,5,0
回复 @战略忽悠局b站临时工 :我去直接搜的李跳跳公众号,2023-02-22 05:35:33,0,0
